q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
2,7,0.5,1562,15130033362.33114,17358884332.98009,17656434072.276752,21620849164.803185,21232215547.270527,20600077453.567154,20146761515.572495,21596999270.33048,22541399969.172287,23895531862.944893,26731544875.363804,28309862489.450695,22489175727.78096,26690279955.613113,30049957670.893177,31172940867.261196,31233530357.12369,Q
3,7,0.5,621,16209065642.64122,19421582674.498405,18183383656.213123,20708733898.419445,20483732959.330334,20156265760.78259,20391852001.451206,21784907342.576504,22188546851.625244,24080562781.58857,26746963951.951187,27874980295.878227,22195655760.217304,25023333495.71787,29098262908.887753,31769978014.26632,32061316041.104122,Q
4,7,0.5,270,15651011173.498722,18418496900.557655,18744340804.10373,22282202252.26771,19631200536.19362,20363981849.678364,20040637484.430973,21134217489.036377,21680640203.793728,25304934934.87882,25543632637.428204,27421412799.427322,25131536882.649982,26817241661.17115,30005985329.432766,28331612527.78075,31466876354.497128,Q
5,7,0.5,133,12229384383.328287,14729215846.3713,16564055119.798094,20648216952.84982,19913658741.82205,19869595605.038578,20028297627.101887,21865455222.217514,26139799988.008217,28487151122.343884,29345758716.439754,27387590822.889774,23594498119.965,27009691734.93355,30438920000.72518,29836802421.731438,28267722778.759384,Q
6,7,0.5,54,15301688146.890387,19633744782.509453,19710606493.116318,19712572152.51495,18737237919.563488,16823176337.146812,17092930224.533194,17132900293.166283,19178021541.60653,20490070787.707695,22525837511.217728,29306901035.029083,25187648524.59404,33035304652.47965,39316807599.06672,34664896922.27897,31459865478.007626,Q
7,7,0.5,18,10369469388.471323,12586290660.698175,14795834163.606098,18874512125.522972,20038549767.962345,20310391242.26995,18577910810.484165,21997203044.820267,26133304030.553535,29134174026.78601,29547856195.067127,30610271390.411926,22961259166.980076,25519941526.070663,32552057715.094467,30424795529.14473,26839799506.7398,Q
8,7,0.5,5,6773988982.62738,6704898737.874153,7216878857.431527,11075272863.581573,12841414424.415766,12382192627.207348,13035172511.193426,14815686888.572788,18980330369.03362,23134908247.818497,22929327696.01519,31018073007.239754,23996791259.478523,33752336204.31431,41028114359.157715,48336583222.76978,46679168120.28963,Q
9,7,0.5,3,6863969897.816458,7837922830.630982,11989386156.81744,17410550757.377773,16740749883.642788,19467994069.615433,21312136808.890503,25640921357.86506,30363911918.08437,34979913925.77922,37757308972.56935,44019380804.239944,28598767694.39592,31791383496.777824,41430803501.51933,39826834709.28581,16068414150.408009,Q
0,7,0.02,28096,9821407010.590586,10045739245.027641,10432165178.531431,10673330663.981085,11017131171.916344,11374823630.789536,11455151630.76108,11543120243.492832,12009127409.195028,12253276329.223906,12259565608.284277,12269206330.434916,12116679674.487196,12150769643.502855,12313011770.021221,12127733517.205776,11936272604.477821,P
1,7,0.02,26591,16711967300.962143,17088600256.478407,18224927100.668255,18594133958.23155,18986194516.614197,19430209250.57978,19619429664.68186,21390401274.953697,21930985482.628475,22148524090.183464,22182037870.252556,23439811600.52497,23282188636.79331,23523552578.922485,23240322174.748077,23261669343.09848,22656802890.116604,P
2,7,0.02,26206,12519547965.341278,13185441983.765785,13388207012.634808,13805498161.01915,14594679909.85634,16763461805.714256,16856341247.727215,17043085449.462807,17041493296.144041,17349086435.995087,17736429849.796864,17540480135.90925,17619867506.130863,17698407800.85278,17793520127.251953,17818934370.315178,17670330709.072117,P
3,7,0.02,24457,13654680931.10334,13956763619.222414,14048910054.492514,14402779380.223196,14303204386.340206,14398814914.382982,16073951288.319475,16373114961.724558,16170072912.023796,16692351826.159029,17451430238.834137,17654101375.89019,17661032365.931763,18221568545.06311,18126654109.790863,18150682694.885136,18006806008.844387,P
4,7,0.02,23233,13518833349.279284,14049380441.134743,14900771665.933481,15178057122.721165,15781396825.726475,15606455054.58223,15733572281.644371,16242923713.746262,16644415647.539673,17140478667.886751,17354089501.676025,17596879892.759438,17352696867.93743,17415139251.710155,17456578465.170383,17284233066.225246,17566547069.58117,P
5,7,0.02,21505,9339805771.496853,9424694075.893143,15934682220.820805,16229647757.37512,16440175400.60091,16499912595.199827,16554940806.356548,16780534722.029352,17465464272.45605,17661175488.40308,17797490049.794746,17827494588.023197,17717329843.54286,17608420323.850838,17487578025.90573,17292742621.61465,17249578206.721405,P
6,7,0.02,18660,9664090355.21074,10390322476.832453,10627315615.13955,10893765607.808874,11107096646.608837,10967570604.962103,11079616031.527494,14854907312.61591,16352144550.565,16075554703.12607,16277530517.401903,16346147629.019733,16308083713.93503,16872566802.7598,16784010131.264662,16760476062.93131,16646961805.252321,P
7,7,0.02,18436,5180929472.7417,5275102367.916961,5653138178.936511,5825280721.413488,6031551999.979155,6049707714.049453,6220030573.135507,6221460757.624324,6549243716.417353,6448574356.43638,6584312112.7724695,6700989659.018028,14176570409.949553,14612426898.085579,14600304297.920618,14643057175.768974,14543292514.31918,P
8,7,0.02,13299,23478831471.044327,23795370325.31863,24158523733.304394,25078035210.576843,25424908632.94719,25949440129.90991,26175360305.992783,26612152768.574337,26802480042.61508,26695799940.613834,26543824943.694275,26798540986.979267,27529506265.03878,27620338442.74471,27733988385.307087,27877028413.183197,27081520731.98492,P
9,7,0.02,9827,13680032260.42604,14077252144.017551,14347337246.531395,15443472664.513622,15689695433.736506,16053627990.320963,16143877692.33816,16317953287.758356,17200387724.47225,17335298018.100418,17677144934.92567,17629316274.82364,17325249438.495438,17381533312.396694,16529726698.007105,16620259798.828995,16689985241.060091,P
0,7,0.05,28096,9598431015.27927,9893111570.704924,10325635023.625048,10640355296.93256,10989342631.388002,11332274821.826109,11446773692.184505,11587751757.971415,12065421738.884684,12370757423.590273,12449907325.053446,12509107713.97228,12191109098.961885,12315707641.576143,12538404531.042627,12259724484.906784,12015511948.988125,P
1,7,0.05,26602,16245062379.974936,16857469603.31913,17967017689.563793,18540434030.864147,19006891558.558598,19424435730.888645,19635846391.71641,21349846120.93499,22023784127.1285,22313066759.11785,22386611302.482395,23575850169.308178,23237704701.6524,23784902861.26353,23686480846.474594,23676415473.087418,22911324237.45102,P
2,7,0.05,26174,11968655034.606207,12628442672.678017,12951633322.621416,13602389568.551529,14389927143.241325,16510852229.609655,16735620253.236675,17112868188.024984,17248283013.06345,17623213808.20474,18099027500.927452,18094680747.08564,17891522196.857143,18085568996.827614,18327553217.36613,18391966560.4958,18203415904.060974,P
3,7,0.05,24457,13357317544.7677,13702356793.243023,13833620867.192131,14402463419.094912,14393563422.697266,14475977455.907335,16051307542.362926,16539334973.617943,16132290457.609545,16770619436.059887,17557957794.347305,17863492757.76306,17686734960.32952,18287989641.7005,18311799821.114277,18243740904.02532,17992382351.156593,P
4,7,0.05,23233,13331909771.777828,13898634845.041956,14841787285.796782,15312689734.813314,15882347307.339142,15727155576.1513,15780087274.434414,16397286331.81314,16870779712.615923,17404711775.494205,17614389078.805786,17809561457.3217,17322419191.72044,17481686914.01066,17652372352.66281,17377825557.79307,17585799560.731976,P
5,7,0.05,21505,9038074783.196716,9211384354.008156,15469679744.677662,16009999618.747208,16245907384.38843,16310945163.602036,16363426813.287224,16784429121.73719,17625174148.657394,17923721476.19973,18199689909.347324,18232727291.63402,17865049325.365353,17874589558.40607,17838295221.3385,17543837671.696613,17329507834.697918,P
6,7,0.05,18649,9369739349.86428,10218974128.642242,10532113426.386932,10901354042.806578,11122109745.353037,10992200581.404385,11081702854.946249,13595372230.820887,16507261207.969616,16368779682.869265,16600898694.008497,16840649553.387552,16566484993.21414,17228336393.627365,17333053735.644695,17331982730.915672,17081665854.968092,P
7,7,0.05,18468,5026406868.93868,5162931652.547936,5521812859.513739,5752037474.606285,5989790773.896658,6013973352.801436,6190045901.780685,6215803835.065504,6538108571.840024,6500862844.759453,6676798912.367895,6823243555.590763,13661544145.831375,14810442284.481709,14866558005.464167,15051631604.585781,14898982677.709337,P
8,7,0.05,13299,22450047626.496265,22794443635.103092,23381784858.133507,24783301142.88416,25095602466.114292,25816253833.932644,26154516877.046406,26758185823.12539,27137574236.809036,27296484970.757305,27225106336.206482,27686833979.8407,27793639614.988457,28097868603.820793,28667194690.03449,28870930148.639366,26875351127.81818,P
9,7,0.05,9827,13315055785.55512,13843316683.245094,14163074888.828272,15383931354.27568,15699299721.700855,16017354248.863293,16076927876.300446,16300451788.341125,17346902302.675915,17580087114.13194,17977820810.039276,17949170213.20293,17396829451.492706,17537493384.14672,16855530862.022957,16828694046.493092,16760049741.320269,P
0,7,0.1,28078,9328425992.946331,9738852250.109653,10227571047.652002,10665154604.552164,11018215398.954325,11325216126.775534,11487886357.121687,11711803214.992764,12213485098.46046,12625926492.95492,12828743664.25579,12985443459.665558,12393146012.998146,12674206449.059568,13002046252.172852,12563638679.854515,12247323263.832283,P
1,7,0.1,26927,15586474084.780333,16558021595.009811,17650512531.10887,18521757659.415894,19094866083.092285,19480788349.78041,19732565281.50536,21365335797.394764,22245794541.276615,22654552368.934505,22807297867.159744,23924581002.664513,23256159293.37083,24292611223.1804,24526053700.217064,24468615703.41866,23486760099.28054,P
2,7,0.1,25861,11177302379.429981,11838621239.323671,12330339189.38993,13351308305.721941,14162583958.739187,16199885314.217464,16628066805.79399,17309744868.610992,17666045746.007465,18159234996.548393,18792856238.088352,19123703706.84224,18410548197.21225,18821544911.86264,19342694310.140446,19470981963.800816,19249891139.93129,P
3,7,0.1,24457,12976084117.017187,13373433024.06749,13560289187.038895,14459511146.757692,14602901194.982836,14647526140.44962,16073773218.404484,16840603094.343336,16086706989.345802,16933542110.521748,17783861497.888283,18270238101.09518,17784976077.003624,18454723164.363342,18694814958.78337,18491315442.034786,18092329054.761303,P
4,7,0.1,23233,13185640932.717175,13824651140.894556,14872751742.085688,15681201434.635962,16184698199.907269,16038952124.142933,16001428193.392292,16772348114.393724,17373332587.083866,17987639504.505733,18198508684.898228,18302907293.404045,17422671515.987072,17760471984.580746,18161573899.536907,17743325777.352844,17865791752.27813,P
5,7,0.1,21523,8605367336.647572,8913683446.328562,14766576225.856085,15694045849.310188,15965289041.090824,16023813713.812685,16064354113.885538,16800293620.040756,17898730409.858532,18380433096.898186,18912216722.862022,18980703929.620102,18139636730.8744,18368213380.7259,18486663916.10948,18019530313.124832,17578434219.819286,P
6,7,0.1,18781,8947419081.13631,9988444473.819456,10422052299.295425,10971677986.417269,11196898923.150188,11080843270.673552,11117909276.59902,12546336481.683462,16833062531.780544,16923939354.412046,17219604613.026638,17763227797.605015,17060853311.146206,17891099872.459488,18334797775.793037,18392834054.877033,17995909763.281425,P
7,7,0.1,18324,4809802259.09776,5010471178.170352,5349226022.586608,5681072449.428087,5947257820.876563,5976112126.882351,6162990381.754303,6228402699.202896,6546356607.626957,6609722700.097459,6855561032.198275,7055935240.337553,12917680874.658491,15168237663.814661,15349310090.261961,15786761861.835474,15546717846.802748,P
8,7,0.1,13299,20982714883.76272,21393979079.916794,22273767174.570343,24415248160.101627,24664429091.437225,25676076346.833466,26190816201.8791,26977616895.233013,27711835947.947987,28273651285.961525,28340304690.13676,29211059188.567062,28176130979.36493,28883963279.919247,30256259124.992348,30568948088.231796,26576589165.50821,P
9,7,0.1,9827,12846931733.506832,13545877189.192837,13948012366.339197,15372891899.64295,15773725703.54927,16016395050.722712,16048068901.130962,16448539695.799355,17783905050.194237,18227296232.23181,18707729773.943222,18679899019.517372,17705928724.107334,18025149451.73882,17640027625.71006,17435417898.09565,17195878297.10025,P
0,7,0.25,27892,9270118517.840227,10053312101.387165,10572999824.962486,11373922809.711897,11674032055.314354,11806859920.281574,12031672578.198143,12458486932.027723,13025129019.97046,13808738060.849192,14423650805.935581,15087151470.592855,13612305293.878107,14515357951.335503,15230312316.441446,14155787758.948153,13659217855.6075,P
1,7,0.25,26778,14629635366.092445,16487476129.963001,17590152180.71428,19254894318.892548,20140065911.519302,20471263405.99333,20765411138.003498,22213628069.118076,23666186711.803608,24571145102.35888,25157171800.55244,26294702255.20442,24325970598.038303,26801920782.296,28266540842.77144,28246295007.50685,26713364829.716515,P
2,7,0.25,25726,9552895331.729626,10285766209.056866,11069679624.762186,12938788271.357397,13669397981.296919,15558377611.918924,16629079621.071201,18099744060.36268,19059550431.018436,19950700369.880703,21002898367.634968,22477510961.45658,20005117509.385117,21281615024.11938,23016351555.28091,23492728574.099815,23393489762.852104,P
3,7,0.25,24762,12940562220.762564,13448631839.14466,13771106991.607845,15606276816.762201,16294187887.467674,16108071402.105701,17268928620.502243,18751719053.18798,16947257937.305082,18533847600.507145,19590266356.54143,20786036649.80168,19078350979.178528,20107267687.8724,21246052911.714462,20993211955.969154,19825837808.565006,P
4,7,0.25,23233,13128008872.831875,14009310950.429869,15295722169.49387,17296794299.12092,17503521882.226868,17092864007.63041,16744391493.483347,17877284868.056046,18799594479.24594,19625918491.377834,19983568130.786797,19762935049.078827,17796588817.03311,18652406452.104034,19675567800.693275,18617441104.950634,19015384403.707325,P
5,7,0.25,21709,8168872576.123207,8789473689.058184,13565957249.493746,15574569028.177832,15899544664.350456,15842566849.814049,15763631404.809326,17446240739.85759,19465670285.854218,20668521645.105236,22196546223.594334,22521434039.78612,19839442340.450375,20950066144.35127,21876404778.726303,20828713372.92767,19727915640.486095,P
6,7,0.25,19228,7911704559.1749525,9490227465.972412,10270601274.219307,11434606773.573503,11600755169.944029,11538176938.31611,11239421665.614676,12065097344.097614,17955745468.102615,18770313474.844955,19255682242.72803,20978548115.498035,18809373199.114796,20128613162.901207,21746059211.851986,22182617909.75558,21688802809.696487,P
7,7,0.25,18022,4454747430.224243,4816644373.349905,5145973296.903486,5811008320.742662,6021049661.082715,6006043970.437227,6202016929.416528,6381749442.424313,6767150914.506429,7115006588.171483,7587044930.990053,7968721566.070253,11410653364.93658,16448470691.753965,17112409120.101307,18448773713.925552,17948785080.71,P
8,7,0.25,13133,18154867517.022144,19022304079.33849,20297737193.96132,24204284376.299706,24244574288.64096,25882458870.34837,26832363216.52998,28530465533.58145,30594188813.91804,32539008384.97801,33021051015.914898,35516891946.424164,30267814139.643196,32413178952.851635,36820164622.621506,37564645419.50088,27349269712.098103,P
9,7,0.25,9827,12353984281.803091,13373418600.621658,13898805213.831789,16034973829.783981,16524944574.061325,16528071995.651815,16481535013.945734,17082938176.31554,19178669497.366825,20384748243.39801,21114885981.1819,21029478635.75214,18644378192.499237,19753244137.930454,20365900641.28425,19726424948.404568,19258552128.911903,P
0,7,0.5,26992,14643755534.71019,17635445799.61851,16151297834.985138,17367375776.285763,16497701672.29478,16938477670.689322,15450858055.778807,15832612691.764814,15984265697.853966,17556741991.65007,19304092760.95624,23280054907.771072,19840544156.418354,23594192477.628258,25918038631.390797,20469527353.10844,19701127113.328167,P
1,7,0.5,26385,16789074278.385363,19098791384.0826,20228856899.590206,23547731168.6792,24151737867.803116,24682441875.318134,25698051081.545155,26356645540.2642,28057591396.37685,29396255506.793335,30755849485.014378,32207193493.521782,26868205900.805737,32168325260.49231,37028748257.095474,39897774775.53758,40481302695.59956,P
2,7,0.5,25428,15068057917.3041,16658570329.790453,16850622468.412085,14656902126.065948,15057755890.355919,16866157774.887634,18498922397.563454,20766999923.63638,22788582746.369503,25011966810.52636,27225608083.06368,31510584973.264206,25566046769.730354,29412885761.563847,34553668139.856384,35085808703.36095,36338778739.47257,P
3,7,0.5,24839,17290478541.78615,17794556421.02728,18002391400.068333,22427125524.636654,23253091869.00021,21424604849.12779,21980634753.994175,24488608985.258564,20636868972.652756,23179730666.701122,25249291220.405056,28152473663.64928,24250971338.51189,25495078529.35052,29234012237.366566,29293412298.202866,26573393407.962017,P
4,7,0.5,23233,17544816551.44582,19118006679.654865,20987450361.04378,27273764786.986225,24824007935.01049,22113452371.765938,22045594685.1709,23538263123.218666,24067832892.491848,26138567240.761135,27194404242.259052,25496311195.561413,20449802656.517742,22796513655.470547,25488760546.527115,23709762498.940353,25267082779.00024,P
5,7,0.5,22609,10124438971.97143,10983796181.04857,13672280127.594124,17920808905.1886,17100632248.003218,16666079013.999516,15425112891.671755,18665443561.770462,23958279171.49792,28027847566.79327,31925650379.39194,35099133218.8825,26375657637.940872,31179064164.48071,37123922823.754,34593185957.5803,30161386974.11727,P
6,7,0.5,19652,9005199653.150953,11781693033.278,13432235575.3192,16667200332.639448,16714761644.084303,16602245076.244934,14342596437.533224,15987478222.321651,22961681234.125336,25819306293.49594,26718406401.49784,31979091746.68856,25716208130.024723,27887524941.015377,33175693489.14869,35473902578.93669,36053510969.80946,P
7,7,0.5,16553,5557361504.023347,5821913329.744684,6210439905.853857,7729106685.601449,7235304217.28692,6718277307.235464,6669797998.985416,7033179278.29576,8871344826.404762,10180182467.073029,11013281413.79838,10509157154.161472,10853344144.07047,19604223058.369205,21596034911.56262,25080869719.507458,24237539422.662994,P
8,7,0.5,14792,20047316214.201984,22908345187.456947,23438877971.621372,29505068218.11719,28804863807.17543,30342404562.169357,31266676838.7807,34600018946.46748,39339857057.334145,44606516023.32779,44428735092.98721,51536649121.48096,35817683157.00937,40897399162.1293,53707965002.468544,55808376638.09796,33317793698.783504,P
9,7,0.5,9827,16676734776.35081,17805597180.125988,16889120460.970554,20740073717.897194,20558759203.80285,19659178381.32324,19159156848.559986,20564455964.207832,24067103351.216408,26794878173.272762,28527717079.002926,28714654648.663113,22508785574.731728,26802882164.83384,30353565600.429867,29418328870.13846,29450954108.70959,P
0,8,0.02,202335,14211308642.70944,14282320370.767206,14421250343.844093,14679510771.947199,14235767056.867228,14141440348.43903,14101194447.123,14264307566.850641,14521313801.630503,14687224440.020298,14925980268.531923,15153049552.926949,15133214440.904915,15373647918.006586,14745762377.844067,14818800193.161692,15290547269.837574,Q
1,8,0.02,4921,12904898776.459055,13233999026.021996,13728750278.8497,14095672663.73172,14590002135.501013,14512821580.285263,14603919969.506884,14766281156.655197,14983519840.18633,15458641176.905186,15232021747.299072,15174111892.583952,15400543330.206459,15099930756.045889,15235538072.076574,15134930963.024256,14822111027.298233,Q
2,8,0.02,1697,12256660368.543575,12594025583.824512,13181332973.017838,13653140295.966982,13960200668.677553,14158893848.254745,14621183043.18705,14841655510.179039,15050549074.772333,15682919170.33382,15580994195.601515,15794316459.901552,15532070591.24943,15610823472.535486,15643446146.512218,15485938479.961252,15246657972.315207,Q
3,8,0.02,729,11741621009.796043,12342324358.451632,12907328989.626385,13532721998.879757,14182298106.33133,14110149110.93016,14169864820.3915,14526466613.628866,14726326390.930178,15143067054.45068,15202311327.096916,15249810840.669538,15344619059.935799,15729235408.474657,16193445826.03202,16663272575.51612,16875745339.389946,Q
4,8,0.02,344,10810615976.831137,11050043384.916126,11915404044.72839,12154376822.218443,12877542059.839594,13672584656.953108,13663634019.896563,14504986422.530277,15092474148.924683,15370836855.560751,16317916849.27363,16414307146.611082,16697027190.243717,16960578968.825014,17310323130.226833,17072752838.330404,16852351078.223421,Q
5,8,0.02,161,9865135137.990192,10859069153.108845,11530528667.127798,12114753018.291466,13094416565.570911,12973777306.851912,13664608179.662014,13819800947.433306,15174714091.334686,16076430301.03243,16371533366.0901,16675705290.772888,16729390253.283306,17539522337.308014,17127219545.041517,16870250429.582035,16762024808.722317,Q
6,8,0.02,86,10735411272.073439,11338679112.463669,11819946846.252344,12544575416.380833,13292858676.230894,13549449287.388472,13581544284.944279,14472137036.579653,15146656611.647015,15465651950.680367,15261972059.933004,16765920179.835476,16623856922.410355,16620634287.93527,16655210507.238817,16475411965.214405,16427431784.387938,Q
7,8,0.02,27,9927245533.107588,10033915673.565443,11315480686.066282,12007340746.504463,12047539502.575409,12889327511.344555,12931582488.547367,14898081683.173506,16181177430.528687,16189911747.057642,16217530306.182556,16303041035.276869,16179920699.981796,16289798418.93282,15909206321.862442,15852609170.254635,15131137272.914572,Q
8,8,0.02,8,10287584133.321669,10307721028.3973,10396179376.681732,10509700311.025833,10496784985.79626,10489296039.316374,10453252777.895893,14479964713.27066,14669558152.527744,14694998540.425848,14732411432.613565,14690247991.316572,21847496417.359104,22376773572.31437,22481219512.130276,22728062215.480618,22596443892.132496,Q
9,8,0.02,2,14209555610.68716,14025986064.88127,14238828756.291063,14656463465.224949,14605310423.936895,14722130652.308855,14812905557.278954,14967818790.280643,15132563095.816498,15241408361.59655,15250037369.792614,15426168986.48682,15080159185.065262,15165494117.850521,15415804640.525269,15461242911.834976,14672623059.885353,Q
0,8,0.05,202331,14124831743.74721,14234723937.555513,14352499844.543354,14696918927.131598,14250431334.579363,14123655571.822397,14049788214.493044,14249330152.511677,14533769229.337622,14741927287.332134,15056192262.942358,15325026980.465958,15160870363.406961,15518692146.177639,14917757694.651379,15025164198.071978,15519499531.361595,Q
1,8,0.05,4923,12641444125.588095,13062732236.253881,13582671619.28153,14063702656.803448,14570542367.326735,14473725322.872778,14580716552.110361,14777506606.634344,15059756328.127707,15580039648.059977,15447874289.561083,15406361241.248583,15457252499.555151,15258591876.463062,15503627833.460972,15383572690.086878,15034621015.956692,Q
2,8,0.05,1698,11985301529.043926,12421840827.976313,13031068353.675224,13643190228.305227,13946881895.233448,14111432750.545969,14552340553.350042,14858510375.543043,15118434879.306593,15792821658.99597,15771470313.530909,16009100416.744972,15560012091.482494,15773665620.024738,15898391434.624283,15732042484.726967,15472759691.814867,Q
3,8,0.05,730,11408011447.63577,12119996978.091595,12733548710.394548,13444853981.128363,14127481844.778282,14101575907.173382,14145423063.04862,14553330182.736784,14849772990.208696,15369305437.818796,15470474690.314837,15552869891.336012,15429530438.651026,15941667585.770155,16511831516.050411,16928689375.333736,17119316765.377895,Q
4,8,0.05,344,10483170921.96184,10886013586.406696,11766405302.581768,12170821942.647179,12885215094.779919,13706093127.98643,13642315835.320915,14509509380.939915,15138948613.344543,15529915576.66112,16518856369.524,16642159541.217987,16724404710.700197,17157494904.818003,17621829043.9161,17335049254.459118,17019394862.636652,Q
5,8,0.05,161,9496678673.166891,10570990846.281912,11342091765.928593,12075503369.700804,12981851106.80114,12881380489.224691,13585728318.8644,13886835987.379206,15279155596.587364,16225969508.4654,16648781955.711845,16999238172.83902,16818707741.532356,17710836372.158005,17458898560.83767,17250982534.757725,16954399110.959452,Q
6,8,0.05,86,10388631901.086006,11007188387.706156,11560706079.759872,12453538464.5528,13253493585.957157,13509608073.463827,13586436391.01775,14502770588.732012,15346321830.217459,15709374401.064451,15589601070.213713,17051699071.602644,16722861446.872334,17021331764.314009,17127064751.80007,16867397968.131733,16653790564.13733,Q
7,8,0.05,27,9475157918.15415,9736762635.562408,11072069968.51899,11955647713.779451,12052518218.740467,12816059116.85126,12905646198.003077,14775557910.821857,16072960887.386864,16337347690.288986,16412211148.331347,16615795622.198761,16316334897.732353,16595800253.95606,16363990446.832449,16224231583.817062,15297272959.874979,Q
8,8,0.05,8,10062744858.265379,10109089634.488762,10327173363.14475,10618395174.269588,10580004785.554907,10562716760.838661,10471137943.788868,14387335254.375072,14859513601.918743,14928571886.974585,15021975886.940361,14910171855.432238,21015262962.19066,22298233713.78231,22557197091.59415,23163183264.89088,22841197021.93846,Q
9,8,0.05,2,13259708492.12922,12835490599.61817,13328068581.910002,14327038152.772457,14202249460.716412,14488220512.084024,14712781889.456999,15100291697.753483,15519305207.106777,15799950514.468796,15822298703.814472,16283020902.706085,15385184810.410816,15603458083.246416,16255391994.803377,16375370545.267813,14401523990.32183,Q
0,8,0.1,202318,14096286577.158533,14254305873.402935,14328762090.005842,14823241624.83633,14366270759.303446,14179771742.29663,14047678812.87032,14308912079.724852,14639972922.772875,14922855821.467999,15367341364.654217,15703484506.014357,15286969004.541159,15841108508.58429,15293972905.639307,15455883264.343208,16002729403.02911,Q
1,8,0.1,4929,12333770656.678024,12892205237.89778,13439748741.791042,14106899994.497719,14623966833.34119,14488571121.352774,14614924371.384666,14874425750.016712,15255717409.25862,15864011877.459782,15898009160.217718,15862226560.909887,15616633195.270195,15597254225.852926,16036556376.078606,15888595527.037678,15494681486.744055,Q
2,8,0.1,1703,11662646774.788319,12237509527.526295,12882642716.808178,13733340125.124996,14047680234.098475,14148952586.524757,14539103384.289242,14975484680.428274,15316219918.995256,16065949322.077536,16187629110.881025,16503368216.870396,15721130958.911358,16170839315.53676,16464831693.684607,16282462196.129328,16006611809.566093,Q
3,8,0.1,731,10936867876.058252,11802026556.148092,12486460006.69668,13344879695.809345,14052320896.18237,14086430102.86658,14132766036.829853,14635697151.377428,15063533568.2203,15768883474.482618,15960430160.78542,16095505378.940163,15591286886.852453,16329732508.664377,17098031096.539465,17438109586.04461,17634289975.195232,Q
4,8,0.1,344,10074573556.80754,10701372045.902924,11607189844.21378,12281558091.20934,12991272921.608923,13838750838.669355,13694323178.886396,14585805723.219193,15293720206.95526,15872780307.893297,16942886229.03796,17126829190.230669,16872256858.96973,17626528853.332638,18282584144.851387,17927087317.472305,17493111456.556732,Q
5,8,0.1,162,9044881844.040407,10221020974.66229,11132223311.973267,12135040858.079962,12924910068.481167,12847983894.349413,13579893058.294476,14081608914.1285,15558910027.500505,16571723506.701248,17212716973.908413,17647379432.313297,17081190834.02843,18107818921.711506,18143526307.049286,17991841666.816437,17437459197.671772,Q
6,8,0.1,86,9983145658.706364,10658535081.735933,11284178502.00016,12450029616.41376,13300621958.766598,13532880552.820206,13675343411.1831,14651991012.084179,15755878656.727709,16243679718.790775,16217167123.871378,17704470582.83417,17023465689.949215,17855065197.722534,18078244690.398758,17732831001.17723,17351732182.126076,Q
7,8,0.1,27,8817364853.249775,9329064014.381294,10773709059.567347,11950484406.238705,12132060246.078337,12771572361.275087,12893394559.635912,14621375684.724598,16020544758.198225,16630303271.89644,16794114563.479774,17177983009.209007,16592942329.58011,17166601243.620398,17182807668.73428,16909645613.832531,15707109218.372007,Q
8,8,0.1,8,9720307365.5673,9799339812.49413,10227324740.361397,10835254304.689419,10737674992.084797,10706619471.883036,10518572428.816067,14267803173.491953,15214629039.083763,15374051225.518007,15560502354.24013,15314680546.547394,19811835561.864067,22255041033.19305,22772880198.115044,23954745778.00248,23329816821.113308,Q
9,8,0.1,2,11815897634.709755,11071618443.020864,11937934824.2263,13794751548.352856,13555152360.64139,14107417157.404247,14548765771.552307,15324640528.17004,16187164446.468243,16778150947.618294,16825562327.67669,17819355033.481953,15908208427.260298,16361739857.59283,17757874823.397896,18020727382.509693,14055929960.350739,Q
0,8,0.25,202228,14922712396.155127,15093997401.888798,14956424347.75033,15938199125.406729,15381098612.262735,14929844843.811989,14578377170.212553,15053834823.12877,15528439591.638218,16042381461.468008,16925191568.368555,17462874933.135635,16214571190.96175,17454470369.823547,17136681161.63004,17459282250.736443,18273114599.90124,Q
1,8,0.25,4985,12313614081.336224,13204101770.853386,13719553401.383144,14949515596.185858,15417869617.99628,15109088051.016994,15234938067.413736,15674367346.574503,16302865955.188606,17279606408.11127,17905795402.891106,17934596580.127937,16685636022.5318,17224277545.568913,18382189512.026684,18209986618.16676,17761659235.561058,Q
2,8,0.25,1724,11477117006.826717,12356109950.081299,13089314632.457047,14706171387.082129,14972289809.613964,14772591332.539167,15056571160.212517,15836427961.981756,16403934148.93128,17434960204.532066,18017061955.840763,18582017298.41777,16632331963.515028,17938001135.645363,18871028049.73418,18671928564.839657,18446034545.726376,Q
3,8,0.25,741,10501078548.798223,11698584334.074066,12478147103.632563,13764417676.414778,14527688311.33037,14698153739.668411,14667627498.490189,15534009602.437805,16222379510.519104,17578905120.28661,18227369233.163437,18548767583.327885,16725665338.653173,18203412569.422157,19720222730.13117,19959444815.16615,20375253795.493217,Q
4,8,0.25,344,9561652061.093042,10700440938.202522,11676602762.023214,13231356209.401464,13937944251.569777,14791819342.434586,14388259442.07843,15288176522.411928,16048229317.276243,17218842541.369686,18512194796.772766,18888849781.23449,17691159539.5628,19488085495.738712,20810136107.986603,20339330567.976418,19907379079.460896,Q
