q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
0,70,0.05,29702,11841248310.944603,12074556089.036877,12414352526.726341,12539986922.066277,12792747276.504406,13694150088.957466,13981684952.193554,14616498841.554106,16103867094.629257,16588107196.170324,17252722158.394268,17096537360.47653,16639831239.698282,16552070935.870611,16225711091.16294,16163604007.852505,16154925059.852024,P
1,70,0.05,28461,10873671321.86309,11009600166.510353,11313632272.53509,11767594429.05318,11988697657.983047,12431012707.026695,12557259968.400385,13903796283.833178,14433220033.678,14447093709.093765,14845863358.802336,14915195589.474817,14948268240.995937,14821034326.87472,14807061349.60137,14949368878.138266,33301496226.76338,P
2,70,0.05,25863,13064444512.242136,13258613829.241167,13472242826.93516,13719576146.092175,14195784082.944283,14361193500.871077,14566628615.757994,15866506123.668842,16480159030.738733,16230709913.808014,16223743905.25125,16305515089.04292,16361823162.914999,16610192384.654585,16242541577.231726,16294400774.879606,16267523495.978264,P
3,70,0.05,24335,10415816451.055815,10703070961.55067,11252486888.75099,11366079447.987001,11725080570.282402,11715127091.112633,11851190355.234718,15943858017.649303,16156416310.822145,17825048483.688957,17772357899.879734,17901054719.957695,17995872842.503616,17937179386.14944,17938228872.79322,17815246408.45971,17790647715.973362,P
4,70,0.05,22426,14468676444.938412,14638201116.01417,14641217356.103903,14934417058.955624,15063389757.939537,15090765518.96574,15131654020.380026,15098020404.352173,15244086282.334244,15150645878.26793,15025847025.950611,15009118611.632935,15011665529.206478,14918816601.905363,14917116688.858353,14905221163.08275,14917308997.081562,P
5,70,0.05,21364,12288876792.733551,12689757372.088991,13157547678.01195,13988937868.593657,14267433097.860134,14478284581.286137,14725813744.790327,14570847304.759535,14994651814.24664,15258036013.03531,15426971676.99043,16254256378.30322,16138593795.20479,16139620802.420773,16062859855.584284,16392411512.935574,16342985386.533018,P
6,70,0.05,20530,8160721154.542737,8220392507.5980425,15365088885.980213,15598602467.62074,15415023853.932743,15507456669.55774,15636294763.36132,15761077026.741869,15993400579.50695,15966214268.867672,16055444045.498104,16163528236.70402,16216504746.815807,16157885629.341284,16171046381.822891,16229542351.803957,15580984323.038738,P
7,70,0.05,16528,9334544396.783243,9538591143.203018,9980058517.307337,10153911759.120646,10614786248.712835,11365313473.509968,13293900966.921677,13470029020.683365,13596617795.80407,13608976642.681816,13522902570.43258,13251764227.673204,22081245285.85427,22175437920.27994,22605537257.769848,22702506197.644188,22589046250.55305,P
8,70,0.05,14739,12589651491.751526,12785041636.786423,13485005777.856585,13798476953.193354,14493381617.216957,14499553721.744703,14464410696.767317,14489560249.63588,15331154948.884287,15593340727.992985,15570367414.499945,15837402070.26283,15910610224.64308,15640419277.40829,15515836318.27109,16637099213.305313,16518252229.874142,P
9,70,0.05,6362,11017326058.901878,11386874494.067549,12167519550.411598,12628433649.878523,13186887597.893053,14312522271.483418,14385715774.644241,14484422483.991232,14878063955.546877,15410594980.139605,16393482835.74642,16955879408.288845,17610120284.590652,17599648156.611317,17168194691.149193,17084172287.336632,17001359475.428377,P
0,70,0.1,29474,11841248310.944603,12074556089.036877,12414352526.726341,12539986922.066277,12792747276.504406,13694150088.957466,13981684952.193554,14616498841.554106,16103867094.629257,16588107196.170324,17252722158.394268,17096537360.47653,16639831239.698282,16552070935.870611,16225711091.16294,16163604007.852505,16154925059.852024,P
1,70,0.1,28461,10873671321.86309,11009600166.510353,11313632272.53509,11767594429.05318,11988697657.983047,12431012707.026695,12557259968.400385,13903796283.833178,14433220033.678,14447093709.093765,14845863358.802336,14915195589.474817,14948268240.995937,14821034326.87472,14807061349.60137,14949368878.138266,33301496226.76338,P
2,70,0.1,25863,13064444512.242136,13258613829.241167,13472242826.93516,13719576146.092175,14195784082.944283,14361193500.871077,14566628615.757994,15866506123.668842,16480159030.738733,16230709913.808014,16223743905.25125,16305515089.04292,16361823162.914999,16610192384.654585,16242541577.231726,16294400774.879606,16267523495.978264,P
3,70,0.1,24247,10415816451.055815,10703070961.55067,11252486888.75099,11366079447.987001,11725080570.282402,11715127091.112633,11851190355.234718,15943858017.649303,16156416310.822145,17825048483.688957,17772357899.879734,17901054719.957695,17995872842.503616,17937179386.14944,17938228872.79322,17815246408.45971,17790647715.973362,P
4,70,0.1,22426,14398397094.208246,14567823552.916933,14570872155.490353,14864189832.045622,14992465325.966917,15019858769.031605,15120453664.665709,15086348919.63632,15232449479.754559,15139300438.91873,15014490071.067953,14997086711.430977,15000189189.426588,14907678543.715353,14906780377.345226,14894165794.815973,14906904548.960327,P
5,70,0.1,21413,12359156143.463717,12760134935.186226,13227892878.625488,14059165095.503641,14338357529.83275,14549191331.220268,14737014100.50464,14582518789.475384,15006288616.82632,15269381452.384508,15438328631.873085,16266288278.505177,16150070134.984676,16150758860.61078,16073196167.097406,16403466881.202349,16353389834.654251,P
6,70,0.1,20768,8178689438.267297,8261445843.751766,15409426888.869251,15642595781.5583,15458791976.865944,15551919339.727531,15680513735.46986,15805341980.089811,16033877348.024506,16003417285.911175,16092039137.91381,16200216862.160795,16247377304.754854,16188742330.595873,16201706897.634659,16260131128.62332,15610891584.507301,P
7,70,0.1,16606,9363220069.579605,9536208871.465153,9985810143.941774,10168878271.220446,10641639287.57533,11404485693.602242,13325328927.776646,13501624507.160671,13632493841.839836,13636604369.06583,13551094160.442408,13279669416.436409,22111679849.213882,22192350933.143867,22620363889.308758,22718678120.3141,22605970330.123165,P
8,70,0.1,14739,12589383845.434824,12793300383.987015,13483034174.47249,13787981838.054976,14474685104.05585,14467269746.415352,14441166008.01154,14465863397.869568,15307323542.067387,15574164332.3714,15551138659.929691,15819373984.930897,15892475387.816235,15635578507.879879,15511457141.81783,16631582013.92022,16484229150.4982,P
9,70,0.1,6313,10970949748.697655,11339944682.451103,12119401524.27221,12579968938.979538,13134962949.25846,14261171356.550718,14333313530.436518,14432258895.932285,14825542547.81045,15364940632.333673,16347924907.89115,16909313679.400814,17566948000.118843,17556719212.021214,17127086720.251772,17042928787.23245,16988551213.76564,P
0,70,0.25,29364,11833407674.718506,12046408927.348305,12386228386.913366,12511565586.882563,12764349387.892094,13665841976.849064,13953336762.18644,14588443073.31794,16075768704.408756,16560640104.59205,17224629033.13346,17068417319.39246,16611706164.610832,16523970544.723654,16200579537.610043,16138378594.490929,16129716281.909924,P
1,70,0.25,28503,10881511958.089191,11037747328.19893,11341756412.348063,11796015764.23689,12017095546.595358,12459320819.135103,12585608158.407495,13931852052.069345,14461318423.898497,14474560800.672037,14873956484.063145,14943315630.558884,14976393316.083397,14849134718.021685,14832192903.154268,14974594291.499844,33326705004.70548,P
2,70,0.25,25821,12926739087.7471,13118460109.715042,13322520005.721716,13566978636.42353,14039470495.477324,14203109199.047272,14408277310.338596,15684646128.98061,16125619681.033062,16048475596.134506,16041517959.757877,16130809357.189468,16175917257.81567,16432531105.297148,16065256891.901016,16082108970.89979,16059570127.672762,P
3,70,0.25,23797,10263326393.433516,10552731277.688286,11108114423.04252,11228061761.71279,11589406248.349354,11578598533.737192,11719011693.302408,15834741412.484283,16219482142.207022,17715675214.196438,17662701074.865307,17784237263.745117,17885421418.94198,17815711247.57348,17807547489.325665,17719923020.139942,17689514683.371532,P
4,70,0.25,21527,14371980114.217325,14541749365.499306,14548399851.606133,14838235501.619886,14967885644.560778,14997918751.122581,15094427249.909151,15061442906.699213,15208023708.20054,15111692962.207691,14987178114.345606,14969415172.266853,14977345237.455757,14890966057.459724,14898909798.900297,14885940356.644577,14900144047.995033,P
5,70,0.25,21425,12675357559.106272,13076291479.526644,13544049422.9659,14375315876.616367,14654506375.383026,14865378623.634617,15053204897.918993,14898035817.571827,15321830020.797375,15588238630.357803,15757165473.199474,16585125119.831549,16468913529.712687,16466242878.89602,16389032814.340588,16719307511.673332,16669236736.526876,P
6,70,0.25,21133,8204809337.182435,8287234246.7015505,15434400999.653578,15667473032.290548,15481328920.410025,15576237665.246035,15705452573.225542,15972754286.090322,16199417556.545137,16226661752.974382,16310202712.366936,16419263036.133362,16414752512.273876,16355939969.424837,16372793915.996967,16432464862.947401,15774753594.362371,P
7,70,0.25,16804,9545829126.913134,9725600035.868876,10175609809.087296,10358451971.769587,10910004578.124634,11685230196.686949,13602658409.182547,13635012000.176603,13790610100.605164,13731856508.76379,13649049150.212843,13381424358.817911,22257882490.392548,22333457165.853157,22756374474.379936,22851727941.878376,22690942877.5712,P
8,70,0.25,15500,12478283924.612656,12709096864.074623,13402787493.518995,13708157344.053724,14316615559.799717,14294316714.531857,14273671467.799522,14303527004.139431,15118748875.11664,15390362071.18861,15363342800.807085,15625328830.526695,15704840683.009403,15451845693.344942,15324811415.396366,16463886928.219809,16373452156.17856,P
9,70,0.25,6436,10873731759.736849,11209379681.475658,11985285475.761564,12445761226.955273,13002549004.67707,14129427144.524918,14198905336.180847,14294161075.339886,14690818633.378994,15230604172.659056,16219960088.693958,16782915603.354706,17441362742.131767,17432506040.921703,17006634843.239773,16905240317.044516,16850493650.782187,P
0,70,0.5,28296,12101900338.275213,12178305666.898582,12527026063.181435,12652350310.09504,12912127964.946262,13816290535.674595,14096397806.258879,14719041074.035536,16205842524.127117,16688357334.74924,17352479055.02696,17187915800.334282,16732291828.680069,16644089508.305008,16317620395.955425,16262490157.243496,16245897896.628126,P
1,70,0.5,27285,10327471718.364737,10616128304.835325,10908747051.055948,11359145868.332344,11577346995.149424,12023260183.778557,12100905096.024048,13451513714.694687,13975914903.995535,13994410020.26611,14398726272.598173,14476923716.335394,14505658667.981865,14383765993.477678,14371959503.093088,14509952777.633781,32869892426.43894,P
2,70,0.5,26051,12499745703.18339,12678734977.840689,12868463000.758411,13102618508.0424,13592638132.710665,13739522037.211164,14023785682.284346,15306114010.570755,15703867724.214657,15626012907.483255,15630018568.752802,15721156987.484514,15775019129.18951,16049238033.085768,15692012306.496983,15706086745.123034,15605878648.447132,P
3,70,0.5,22059,10717325314.566782,11012082241.283611,11584164259.943077,11719215844.00561,12039168413.631523,12020469511.885162,12139290014.38835,12160786304.402706,12574058913.384474,14069736930.419132,14000366259.395466,14111993172.353539,14213273811.608145,14123061875.747816,14101661122.177904,14016932206.56975,14150861178.522598,P
4,70,0.5,21944,14542330077.151459,14723636242.989098,14730484952.164783,15019000983.998184,15168079141.662176,15216376982.982933,15308917598.405474,19417272383.920094,19584055746.76612,19481364133.955475,19357111085.444954,19347245315.89324,19349149547.92331,19259965079.491398,19270078959.848694,19254743961.480698,19182304766.065853,P
5,70,0.5,20623,12866691837.159157,13273566518.330875,13747854891.009594,14580288709.100748,14873673695.59654,15089105933.20191,15274866173.905325,15077020345.871082,15498603649.684902,15850823878.548622,16036994910.149668,16855188464.30505,16740851540.661486,16704346840.753088,16621152458.236519,16949556781.347992,16818438284.489853,P
6,70,0.5,20085,9345024592.95652,9340235789.89949,16512652374.732538,16775657028.346516,16937903629.925385,17028458809.370037,17227707230.32352,17452953896.718117,17767807414.650787,17734981601.77765,17851785545.857586,17644351212.17172,17666766098.46819,17618511535.782604,18097166254.315166,18084920297.27638,17492336012.6649,P
7,70,0.5,19700,9713152541.485134,9999526641.266037,10696468732.267056,10823903033.615034,11357999894.63484,12208375301.43015,13982523688.765759,14094755383.481543,14115947782.282934,14103144550.099363,13871644115.828737,13951199029.117239,22773442749.453506,22632359794.28414,22540476638.059734,22709194891.350918,22500810323.396507,P
8,70,0.5,17163,11936590760.918901,12146845318.365881,12631111824.796896,12969768876.657951,13253247033.51291,13149775194.15095,13212387817.702244,13203440897.90418,14075927787.040062,14398193210.78465,14406140306.85742,14648885029.860338,14855625292.437996,14826535143.978533,14749420950.300127,15915231569.01426,15869130624.485586,P
9,70,0.5,7104,10004744051.695673,10335637614.387617,11042179130.709337,11494067540.367287,12031026859.499607,13163745134.830067,13227772750.393492,13321717745.270699,13709611400.044558,14131743245.662792,15184436771.533875,15745392963.961643,16302456686.023825,16310431616.610342,15892585495.761282,15764463408.39821,15728978999.936457,P
0,71,0.02,202841,14709973363.542473,14914267928.12892,15021129641.965614,15274426571.068787,15007697165.294905,14913161410.716846,14935276314.081753,15064088631.077595,15212051271.850594,15291896244.631527,15410447460.041567,15660715109.670164,15717303567.484344,15918109821.4755,15161432676.29242,15350344612.39044,15653425526.339586,Q
1,71,0.02,4726,13725108509.849062,14128768546.57898,14493449040.795168,14842099922.440136,15390759763.86391,15351218554.633785,15343317196.966448,15494909596.325872,15429578283.150414,15884071234.971224,15602706379.22268,15476347350.413723,15793348061.785498,15688896684.054096,15457483960.57392,15571435125.637953,15562221963.548725,Q
2,71,0.02,1561,12763918946.584148,13251134903.63026,13681058130.974857,14164517073.989882,14706563012.082933,14700982434.202723,15186964048.702726,15424411793.03684,15688895257.796398,16113948233.383776,16058451509.448534,16499645436.998072,16417432527.220566,16285096649.517365,16397748796.52637,16069594021.189026,15587084140.295847,Q
3,71,0.02,673,12193240273.82971,12617222556.830675,13197240374.220482,13645212971.89468,14339409179.314451,14767009559.794052,14681222345.21122,15167035568.384647,15849580044.392803,15924692716.138618,16265238360.456459,16421822378.089321,16500210007.20086,16698737102.030725,16918216053.6862,17029346374.66141,17283973261.569817,Q
4,71,0.02,295,10973648665.153515,11452247976.542555,11870317990.79365,12369720161.659351,13483771913.172218,14269386770.730505,14790752447.875677,15042908409.484858,16210104332.694033,15985651952.595222,16081441518.576805,15971973460.341644,17529581391.31613,18158404689.14534,18628366278.485306,18086381732.57573,17951952107.894234,Q
5,71,0.02,134,11445891227.085808,12583621064.085604,12805103156.635971,13415357361.832853,14098839990.136248,14407306927.477537,14736612718.871178,15045703461.395037,15818386726.947906,16444397088.142721,16888382731.776434,17405680176.63531,16679133534.548454,16552563941.472143,16539692328.301025,16097097427.38484,16206749599.10386,Q
6,71,0.02,54,13501812573.403397,13439963073.946863,13794972862.48032,14564642476.12328,14605947258.770494,14605947258.770494,14605947258.770494,15433764915.463871,15988879705.803112,15785703817.935944,15609819336.98772,15916869526.658455,15885270144.533339,15495472946.033426,14988383107.840357,14985920951.994066,14944616169.346851,Q
7,71,0.02,18,10226650203.857851,10226650203.857851,10736049148.319532,10736049148.319532,10736049148.319532,11632724309.781946,11632724309.781946,12841149632.529703,14156579503.413177,15550054860.232155,15550054860.232155,15550054860.232155,15550054860.232155,15547694946.243149,15550054860.232155,15547694946.243149,33797026801.232162,Q
8,71,0.02,6,9755383653.083515,9755383653.083515,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,18280741622.0398,18280741622.0398,Q
9,71,0.02,2,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,Q
0,71,0.05,202843,14712828066.522375,14917122631.108822,15023984344.945517,15277281274.048689,15010551868.274807,14916016113.696749,14938131017.061655,15066943334.057497,15214905974.830496,15294750947.61143,15413302163.02147,15663569812.650066,15720158270.464247,15920964524.455402,15164287379.272322,15353199315.370342,15656280229.319489,Q
1,71,0.05,4725,13730600244.767347,14134260281.497261,14498940775.713453,14847591657.358418,15396251498.782192,15356710289.55207,15348808931.884733,15500401331.244158,15435070018.068695,15889562969.88951,15608198114.14096,15481839085.332008,15798839796.70378,15694388418.972382,15462975695.492205,15576926860.556234,15567713698.46701,Q
2,71,0.05,1561,12776112050.722614,13263328007.768728,13693251235.113323,14176710178.128345,14718756116.221401,14713175538.34119,15199157152.841194,15436604897.175306,15701088361.934866,16126141337.522243,16070644613.587002,16511838541.136538,16429625631.359034,16297289753.65583,16409941900.664837,16081787125.327494,15599277244.434313,Q
3,71,0.05,673,12201766064.296295,12625748347.297264,13205766164.687067,13653738762.361269,14347934969.78104,14775535350.260641,14689748135.677809,15175561358.851233,15858105834.859392,15933218506.605207,16273764150.923044,16401282836.052666,16479670465.164204,16707262892.49731,16897676511.649544,17008806832.624758,17263433719.533165,Q
4,71,0.05,295,10944583332.650274,11423182644.039314,11841252658.290411,12340654829.156113,13454706580.66898,14240321438.227266,14761687115.372438,15013843076.981619,16181039000.19079,15956586620.091984,16112049058.159943,16031646332.42802,17589254263.402508,18189012228.728477,18688039150.571682,18146054604.662106,18011624979.98061,Q
5,71,0.05,133,11445891227.085808,12583621064.085604,12805103156.635971,13415357361.832853,14098839990.136248,14407306927.477537,14736612718.871178,15045703461.395037,15818386726.947906,16444397088.142721,16828709859.690058,17346007304.54894,16619460662.46208,16492891069.385767,16480019456.21465,16037424555.298464,16147076727.017485,Q
6,71,0.05,54,13501812573.403397,13439963073.946863,13794972862.48032,14564642476.12328,14605947258.770494,14605947258.770494,14605947258.770494,15433764915.463871,15988879705.803112,15785703817.935944,15609819336.98772,15916869526.658455,15885270144.533339,15495472946.033426,14988383107.840357,14985920951.994066,14944616169.346851,Q
7,71,0.05,18,10226650203.857851,10226650203.857851,10736049148.319532,10736049148.319532,10736049148.319532,11632724309.781946,11632724309.781946,12841149632.529703,14156579503.413177,15550054860.232155,15550054860.232155,15550054860.232155,15550054860.232155,15547694946.243149,15550054860.232155,15547694946.243149,33797026801.232162,Q
8,71,0.05,6,9755383653.083515,9755383653.083515,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,18280741622.0398,18280741622.0398,Q
9,71,0.05,2,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,Q
0,71,0.1,202843,14712828066.522375,14917122631.108822,15023984344.945517,15277281274.048689,15010551868.274807,14916016113.696749,14938131017.061655,15066943334.057497,15214905974.830496,15294750947.61143,15413302163.02147,15663569812.650066,15720158270.464247,15920964524.455402,15164287379.272322,15353199315.370342,15656280229.319489,Q
1,71,0.1,4727,13742268751.06833,14145928787.798244,14510609282.014437,14859260163.6594,15407920005.083176,15368378795.853054,15360477438.185717,15512069837.545141,15446738524.369678,15901231476.190493,15614771327.519382,15488412298.71043,15805413010.082201,15700961632.350803,15469548908.870626,15583500073.934656,15574286911.845432,Q
2,71,0.1,1561,12811191109.863438,13298407066.90955,13728330294.254145,14211789237.269167,14753835175.362225,14748254597.48201,15234236211.982014,15471683956.316128,15736167421.075686,16161220396.663065,16084072843.102488,16525266770.652025,16443053860.874523,16310717983.17132,16423370130.180325,16095215354.84298,15612705473.9498,Q
3,71,0.1,672,12155018498.854488,12579000781.855457,13159018599.245264,13606991196.919462,14301187404.339233,14728787784.818834,14643000570.236002,15128813793.40943,15891088458.290651,15966201130.036467,16333492896.9022,16461011582.031822,16539399211.14336,16766991638.476467,16957405257.6287,17068535578.603914,17323162465.51232,Q
4,71,0.1,294,10944583332.650274,11423182644.039314,11841252658.290411,12340654829.156113,13454706580.66898,14240321438.227266,14761687115.372438,15013843076.981619,16101308811.317724,15876856431.218918,16032318869.286877,15951916143.554955,17509524074.52944,18109282039.85541,18608308961.698616,18066324415.789036,17931894791.107544,Q
5,71,0.1,133,11445891227.085808,12583621064.085604,12805103156.635971,13415357361.832853,14098839990.136248,14407306927.477537,14736612718.871178,15045703461.395037,15818386726.947906,16444397088.142721,16828709859.690058,17346007304.54894,16619460662.46208,16492891069.385767,16480019456.21465,16037424555.298464,16147076727.017485,Q
6,71,0.1,54,13501812573.403397,13439963073.946863,13794972862.48032,14564642476.12328,14605947258.770494,14605947258.770494,14605947258.770494,15433764915.463871,15988879705.803112,15785703817.935944,15609819336.98772,15916869526.658455,15885270144.533339,15495472946.033426,14988383107.840357,14985920951.994066,14944616169.346851,Q
7,71,0.1,18,10226650203.857851,10226650203.857851,10736049148.319532,10736049148.319532,10736049148.319532,11632724309.781946,11632724309.781946,12841149632.529703,14156579503.413177,15550054860.232155,15550054860.232155,15550054860.232155,15550054860.232155,15547694946.243149,15550054860.232155,15547694946.243149,33797026801.232162,Q
8,71,0.1,6,9755383653.083515,9755383653.083515,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,18280741622.0398,18280741622.0398,Q
9,71,0.1,2,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,Q
0,71,0.25,202805,14661889286.844751,14864593706.078705,14971455419.9154,15224752349.018572,14958022943.24469,14864234517.9773,14881201620.111597,15005633174.00968,15138361500.1053,15218206472.886234,15334240758.711807,15590304429.831182,15648666624.507124,15849472878.49828,15080429127.180973,15269341063.278994,15575247178.582748,Q
1,71,0.25,4762,13773192586.546785,14178442768.629192,14543123262.84538,14891774144.490353,15440433985.914127,15400145447.37333,15397391890.936613,15553365053.393785,15503268054.895702,15957761006.716516,15678913080.552437,15546758030.252705,15861985004.762716,15757533627.031307,15538487509.685358,15652438674.749395,15640400311.305561,Q
2,71,0.25,1572,12919578257.178448,13427674043.76369,13857597271.108288,14337455198.28842,14876453787.505201,14870873209.62499,15381016445.080465,15611815824.703417,15882947654.174137,16308000629.761515,16225757783.278378,16666951710.827915,16584738801.05041,16452402923.347208,16565055070.356213,16236900295.01887,15754390414.12569,Q
3,71,0.25,667,12144548010.761402,12547650464.223236,13127668281.613039,13579241895.122133,14276485451.418175,14704085831.897783,14594136996.359472,15086598584.244066,15842224884.414118,15917337556.159933,16284629323.025671,16412148008.155293,16490535637.26683,16718128064.599937,17158933857.628588,17270064178.603798,17524691065.512207,Q
4,71,0.25,292,10866681617.627525,11345280929.016563,11763350943.267664,12262753114.133362,13376804865.646229,14162419723.204515,14683785400.349688,14935941361.958868,16231211095.85503,16006758715.75622,16162221153.824183,16081818428.092257,17639426359.066742,18239184324.39271,18487819072.3595,17945834526.449917,17811404901.76842,Q
5,71,0.25,131,11149522771.134668,12287252608.134464,12508734700.684832,13118988905.881714,13802471534.185108,14110938471.526398,14440244262.920038,14749335005.443897,15314214271.436714,15940224632.631529,16324537404.178865,16841834849.037745,16115288206.950888,15988718613.874575,15975847000.703457,15533252099.787273,15642904271.506294,Q
6,71,0.25,55,13798181029.354538,13736331529.898003,14091341318.431461,14861010932.07442,14902315714.721636,14902315714.721636,14902315714.721636,15730133371.415012,16285248161.754253,16082072273.887085,15906187792.938862,16213237982.609596,16181638600.48448,15791841401.984568,15284751563.791494,15282289407.945208,15240984625.297993,Q
7,71,0.25,18,10226650203.857851,10226650203.857851,10736049148.319532,10736049148.319532,10736049148.319532,11632724309.781946,11632724309.781946,12841149632.529703,14156579503.413177,15550054860.232155,15550054860.232155,15550054860.232155,15550054860.232155,15547694946.243149,15550054860.232155,15547694946.243149,33797026801.232162,Q
8,71,0.25,6,9755383653.083515,9755383653.083515,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,19118502371.398342,18280741622.0398,18280741622.0398,Q
9,71,0.25,2,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,Q
0,71,0.5,202972,14925150652.165201,15151753887.376137,15244802645.156803,15501989331.96988,15262971441.46938,15165356722.73861,15167776134.450314,15294726165.484678,15462136340.723877,15534588971.335014,15648705083.56536,15912668280.297981,15978174997.701073,16145756139.922606,15376354289.673435,15565206527.898533,15847564658.406284,Q
1,71,0.5,4714,14098378212.460442,14508652541.92344,14931259530.34095,15281497047.857203,15833728429.824965,15815663739.444382,15839812769.59636,16103229301.107439,16040463336.248875,16546033687.475914,16269721516.877056,16128063728.290215,16379778670.813665,16280367283.113873,16073743886.66339,16235988657.323935,16257298740.769632,Q
2,71,0.5,1532,13347266842.279402,13929688130.112457,14325150987.371721,14885628518.165491,15457943387.661652,15463195556.599707,15960331338.650171,16086571895.560997,16371816948.962805,16753184867.313757,16618396067.661259,17065594089.8309,17066206491.707882,16906353310.801014,17042857729.766031,16659897554.477243,16117260688.631203,Q
3,71,0.5,623,11916407099.608,12259299049.971714,12856870253.618385,13302008838.689087,14185139134.772139,14583509213.736637,14521784224.700932,15033077541.009724,15936305786.479118,16019165193.499783,16599341748.173428,16530010357.052814,16580328904.17682,16822092136.05093,17241510611.766624,17374907451.34195,17692779158.1239,Q
4,71,0.5,267,10953994300.355457,11389555650.23723,11780419110.171501,12200160312.280762,13063725987.909864,13849340845.468151,14323135233.34962,14551056443.056541,15662598124.939177,15430399009.565521,15424905031.024944,15862672213.044691,17421891423.61164,18063181009.338272,18297286180.698383,17739606608.416553,17592258686.72085,Q
5,71,0.5,119,10116102660.952898,11253832497.95269,11475314590.503057,12085568795.69994,12769051424.003336,13077518361.344625,13406824152.738266,13715914895.262125,14280794161.254942,14906804522.449759,15291117293.997093,15482694025.408295,14756147383.321438,14629577790.245125,14616706177.074007,14174111276.157824,14283763447.876844,Q
6,71,0.5,49,10362468092.515812,10300618593.059277,10655628381.592735,10683538417.384087,10724843200.031301,10724843200.031301,10724843200.031301,11552660856.724678,12107775647.06392,12107775647.06392,11931891166.115696,12238941355.78643,12207341973.66131,11817544775.161398,11310454936.968328,11307992781.122038,11266687998.474823,Q
7,71,0.5,25,12469955429.878395,12469955429.878395,12979354374.340076,13721113952.191689,13721113952.191689,14617789113.654104,14617789113.654104,15826214436.401861,17141644307.285337,18331943776.23714,18331943776.23714,18331943776.23714,18331943776.23714,18329583862.248135,18331943776.23714,18329583862.248135,36578915717.23715,Q
8,71,0.5,6,11105904126.173897,11105904126.173897,11943664875.53244,11943664875.53244,11943664875.53244,11943664875.53244,11943664875.53244,16048370366.250694,16048370366.250694,16048370366.250694,16048370366.250694,16048370366.250694,16048370366.250694,16048370366.250694,16048370366.250694,15210609616.89215,15210609616.89215,Q
9,71,0.5,3,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,20742575024.770622,20742575024.770622,20742575024.770622,20742575024.770622,20742575024.770622,20742575024.770622,20742575024.770622,20742575024.770622,20742575024.770622,20742575024.770622,Q
0,71,0.02,28181,12099022096.398445,12445794317.848108,12773659122.316536,13280601970.590752,13885740878.263868,14948599425.892986,14942991461.175571,15018984574.371508,15355955794.403936,17035316367.48054,16816347229.82954,16977722574.636295,17000121085.858997,17129214804.941502,16696433715.318727,16283963822.984165,16421395255.226135,P
1,71,0.02,27802,12188747270.421366,12225946228.281992,12341298233.578432,12437386878.499569,13619936894.443783,13874482365.762148,14037817342.696846,15130372162.682161,15620549335.827692,15689805565.237465,15579111228.940966,16361724183.242886,16428466091.562654,16417860462.238415,16377816951.261366,16437611536.510012,16531617550.552633,P
2,71,0.02,26780,12489850958.013115,12649771301.314716,12578503378.341171,12959766996.578463,13459823940.70741,13461961783.933441,13515368315.017416,14926648584.112307,15226660240.706783,15812597738.554174,15760331402.732096,15779070433.694338,15949859971.765015,16020305936.220533,16081796367.661907,15983484055.288815,34130867046.034134,P
