q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
8,62,0.1,16691,10995690874.68456,11451775384.88376,11861307356.649853,12475871063.181885,12979013127.132812,13210079347.330118,13098736524.05094,13611795200.391848,14287756561.212477,14527658734.334957,15877698703.934523,16176411040.239204,16529889057.360126,17223335125.3223,17501241069.91891,17569988356.24569,17191136976.66474,P
9,62,0.1,6937,11676725248.389847,12155316759.577103,12735308209.647608,13356443617.007446,13691658679.243208,13897607281.316822,14095157061.88754,14465329548.097656,14893179615.715118,15290366433.441498,15508450093.860474,15718636366.23407,15222428070.008944,15736761858.92593,16245451174.550545,15596371196.273537,15696455337.94145,P
0,62,0.25,29854,8995851612.026798,8393790642.417505,9495165858.207436,12459015388.374409,12041195586.37101,13372053395.509272,14232586189.142298,15809155028.372387,17756716180.3489,19409225697.55627,19685021411.161987,22043701949.40469,17214790542.919266,18087575335.59852,21564794126.37812,21568899799.256054,12055426753.447893,P
1,62,0.25,25268,8346508190.937785,9674690382.03821,10180557162.482595,11202331977.861092,12013086085.533422,12682769625.516172,12953231495.431063,14062759013.276354,15228780314.581245,16510003063.501312,17337751582.81709,17641875989.99327,15787296686.843395,16569793218.283083,17898200973.512913,19208201791.114838,37566317075.737656,P
2,62,0.25,23842,9129937201.847387,9553671427.05086,10206701696.425385,12317694173.104555,12880077457.86204,14414409199.656607,15024786057.595833,15639041986.898582,16558713730.334534,17429884580.035053,17934324968.833607,18763624345.135506,16953698685.377653,19080460931.64253,20042616591.69597,19358072439.21148,18333229213.781322,P
3,62,0.25,23688,11238502129.825172,12094427741.458973,12730773971.213112,14067062467.781275,14901011418.927063,15012475201.24543,14899074026.742588,15856412003.841974,16462907906.119175,17314606031.64198,17099095468.346453,16828858229.125837,15683380951.635603,17308268484.31627,18128368344.38129,17794351000.80649,17375038028.141872,P
4,62,0.25,22300,10589238009.910662,11999653112.811935,13062172155.881887,14709943274.295639,15066259522.239557,15202685023.728758,14965405936.437435,14945523567.0596,15413775963.840794,16487437849.771545,17140581443.386877,17342604148.86285,15860237655.841537,17239936573.755013,18054474533.363693,17518840017.66354,17459493061.264732,P
5,62,0.25,21699,10291701334.847141,11019042690.248432,11839711271.691465,13716235647.586124,14490777033.068432,14389264084.56718,14444005947.911692,15195781379.337776,16125748331.050886,17130005412.584986,17857312435.03642,18957829722.395008,17096216452.330788,19015811614.36057,19710449164.924057,18029306141.212948,17387326363.30356,P
6,62,0.25,19732,10328233505.550442,11066172909.71619,11992359836.728931,13538251491.24343,13484046603.992052,13588254749.527407,14158097425.121462,14866764589.478872,15887844547.83634,17783941979.354248,19168791696.907856,19457504616.08714,16518001234.907164,18107556596.816658,18653713125.824615,18439393207.36534,17554884902.171993,P
7,62,0.25,19560,9508979634.446177,10041027587.548344,10662469796.585596,13558062275.52574,14429232837.462046,14608645424.82172,14491984827.141676,15322164556.709978,16332646874.86895,17055421348.059723,17572128775.62643,18090021498.67169,17783632693.621723,19031276404.080116,19248605326.68615,18430130872.802624,18388790943.283245,P
8,62,0.25,17099,10470116318.582516,11391384770.589039,12013182818.950153,13378259857.312284,13545668545.102493,13652819771.774128,13400475905.485054,14292579634.255533,15372144190.849617,15883470986.80617,17370635171.138645,18256467207.94972,17523229998.688557,18913232664.602936,19988789975.577385,19815273064.400333,19165835344.90638,P
9,62,0.25,7268,11046776976.475441,11820988054.871946,12624694862.91814,13504071570.063927,14051915136.874537,14282042558.636549,14535123485.8987,15229295024.107012,15930379796.88187,16824067898.845665,17587094686.34238,18010122906.821495,16452776996.118567,17809643289.2953,18844330322.07814,18015137278.033707,18089922403.31375,P
0,62,0.5,27403,9541920900.57642,7052383203.998579,8047287896.077332,12447947401.560997,11800951210.7,14319352735.137247,15762345664.585522,19252775230.56555,23991481507.792,29061804666.73037,29700388169.22112,36581643671.889626,23032197897.768665,25837218262.50204,36279602492.75146,36800655289.940926,14887441924.884441,P
1,62,0.5,25365,10047902783.145329,11317039464.294498,11695700730.500975,14292901621.384306,15364396141.580244,16648085107.590897,16710425776.698164,19131796717.832333,21993074363.752277,23484137948.055775,25078650452.7396,25033882224.093338,20432215302.99862,22596510947.435257,25973860475.158142,27388271345.165955,46367229195.28594,P
2,62,0.5,23191,14513457927.603432,14781142272.243639,14013680356.878002,17502317706.9483,17387466620.483616,18132765777.43296,18672308358.608913,19869888504.747055,19478003021.93602,21701343756.88886,22358530717.645866,24538847378.481136,20998910711.28717,26492418838.44667,29445533926.40345,28429248661.44072,26845482294.55023,P
3,62,0.5,22730,15080211514.96792,15977977829.372978,16496410831.834723,19280138117.291367,19538887175.832165,20083064647.84071,19100220446.72462,20025321601.180496,20447184519.872116,22340451587.219086,21583752974.54561,21571494717.47218,18028917492.409847,20786659586.215332,23790943862.28604,22968308258.302197,22546476702.908512,P
4,62,0.5,22522,13178184203.353422,16444834739.20794,22699119793.91948,26603463063.661835,24649591742.991398,22301442087.321136,19355343608.555298,18352579531.078907,18416955139.314457,21183402042.783607,22323120600.199276,23064139564.85624,19695570118.695774,22453946146.953636,25560282157.91182,25092083585.228428,27090504567.38195,P
5,62,0.5,21609,14928500782.636892,14924991140.541523,14378296119.901752,17818210711.388763,18350185761.509792,17874515291.619408,17556322145.74014,18747069772.403126,20104395182.16471,22009889033.8181,23605374668.117794,27420275531.184246,20964885849.633724,27232084927.294548,29656721230.20617,24744003579.475334,24228241803.44011,P
6,62,0.5,21105,18690885367.169384,17533222738.25672,19621583884.088463,29508097865.188225,27087868706.69613,16129723435.986002,15410219824.473577,16864798215.373512,17340272943.396683,20155258230.701073,23283144897.809532,22884482717.61562,17337557860.48971,21225162070.335377,23587146501.319084,23763118524.44915,23841141324.98318,P
7,62,0.5,20912,11686563487.191835,12877996939.197462,14299662307.219526,19161515824.414,20397145989.18744,19379532025.865288,17355467860.86222,18684492681.372223,21125261869.135433,23429949158.253242,25037019808.29734,24957733641.614773,22885664133.43066,25670249319.766335,26817045709.015495,25254405810.54239,26192657939.30096,P
8,62,0.5,17409,13683673618.543571,15777957992.101078,16146119748.424202,22125034550.612343,20343631363.706966,17673349958.981964,16986972249.589249,19282981437.029488,19926785204.749554,20328533749.02225,22121291295.881184,24224908291.97715,21487690611.931007,24423659611.083256,27492000358.333218,26766698159.43252,25632684105.073147,P
9,62,0.5,8064,15117335611.503393,15567884669.22471,16374517088.121044,18270165658.055073,18265628080.8486,18903964554.007053,17298060389.58985,18440517840.669514,19602490373.252262,21509443500.872578,23954966997.23627,25183164105.92257,20726622423.11312,24561176521.875217,27383617768.98953,26369749298.558567,26879734853.885437,P
0,63,0.02,201906,13419307574.172775,13488931097.39916,13536948625.050583,13797899503.217823,13448716903.01859,13201828517.168285,13209690426.262686,13481093916.648243,13713366257.294142,13852474810.207441,13998273510.653967,14215858721.453785,14200796370.368181,14434465304.412159,13681794771.253807,13883245976.644945,14470278200.016062,Q
1,63,0.02,5137,12108831246.096724,12328563299.507784,12724626767.448208,13290846369.49332,13676855488.334679,13804558153.796856,13823924706.970284,13949569615.49612,14029384537.972347,14303316036.918262,14292628349.4891,14290337425.329794,14403623137.814426,14223290773.794342,14384173385.582882,14313080630.40579,14063935123.983267,Q
2,63,0.02,1782,11743982038.844744,12031676765.049305,12566620456.69543,12901433557.67864,13383669564.968204,13690135108.408722,13947712852.79167,14160224701.762632,14540169840.447107,14770593269.292418,14404430597.793941,14659703766.128405,14264584755.06349,14412736385.2388,14117852557.08726,14205456367.627506,14086120379.91966,Q
3,63,0.02,781,11181719546.796051,11664075204.005127,12245240367.548473,12853173744.416475,13414064288.940897,13652505854.61907,13692504999.791325,14103060181.57317,14223558576.83053,14408510147.043558,14353783364.725945,14628984834.323046,14335351672.591486,14788597295.269081,14958808819.618395,14974857495.22152,14621504260.438202,Q
4,63,0.02,381,10537694096.144222,10930638883.605434,11673710932.224216,12267960911.38996,12826377331.70079,13210127110.369633,13131356758.200693,13405591163.219246,14203456010.453707,14432149758.115986,15276678072.530746,15279917785.583004,15298353168.534931,15113141167.476105,15564882868.613724,15286263719.884972,14964867025.560766,Q
5,63,0.02,184,9250913558.018064,10334410972.226656,10664761848.813654,11174172923.303413,12782997526.507643,12802347939.208157,13421549165.18998,13791209164.226652,14622575274.891577,14424659338.780258,14683910034.320501,15107130651.766178,15211184331.521185,15735699920.829939,16228186378.915962,17345740550.9062,17129947354.852753,Q
6,63,0.02,83,9277567946.223928,9486969554.954296,9778947198.952394,10352657264.582335,11391973979.637293,12567149670.797007,12603265403.985939,13586807071.455185,14688056831.068394,14832076282.61206,14786853733.715725,16380664646.855503,16535679514.853165,16637308789.390377,16060414406.414354,15964397729.680298,15918400270.235413,Q
7,63,0.02,39,9475037425.63782,9981585240.143291,11544952355.327055,12210848064.229292,12188693809.149767,13033893397.314745,13078431254.165966,14280366336.815136,15832374195.891155,15679662946.593145,15707339383.86799,16122981035.21076,15886947320.864191,15927661045.586405,15505707380.29387,15401210989.638773,15223495293.64565,Q
8,63,0.02,12,8523088686.274073,8484596833.5238,8597681652.755274,10103199022.173237,10125634491.932974,10101616963.69332,10091307403.891735,14122049381.965092,14264367625.49757,14272618109.950012,14303478965.497215,14263383849.015152,14149240063.169462,14219022856.965933,14273686454.758165,14285295082.17107,32532225640.513306,Q
9,63,0.02,5,5507512588.80682,5524039723.28413,12653848047.92477,12838279583.880585,12823946325.425014,12840944425.504494,12835801247.824747,12931678407.312782,13039842088.745768,13106831717.279945,13192216567.003155,13138470353.643269,20276289814.806866,20407502132.241436,20477803970.112816,20124288111.739502,19942457332.18229,Q
0,63,0.05,201904,13357640539.09894,13456604955.959284,13489322824.733198,13823713941.579315,13465610484.260475,13183332250.514507,13164752694.257793,13460331431.061235,13727461723.921728,13911474587.972496,14131307164.200287,14382002664.051603,14233468533.404526,14566851443.2073,13842475868.748281,14070141118.155622,14669481143.50345,Q
1,63,0.05,5138,11861920353.375423,12163352905.338474,12595239276.529339,13265537721.003876,13649619328.67732,13766458247.553133,13791211350.095516,13964196235.736683,14090419999.661715,14404149232.293522,14489225843.508863,14512693148.021154,14456067533.873747,14390311096.99872,14668063502.309502,14560729984.445095,14275021777.753204,Q
2,63,0.05,1783,11482490325.988842,11862535739.03262,12436484019.9476,12893067178.559175,13393431557.346842,13670065733.692173,13932217141.426077,14204668481.836319,14616080321.204166,14896549250.929863,14590391318.729376,14832823335.994349,14270618659.007763,14577452728.487408,14372848369.00044,14450854899.073084,14326956070.344648,Q
3,63,0.05,781,10866619835.77864,11446732427.151424,12058684570.317032,12778534092.761534,13414279728.507854,13651676434.56925,13703835669.925333,14156553318.633924,14333289760.614958,14579939015.16821,14588444482.314198,14879106700.926048,14384614275.437433,14944389250.253399,15221033027.87701,15174641160.09923,14793604416.779005,Q
4,63,0.05,381,10226118757.365847,10697942072.734379,11466789685.911356,12217915959.111607,12811040011.431547,13218863953.321024,13111727847.596794,13415535477.34744,14260404357.36556,14607828499.789099,15513552023.868502,15546906443.517008,15363054524.848978,15300598610.028492,15835007636.413546,15550814149.098341,15165977832.526031,Q
5,63,0.05,184,8942563141.267622,10094975576.538828,10491392413.218998,11121189392.176905,12637520786.182442,12778619426.009169,13450440925.665302,13927597181.274052,14759692646.57851,14585173064.424633,14866846767.514832,15341609899.95015,15243767486.426884,15920366202.14905,16535752939.414358,17637074161.902122,17323362158.504658,Q
6,63,0.05,83,8936582029.179972,9190380760.304636,9511728878.117378,10232433731.610191,11290974036.909973,12437888336.690363,12520917961.002007,13604385410.818918,14856576091.183836,15042773736.847273,15065590029.08431,16684238195.25485,16582028333.11336,16844007915.925243,16416559147.062447,16340974928.489933,16190353262.146618,Q
7,63,0.05,38,8234668844.936262,8812072748.986864,10475792827.944168,11294104860.419416,11223868770.079569,12011905577.807127,12120398572.286793,13317958810.766573,14875190261.647293,15170909644.055502,15137523690.789793,15719305164.053205,15158113896.187756,15482750574.1848,15153720363.636051,14904659743.432276,14489785493.975925,Q
8,63,0.05,13,9204669548.789177,9138204964.051413,9388380833.697832,11039276354.106365,11100698184.822634,11021148840.830742,10983849234.70225,14907133824.770502,15246113878.505287,15256823401.753292,15313893304.91366,15202082876.149391,14902786771.76903,15070471375.667095,15192385077.720089,15220626410.376308,33488436548.616756,Q
9,63,0.05,5,5411038290.664093,5448649307.668185,12407693938.424656,12869721623.725716,12829994195.980175,12872852406.159397,12860580288.806902,13092641795.291779,13377657918.933826,13554913123.46214,13773398237.65653,13631844787.024914,19678044435.333683,20146358631.837566,20320450019.981586,20479555053.315956,20032135577.721436,Q
0,63,0.1,201894,13358342348.031675,13488383259.795813,13489374588.714802,13955148234.994183,13576401151.15193,13230938414.876446,13165386050.3272,13502591338.42623,13823049689.420586,14085236990.097471,14434056706.289368,14738341402.826784,14361997438.863857,14866379867.160858,14211447282.122387,14475397142.759768,15112456325.039526,Q
1,63,0.1,5144,11577664506.877201,11997031647.461172,12471964422.281027,13306540512.444569,13688804991.75113,13780784964.633904,13811487920.234262,14063545275.101871,14269018092.284393,14668543407.617498,14916737315.779276,14978599774.025417,14629472499.485128,14729701878.259943,15198316350.711966,15036078756.940655,14709602193.426004,Q
2,63,0.1,1786,11165669749.530659,11673929704.411966,12307408096.448149,12968452821.91223,13486914176.751959,13709469556.076187,13976589373.479092,14351993504.444359,14810481936.734327,15166600268.100172,14973524569.290789,15200464843.069763,14348681995.056948,14954446991.442698,14913174007.826473,14982074287.304869,14864604851.53197,Q
3,63,0.1,781,10446656062.74249,11148606922.786789,11811053916.445116,12723507592.857828,13463134031.017166,13704639708.13781,13763531208.327173,14296574161.98588,14559733538.67045,14918010804.576973,15039799298.062666,15364301828.389215,14520289143.341455,15271354570.6081,15732866256.193275,15585613399.24751,15194531254.273,Q
4,63,0.1,382,9847123706.140165,10440991163.868267,11256349307.800972,12248980233.525045,12900613419.890118,13337257393.752213,13183634201.452156,13538453150.107958,14452803549.536251,14992647705.835611,16024097911.893295,16106174096.63336,15577345572.537905,15735635009.887453,16432194762.65592,16145908613.278336,15671148175.257153,Q
5,63,0.1,183,8419889140.605316,9650471949.646175,10145897995.917984,11002128020.4262,12344102731.653915,12655208884.129135,13426314376.632412,14095206413.150496,14962222158.945574,14801606900.332096,15146654729.806265,15712512484.420902,15292791704.142946,16230070064.018917,17085314099.67129,18151309085.43693,17716746393.070103,Q
6,63,0.1,84,8613053075.458517,8936002303.154398,9327399579.925728,10271659567.349724,11355122939.831818,12429432962.474503,12565384535.834526,13806672512.438183,15292696091.343613,15593408683.804607,15703711494.32845,17358432433.339268,16824769011.984236,17365713806.417007,17197295597.08973,17149892538.074785,16871902909.579145,Q
7,63,0.1,38,7752242676.653489,8455714847.598918,10253699439.80038,11321344625.211058,11168032660.554138,11848878262.613487,12017675229.321667,13209874277.659761,14857551710.093159,15812844114.349901,15731197639.082731,16579353391.19586,15442507515.791279,16248645663.997047,16051154998.639584,15569656155.34126,14852139957.981028,Q
8,63,0.1,13,8931782095.110096,8852727330.211851,9304093191.062122,11172296119.620033,11276875869.706512,11113671875.021868,11038127878.19749,14800811441.025614,15465489032.363846,15482612363.482855,15595546785.97969,15382949772.438854,14826333718.894737,15156834651.160444,15394549520.469442,15463911611.090937,33756423674.17699,Q
9,63,0.1,5,5262175874.683967,5325403816.868421,12041922286.347271,12973789103.427994,12880178340.502798,12967604338.730267,12946011882.424248,13381540309.252686,14006284190.255028,14398203525.308926,14852981280.12135,14544697957.389874,18886718240.32109,20029815033.10835,20368444613.29838,21091243925.01561,20217846974.54388,Q
0,63,0.25,201804,14218888130.801664,14329155624.072315,14140207334.352455,15006901392.876152,14534477799.297062,13952342641.130169,13713724482.448238,14180158163.485046,14630127780.931952,15149074970.962992,15943297644.471384,16385102858.554785,15209200889.813967,16318590394.17083,15953572996.562841,16333747355.045292,17187596886.482624,Q
1,63,0.25,5201,11596257652.736229,12235132167.784567,12756381591.44741,14073556597.93774,14425550996.11186,14357808392.688196,14347618500.709162,14831489197.470667,15236632765.223623,15945683873.003714,16761060338.763645,16953049718.63058,15664378104.600464,16372911551.41986,17512447663.97201,17219987780.9235,16898272900.750275,Q
2,63,0.25,1806,11068020345.626705,11804176744.877718,12531849887.187654,13812543322.395119,14352914068.517906,14354017928.138355,14553627266.450684,15237006722.83769,15868200140.140554,16501514251.152704,16752361573.123861,16917643145.041452,15067608810.583767,16566360805.334764,17187028517.306137,17303279662.661427,17274049368.73301,Q
3,63,0.25,788,9978528037.83174,10985379057.923151,11778591913.242775,13347539707.837242,14294458647.562548,14493812122.055227,14469285573.659166,15285481520.345425,15747801136.167393,16486097083.042126,17003847433.099518,17550785173.876137,15499228757.428915,17041823921.382357,18113166614.50222,17664997198.58865,17368186649.687748,Q
4,63,0.25,385,9352478326.23503,10180533304.380043,11141267797.533419,12820898172.912497,13627119025.5134,14154778619.246881,13824312584.80262,14302257636.100002,15418282492.758661,16494678036.111044,18036866654.20804,18299869687.479843,16634411613.917892,17420503769.7413,18816422846.597057,18530149105.90015,17925709276.67089,Q
5,63,0.25,184,8121095187.276975,9478975750.248173,10177469832.242939,11886627159.78798,12531540431.71496,13158083540.967628,14228578240.48683,15448898720.902927,16552839069.882421,16263070050.018843,16891744532.327223,17661457584.790195,16243122799.942444,18029538112.3083,19854860066.48894,20821692744.87579,20133995188.797176,Q
6,63,0.25,85,7972401906.995672,8583213559.829571,9212939547.42638,10865280393.87753,11940592465.263819,12624336606.370735,12789111402.157057,14622441509.154871,16419850186.99369,17094352240.00304,17627425822.929455,19294971433.44891,17559938042.896168,18918506294.75072,19888995986.346947,19502043227.939487,18958747662.198135,Q
7,63,0.25,39,7184035960.242138,8321593946.124015,10566276221.04591,12386535771.848001,11861257174.223848,12108036473.389288,12110075371.09582,13274854386.379559,15777895412.134087,18703376039.950085,18561225945.26479,20731150411.330982,17456936087.14275,20169398474.410255,20212756231.71005,19463069828.205177,18148686929.313786,Q
8,63,0.25,13,8421292000.69398,8424606249.23936,9361231316.563366,11825458047.94031,11963687994.961653,11525451658.250517,11325920506.943716,14723841874.580492,16312905230.801472,16326950312.167557,16597885658.8664,16151264049.246233,15029826319.07398,15852196339.377604,16418255598.609661,16701915222.186127,35104761085.31482,Q
9,63,0.25,5,4898669562.73638,4973028426.94941,11278601602.445385,13768096406.530415,13400248921.477339,13643400095.824677,13637503266.247452,14432361428.927591,16552098961.223572,17938267547.59639,19234941773.877495,18256695998.46047,17931769500.977493,20502772821.90468,21298126189.238632,23084017879.14159,21021302031.077686,Q
0,63,0.5,201838,21313277436.989887,20230327070.57572,18806318002.043198,20523697412.24331,19580999870.46853,18065718007.52914,17175379161.373636,17948543969.709423,18598169572.21279,19893250002.63127,21926337712.12865,22937810158.071278,19566712546.99068,22238379529.863327,22826651449.258648,23606861947.206715,25803533927.58581,Q
1,63,0.5,5223,17884233855.384007,17480934977.00619,16978294693.198458,19415251402.784397,19242969214.349888,18463316909.950428,17806315424.453575,18841104253.424824,19278994874.41439,20728652098.16834,23254919672.9014,23484813285.55731,19969016979.834866,22419566727.381298,25392732729.889446,25188001930.358555,25256647825.97356,Q
2,63,0.5,1781,17582926144.326885,17001214964.909573,16987118955.62268,19546441717.674854,19627477608.361958,18319188400.996017,18216984516.6818,19231530734.017483,20462992360.146618,21767392604.93129,22787803454.81356,22626984902.568047,18261582686.491863,21913591695.443497,24727178846.689693,25976887645.807392,25835467869.26676,Q
3,63,0.5,779,14924450821.461674,15925128382.065987,15590737318.845987,19197635898.13469,19690400110.92511,19180008823.78581,17863984988.842842,19506335004.23061,20063483190.85071,21653257448.10025,23172102758.471207,25472209810.659912,19020886935.376236,22545242646.088535,25595774636.07224,25300681038.46542,26326276541.56388,Q
4,63,0.5,365,14151981501.655935,14464398931.67113,15393661734.872864,18924156195.852234,18842475657.602158,20403794850.19632,18206199606.73447,18410896849.75596,19316276853.387177,20794487995.384,23635306902.613907,24509865655.32127,20715866733.361584,22366046821.568428,25853869731.046356,25591105705.902023,29133938969.997414,Q
5,63,0.5,177,12502277959.447935,14790559728.188007,14683443712.380474,20435309132.17134,16699811803.325264,16160568489.32875,17610437350.00834,19687602929.869534,22856670276.70716,22199654457.60335,22879116071.758614,22353044758.65032,19033421357.823513,22533503150.000267,27719886872.018013,29623254303.97239,28561029355.004673,Q
6,63,0.5,88,10793205702.91023,13031923863.51403,13840854069.94612,18992608863.5227,18627666998.787254,15101261736.279633,14575073498.106987,17888006156.70297,20846547696.37502,22129132105.872414,23764187143.689507,26669239822.461487,21850813317.45456,25712397144.284016,30104179039.750095,27517539326.92549,25957235439.571583,Q
7,63,0.5,36,25152608527.332603,29891761275.51009,14045977808.960346,15518006571.239113,13969785363.023918,13882471986.002226,14089510252.03377,14465147523.14088,14347219565.113728,17884460185.201874,18022681968.663696,24362315596.86207,20020923686.305454,26502627161.70762,27942196964.48186,26989496303.44238,27358789197.734722,Q
8,63,0.5,17,8441674164.295911,8682049872.323013,16210267219.042042,21818275634.15333,20274896637.709015,16524384208.635067,13386375636.464401,15036520697.317776,18920852753.518997,22207501504.590942,22337519614.137367,21536052476.188572,17040629274.4832,21533318419.392036,22957933722.56728,20932996689.775784,39015307485.70242,Q
9,63,0.5,6,4534473697.460505,4439447334.552397,11215946992.820892,17702134878.59725,16222781539.239807,16919929233.20238,17400170553.095963,19095429166.53652,28842860547.807884,34372030693.94928,38159914421.4496,35883847099.016365,25926087863.37003,26183993098.95675,27976494027.747173,32712363551.222744,29336768212.52394,Q
0,63,0.02,28912,10473163881.77833,10923011255.071157,11007582127.721903,11666842921.904959,12460656226.092606,12977156690.48495,13289662787.854254,13598484213.977549,14964131932.630426,14587769317.147917,14990857357.438776,15155507900.55776,15005893166.845024,15151621001.367464,14992677493.779655,15007183294.208273,14988430192.052362,P
1,63,0.02,24996,10336957148.308504,10595241556.53404,11726978930.251606,12226567219.221622,12407809746.180952,12934627019.89637,13254772277.065212,13753550857.9705,13736369971.023872,14249022039.25985,13943795718.322617,14054141564.620298,13317370738.412487,13181250569.950335,13324628258.22597,12632938991.256868,30846884979.654327,P
2,63,0.02,23102,10580994686.99205,10621654555.865679,11258434156.194204,12927194605.837648,13419775838.903297,13620579304.365904,13618229141.281906,13743781186.923801,14324356533.490017,14490573218.84019,14680272284.002474,15122465453.503174,15051986472.773384,14809863175.465706,14291372897.953188,14247106347.513329,14214416984.67386,P
3,63,0.02,22722,11378642438.779892,11436793183.328787,11746178626.110775,12313094168.57086,12741487699.306068,13781593291.342087,13940544005.387426,14199703443.965448,14598441171.746254,14687142993.10278,14839015142.705845,14988908815.006739,15044332989.091932,15532294619.082233,15543117135.644623,15409380284.580114,15208223155.132734,P
4,63,0.02,21945,10885613952.204268,11713827341.136534,12770735317.409065,13138677542.351774,13298145735.470274,12684986814.229961,12761462569.636211,13288515754.761831,13319206924.196613,13317907024.65057,13452759865.121813,14581128039.096655,15174141828.517397,15558111636.24004,15985917419.831976,15907020517.410994,15841889611.044748,P
5,63,0.02,20464,11892925503.060541,12088048136.193806,12484709200.730913,12813706071.182016,13243509408.160322,13615315475.292612,13683782947.835823,13836095017.866299,14516057908.039433,14601926511.378412,14557459891.73337,14923882092.100403,14562348728.959158,14694957899.892092,14315297554.574852,14351910184.869205,14225547409.7046,P
6,63,0.02,20094,8161375006.492055,8409890917.98818,8675951063.434235,9282140388.189913,9377712836.03225,9554768178.486242,9730295197.130827,13735718418.738155,15159179116.17033,15557041288.401749,15813459359.522814,16842120413.282581,17021584306.584112,16892499954.221191,17032401721.194508,17087357226.212828,16870289555.726654,P
7,63,0.02,17846,6259340682.0940695,6974465323.751275,13844063198.50062,14255259601.379349,14451100396.282711,14502563255.25861,14248654204.96527,15647060448.059547,16104430043.171406,16026078095.653257,16050469678.924826,16021990673.103767,15783560536.944477,15751767568.425703,15651731766.46367,15645351331.631308,15668741784.7628,P
8,63,0.02,15130,9188623059.25091,9176382220.418613,9682359323.527737,9953627858.86269,10742766422.21198,10955748977.224865,11170910971.018673,11717264265.311485,12036445430.391712,12136809000.383223,12266896975.895164,12354708566.30619,19530185552.307365,19987216086.422424,20145367186.58752,21502188120.273117,21337519052.773567,P
9,63,0.02,15099,11868018348.054638,12316173083.410852,12790346308.858936,13213360566.86437,13919965400.975584,14277768134.298592,14137230116.89946,14291476332.899473,14398532208.23231,14428622927.975153,14404606305.930729,14042579551.73143,14070645829.152006,14339843160.137497,13970799558.395159,13993400355.96447,13751288155.821398,P
0,63,0.05,28861,10233724977.181347,10733719054.241203,10857328281.57963,11614155173.088593,12428367628.344646,12971007874.74607,13276104877.75071,13698663812.649363,15027937175.63103,14753250174.283257,15136258565.656643,15430069074.867075,14938123671.863392,15309468130.785995,15253697209.186485,15341662365.893377,15241728391.623407,P
1,63,0.05,24996,10022169813.351385,10355256940.43396,11599533379.453804,12219451427.969927,12434177912.766644,12918290823.46797,13262504048.565136,13755715117.070766,13989492037.366066,14577865131.032568,14328330450.433327,14419239995.860468,13473615037.702888,13039338465.692883,13270576363.422237,12817403311.531336,31013142269.20008,P
2,63,0.05,23291,10344289045.361559,10365193331.860651,11070987477.305254,12873004546.93231,13440024205.962704,13641646797.34935,13617960607.262953,13802749079.090359,14389692126.771168,14659466849.469753,14883207506.884499,15357699328.265242,15179876890.350164,15087102803.284931,14655979173.32279,14635264748.054586,14585712357.302069,P
3,63,0.05,22656,11104927795.801407,11291158419.632822,11678068925.867659,12305791669.459805,12697501250.926693,13616897634.47985,13815772054.562056,14110640415.928148,14487837711.698942,14725619030.335886,14976521711.272272,15133576216.683535,15013357466.09073,15637021593.456667,15832419828.983799,15577031925.330227,15288024866.961742,P
4,63,0.05,22011,10619140561.393028,11506224008.337925,12580681688.02425,13110996207.798368,13258019412.480366,12705577404.475876,12845023432.62444,13340780132.690336,13412122844.080477,13535605743.564865,13737929847.601227,14830581919.897253,15224144019.258112,15730385176.717155,16233043977.219961,16224706467.207153,16001685033.25482,P
5,63,0.05,20500,11626094602.137272,11819871115.08391,12252589693.662928,12848661008.148714,13192265224.745987,13579549984.958328,13643735676.476082,13954516642.96089,14753490972.421171,14904041499.53458,14894311112.026873,15241106248.727875,14353666315.999228,14600070563.772064,14394116146.455845,14610959324.006628,14304114559.096516,P
6,63,0.05,20102,7956342597.354162,8288627526.756134,8561685057.226205,9245732686.366861,9376944258.896305,9542459227.72082,9737794981.232792,13647712031.472433,15164080166.22959,15691093560.48317,16010403819.89505,17162211783.033806,17114906333.918161,17174553148.059507,17410541839.070026,17456997418.71983,17219817168.755028,P
7,63,0.05,17724,6014973245.904407,6723227245.120148,13358023526.266586,14013110164.795235,14235492540.607748,14298637281.063704,14106400043.744349,15574947147.63756,16236683464.918863,16306743796.92282,16484916910.795002,16417770042.498302,15918091425.07381,16010332521.896606,15936674582.870039,15784291656.249704,15651720221.206392,P
8,63,0.05,15086,8999908422.275799,9124359575.255964,9645158848.519728,10026701870.178444,10783723955.507494,11038840945.935501,11128649813.510588,11750284063.910639,12118902324.151562,12305999259.387886,12495626396.93508,12570975440.412825,18998623527.241467,20202870086.255672,20390761953.66001,21866484286.927723,21645829898.721504,P
9,63,0.05,15083,11602740605.68443,12103814241.043352,12717452390.935411,13277890100.315744,13970520693.960268,14299903232.949415,14205986150.035725,14414993524.126871,14562648136.34791,14550848511.681206,14522666541.080326,14169383164.69628,14058159761.905182,14452415338.817722,14180484877.972122,14075270104.467287,13803339515.750256,P
0,63,0.1,28960,9937175156.390158,10516062284.45898,10691508566.93008,11595573777.7874,12446646359.622347,13038064207.204365,13325077371.93805,13920281746.940228,15218579610.560432,15132233892.79435,15521456969.945763,15963730463.23069,14918651793.97855,15682632428.797285,15805974585.58925,16030567643.511065,15821531253.250269,P
