s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.1,29,diag,FE,FE,10,1.5324125115514592e+17,1.5324125115514593e+18,1.5760032213815608e+16,1.3943520289608536e+17,1.4300236425749109e+17,1.65881004762246e+17,1.7280305755154717e+17
0.1,29,diag,FE,base,10,4.8961213854829555e+17,4.896121385482956e+18,2.824145828702258e+17,2.404839076809286e+17,2.882856959748212e+17,6.242761726930532e+17,9.187931222403703e+17
0.1,29,diag,FE,noise,10,4.7321881916185496e+16,4.73218819161855e+17,1.853697658582485e+17,-1.1550674398261714e+17,-8.286886792529893e+16,7.112617339531297e+16,3.517667618175516e+17
0.1,29,diag,base,FE,10,4.8961213854829555e+17,4.896121385482956e+18,2.824145828702258e+17,2.404839076809286e+17,2.882856959748212e+17,6.242761726930532e+17,9.187931222403703e+17
0.1,29,diag,base,base,10,4.1294338743392123e+18,4.1294338743392125e+19,6.134805992263466e+18,6.135858296767798e+17,1.1272817255344778e+18,3.6062632113914414e+18,9.672424251631593e+18
0.1,29,diag,base,noise,10,1.913118058066158e+17,1.913118058066158e+18,8.186762136934533e+17,-3.7320421102690374e+17,-2.405069559279319e+17,1.6662713600919094e+17,1.0239667460545427e+18
0.1,29,diag,noise,FE,10,4.7321881916185496e+16,4.73218819161855e+17,1.853697658582485e+17,-1.1550674398261714e+17,-8.286886792529893e+16,7.112617339531297e+16,3.517667618175516e+17
0.1,29,diag,noise,base,10,1.913118058066158e+17,1.913118058066158e+18,8.186762136934533e+17,-3.7320421102690374e+17,-2.405069559279319e+17,1.6662713600919094e+17,1.0239667460545427e+18
0.1,29,diag,noise,noise,10,4.9321914031521197e+17,4.93219140315212e+18,7.481051499342438e+17,2.8184500430439996e+16,7.400081506103651e+16,4.057844353963979e+17,1.491438774366984e+18
0.1,29,offdiag,FE,FE,90,1.5186119852365955e+17,1.366750786712936e+19,9952226838332424.0,1.4009962229536779e+17,1.4358431707456968e+17,1.575709377705957e+17,1.6661375874061222e+17
0.1,29,offdiag,FE,base,90,4.9278992956217286e+17,4.435109366059556e+19,2.8136658888048925e+17,2.320576864336298e+17,2.7715983340256416e+17,6.409231493324792e+17,9.788853449791337e+17
0.1,29,offdiag,FE,noise,90,5.191956136293678e+16,4.672760522664311e+18,1.8176178133523405e+17,-1.2405837916539496e+17,-8.495497681403706e+16,8.894200104408442e+16,3.8634343227827245e+17
0.1,29,offdiag,base,FE,90,4.927899295621726e+17,4.4351093660595536e+19,2.813665888804893e+17,2.320576864336298e+17,2.7715983340256416e+17,6.409231493324792e+17,9.788853449791337e+17
0.1,29,offdiag,base,base,90,2.0828852330543117e+18,1.8745967097488805e+20,1.7153626543469169e+18,5.771817941327931e+17,8.78021990307484e+17,2.87496104391139e+18,4.0442691893942615e+18
0.1,29,offdiag,base,noise,90,1.904027864893858e+17,1.713625078404472e+19,9.830325633770346e+17,-5.251900788965073e+17,-2.4876829698845408e+17,3.4545975796385805e+17,1.1473877163318335e+18
0.1,29,offdiag,noise,FE,90,5.191956136293681e+16,4.672760522664313e+18,1.817617813352341e+17,-1.2405837916539496e+17,-8.495497681403706e+16,8.894200104408442e+16,3.8634343227827245e+17
0.1,29,offdiag,noise,base,90,1.9040278648938573e+17,1.7136250784044716e+19,9.830325633770344e+17,-5.251900788965073e+17,-2.4876829698845408e+17,3.4545975796385805e+17,1.1473877163318335e+18
0.1,29,offdiag,noise,noise,90,-2.007395282100547e+16,-1.8066557538904924e+18,2.4951308813338493e+17,-3.008557591601574e+17,-6.462436076721261e+16,4.659171869421999e+16,1.4625352859495325e+17
0.25,29,diag,FE,FE,10,9.418156812524294e+17,9.418156812524294e+18,1.003324434433018e+17,8.630517034264742e+17,8.763607367339228e+17,1.0102075234852827e+18,1.0514387331048626e+18
0.25,29,diag,FE,base,10,1.2394983355187564e+18,1.2394983355187565e+19,7.03379946652548e+17,6.602925189606446e+17,7.469225322633436e+17,1.5758275076759288e+18,2.342883427007202e+18
0.25,29,diag,FE,noise,10,3.3463457825854496e+17,3.3463457825854495e+18,1.1693472136141484e+18,-6.812634304800055e+17,-4.7431502231602906e+17,4.241723891371707e+17,2.162682017478873e+18
0.25,29,diag,base,FE,10,1.2394983355187564e+18,1.2394983355187565e+19,7.03379946652548e+17,6.602925189606446e+17,7.469225322633436e+17,1.5758275076759288e+18,2.342883427007202e+18
0.25,29,diag,base,base,10,4.1244529613693624e+18,4.1244529613693624e+19,6.117223156735814e+18,6.281956471158939e+17,1.1072839837311602e+18,3.632601238796158e+18,9.614679683577639e+18
0.25,29,diag,base,noise,10,6.430993984066629e+17,6.430993984066629e+18,2.359061251000775e+18,-9.452998923459346e+17,-5.552941185747497e+17,6.641809262425377e+17,2.467106896902629e+18
0.25,29,diag,noise,FE,10,3.3463457825854496e+17,3.3463457825854495e+18,1.1693472136141484e+18,-6.812634304800055e+17,-4.7431502231602906e+17,4.241723891371707e+17,2.162682017478873e+18
0.25,29,diag,noise,base,10,6.430993984066629e+17,6.430993984066629e+18,2.359061251000775e+18,-9.452998923459346e+17,-5.552941185747497e+17,6.641809262425377e+17,2.467106896902629e+18
0.25,29,diag,noise,noise,10,2.626978023073976e+18,2.626978023073976e+19,3.8802097701843123e+18,2.878812776821795e+17,3.796316461069587e+17,2.6278937468344945e+18,7.202702072650227e+18
0.25,29,offdiag,FE,FE,90,9.328134608588654e+17,8.395321147729789e+19,6.2680619770235496e+16,8.522651206787108e+17,8.844633422874344e+17,9.715398846350472e+17,1.0162954564020764e+18
0.25,29,offdiag,FE,base,90,1.246486440687037e+18,1.1218377966183332e+20,7.12602353599831e+17,6.144958484768717e+17,7.266814843267585e+17,1.6060812792999214e+18,2.4212942638119076e+18
0.25,29,offdiag,FE,noise,90,3.585346355678156e+17,3.2268117201103405e+19,1.1316514737896246e+18,-7.303025932834417e+17,-4.984739523103527e+17,5.0965293960362e+17,2.340240517129775e+18
0.25,29,offdiag,base,FE,90,1.2464864406870372e+18,1.1218377966183336e+20,7.126023535998312e+17,6.144958484768717e+17,7.266814843267585e+17,1.6060812792999214e+18,2.4212942638119076e+18
0.25,29,offdiag,base,base,90,2.0834386678287373e+18,1.8750948010458635e+20,1.711529753319778e+18,5.731553069197482e+17,8.817176696454144e+17,2.877976079687139e+18,4.104602317411501e+18
0.25,29,offdiag,base,noise,90,5.191854424736068e+17,4.672668982262461e+19,2.4494294988007685e+18,-1.1917441868859907e+18,-6.146933639822337e+17,9.005715850492262e+17,2.764663114795346e+18
0.25,29,offdiag,noise,FE,90,3.585346355678157e+17,3.2268117201103413e+19,1.131651473789625e+18,-7.303025932834417e+17,-4.984739523103527e+17,5.0965293960362e+17,2.340240517129775e+18
0.25,29,offdiag,noise,base,90,5.1918544247360646e+17,4.672668982262458e+19,2.449429498800768e+18,-1.1917441868859907e+18,-6.146933639822337e+17,9.005715850492262e+17,2.764663114795346e+18
0.25,29,offdiag,noise,noise,90,-8.401863309891254e+16,-7.56167697890213e+18,1.6456365234894154e+18,-1.6548244719836037e+18,-3.665239658660541e+17,3.4018127072600506e+17,8.116246336628529e+17
0.5,29,diag,FE,FE,10,3.251896332019291e+18,3.2518963320192913e+19,5.808938744161097e+17,2.761074179828514e+18,2.9935779231676324e+18,3.273174602008518e+18,3.4870545364417377e+18
0.5,29,diag,FE,base,10,1.994277486570001e+18,1.9942774865700008e+19,1.1129455514927254e+18,1.0679780330516361e+18,1.2491387761855729e+18,2.5416057512671007e+18,3.3378722812262185e+18
0.5,29,diag,FE,noise,10,2.0488141355726636e+18,2.0488141355726635e+19,5.659367826984173e+18,-4.308859561662048e+18,-6.007016149539028e+17,3.9631568010447816e+18,7.912563755336838e+18
0.5,29,diag,base,FE,10,1.994277486570001e+18,1.9942774865700008e+19,1.1129455514927254e+18,1.0679780330516361e+18,1.2491387761855729e+18,2.5416057512671007e+18,3.3378722812262185e+18
0.5,29,diag,base,base,10,4.016338754962876e+18,4.016338754962876e+19,5.66799673411478e+18,5.0909778620042266e+17,1.1996229841960317e+18,4.3874028859326623e+18,7.051556537755312e+18
0.5,29,diag,base,noise,10,1.4040346247994757e+18,1.4040346247994757e+19,6.164712750350289e+18,-3.4412019972020137e+18,-7.62799474396518e+17,2.0266150635235487e+18,5.700580991537892e+18
0.5,29,diag,noise,FE,10,2.0488141355726636e+18,2.0488141355726635e+19,5.659367826984173e+18,-4.308859561662048e+18,-6.007016149539028e+17,3.9631568010447816e+18,7.912563755336838e+18
0.5,29,diag,noise,base,10,1.4040346247994757e+18,1.4040346247994757e+19,6.164712750350289e+18,-3.4412019972020137e+18,-7.62799474396518e+17,2.0266150635235487e+18,5.700580991537892e+18
0.5,29,diag,noise,noise,10,2.1912644756224934e+19,2.1912644756224934e+20,2.9948412478550778e+19,1.9845545226369562e+18,2.4666504638184863e+18,2.7126418017425433e+19,4.318055443324636e+19
0.5,29,offdiag,FE,FE,90,3.1788886861251697e+18,2.8609998175126526e+20,3.178035623953355e+17,2.869541253331759e+18,2.9492423480709755e+18,3.248902526668157e+18,3.787051659522696e+18
0.5,29,offdiag,FE,base,90,1.9966286738745713e+18,1.7969658064871142e+20,1.1416397802933276e+18,7.707162299628928e+17,1.271816545198134e+18,2.5615617869766487e+18,3.4250253359218314e+18
0.5,29,offdiag,FE,noise,90,1.836846627064648e+18,1.653161964358183e+20,5.421099775071778e+18,-5.024395642674442e+18,-8.634638198468987e+17,3.4319464086565396e+18,1.0671675116655526e+19
0.5,29,offdiag,base,FE,90,1.9966286738745695e+18,1.7969658064871126e+20,1.1416397802933279e+18,7.707162299628928e+17,1.271816545198134e+18,2.5615617869766487e+18,3.4250253359218314e+18
0.5,29,offdiag,base,base,90,2.095451357429448e+18,1.8859062216865032e+20,1.6879144309805245e+18,5.2008281474658016e+17,8.940951603043421e+17,2.818229263684435e+18,4.461180573260222e+18
0.5,29,offdiag,base,noise,90,1.540150211161856e+18,1.3861351900456704e+20,6.992024638927134e+18,-3.6672611446741535e+18,-1.0928631247972113e+18,2.625916666214498e+18,8.127089782186856e+18
0.5,29,offdiag,noise,FE,90,1.8368466270646482e+18,1.6531619643581835e+20,5.421099775071778e+18,-5.024395642674442e+18,-8.634638198468987e+17,3.4319464086565396e+18,1.0671675116655526e+19
0.5,29,offdiag,noise,base,90,1.5401502111618563e+18,1.3861351900456706e+20,6.992024638927136e+18,-3.6672611446741535e+18,-1.0928631247972113e+18,2.625916666214498e+18,8.127089782186856e+18
0.5,29,offdiag,noise,noise,90,-9.298051310023183e+17,-8.368246179020866e+19,1.4524420580881523e+19,-1.7090056580104784e+19,-3.437389518535649e+18,2.8030041173070653e+18,9.058855860521857e+18
0.02,30,diag,FE,FE,10,6262789857958072.0,6.262789857958072e+16,608471819193853.2,5657773331078894.0,5908193230996869.0,6769302309008626.0,6919553204628990.0
0.02,30,diag,FE,base,10,7.179198521323524e+16,7.179198521323524e+17,5.867462801878066e+16,1.4918565501707192e+16,3.36054838245259e+16,9.994851599536344e+16,1.1658409469615227e+17
0.02,30,diag,FE,noise,10,2389171693045146.5,2.3891716930451464e+16,6859817327728508.0,-3324997803843418.5,-2141434646692866.5,3068357096296781.0,1.129534119837423e+16
0.02,30,diag,base,FE,10,7.179198521323524e+16,7.179198521323524e+17,5.867462801878066e+16,1.4918565501707192e+16,3.36054838245259e+16,9.994851599536344e+16,1.1658409469615227e+17
0.02,30,diag,base,base,10,3.9477359789685663e+18,3.947735978968566e+19,6.639094834111435e+18,2.328882185399768e+17,5.613484789326212e+17,2.4538696293904543e+18,9.226346398168525e+18
0.02,30,diag,base,noise,10,5.728139330589947e+16,5.7281393305899475e+17,1.2818411359461902e+17,-2.613630615082504e+16,-1.3804480663403642e+16,1.6877514660373e+17,2.337882122128358e+17
0.02,30,diag,noise,FE,10,2389171693045146.5,2.3891716930451464e+16,6859817327728508.0,-3324997803843418.5,-2141434646692866.5,3068357096296781.0,1.129534119837423e+16
0.02,30,diag,noise,base,10,5.728139330589947e+16,5.7281393305899475e+17,1.2818411359461902e+17,-2.613630615082504e+16,-1.3804480663403642e+16,1.6877514660373e+17,2.337882122128358e+17
0.02,30,diag,noise,noise,10,2.9573287925469816e+16,2.957328792546982e+17,5.85136616469787e+16,941678588222817.2,1188756115349249.2,1.4640404994501702e+16,8.51034175848077e+16
0.02,30,offdiag,FE,FE,90,6195606346853354.0,5.5760457121680186e+17,387778463857282.06,5736198997792512.0,5934325033388284.0,6428616235055783.0,6721145472315650.0
0.02,30,offdiag,FE,base,90,7.476483761175984e+16,6.728835385058386e+18,5.9555380469610184e+16,1.3350510360140874e+16,3.2938416415719244e+16,1.1041837441681635e+17,1.692890168172129e+17
0.02,30,offdiag,FE,noise,90,2294436872483185.5,2.064993185234867e+17,6193823821394077.0,-3525016951505952.5,-2472808545838404.5,3901017159432738.5,1.2666836298345572e+16
0.02,30,offdiag,base,FE,90,7.476483761175984e+16,6.728835385058385e+18,5.95553804696102e+16,1.3350510360140874e+16,3.2938416415719244e+16,1.1041837441681635e+17,1.692890168172129e+17
0.02,30,offdiag,base,base,90,1.1991736503566874e+18,1.0792562853210187e+20,1.8352920453549453e+18,-2.432112793930673e+16,2.505656132739378e+17,1.4603179753260058e+18,3.543941795366995e+18
0.02,30,offdiag,base,noise,90,3.1685163432012324e+16,2.851664708881109e+18,1.421422708145064e+17,-7.63949882735056e+16,-2.209573152580663e+16,4.359184082798477e+16,1.4280930894844384e+17
0.02,30,offdiag,noise,FE,90,2294436872483186.0,2.0649931852348672e+17,6193823821394077.0,-3525016951505952.5,-2472808545838404.5,3901017159432738.5,1.2666836298345572e+16
0.02,30,offdiag,noise,base,90,3.168516343201233e+16,2.8516647088811095e+18,1.4214227081450637e+17,-7.63949882735056e+16,-2.209573152580663e+16,4.359184082798477e+16,1.4280930894844384e+17
0.02,30,offdiag,noise,noise,90,-480362649275554.75,-4.323263843479993e+16,5618325849499266.0,-3600419135992248.5,-1850230133941624.8,721668275336353.8,5377958331276697.0
0.05,30,diag,FE,FE,10,3.866668798868024e+16,3.866668798868024e+17,3644373649813361.5,3.55880552215779e+16,3.633059838022978e+16,4.1694095919350024e+16,4.2321756121335656e+16
0.05,30,diag,FE,base,10,1.7854178305717302e+17,1.7854178305717302e+18,1.5671884132632944e+17,3.764891773277853e+16,8.179384286763403e+16,2.261821720632004e+17,3.1215450519159315e+17
0.05,30,diag,FE,noise,10,1.2709668588221566e+16,1.2709668588221566e+17,3.5964560010745172e+16,-2.1316205817304744e+16,-1.1673070814078916e+16,1.8712842290096516e+16,5.412590270525735e+16
0.05,30,diag,base,FE,10,1.7854178305717302e+17,1.7854178305717302e+18,1.5671884132632944e+17,3.764891773277853e+16,8.179384286763403e+16,2.261821720632004e+17,3.1215450519159315e+17
0.05,30,diag,base,base,10,4.0608866491989125e+18,4.060886649198912e+19,6.853238122261158e+18,2.3295913787669507e+17,5.5929569552122355e+17,2.372896025935789e+18,1.1172605232872372e+19
0.05,30,diag,base,noise,10,1.3134681703914104e+17,1.3134681703914104e+18,2.8246752702398992e+17,-6.09196886135821e+16,-3.0953727568577736e+16,3.7924963734983277e+17,5.213575862013509e+17
0.05,30,diag,noise,FE,10,1.2709668588221566e+16,1.2709668588221566e+17,3.5964560010745172e+16,-2.1316205817304744e+16,-1.1673070814078916e+16,1.8712842290096516e+16,5.412590270525735e+16
0.05,30,diag,noise,base,10,1.3134681703914104e+17,1.3134681703914104e+18,2.8246752702398992e+17,-6.09196886135821e+16,-3.0953727568577736e+16,3.7924963734983277e+17,5.213575862013509e+17
0.05,30,diag,noise,noise,10,1.2974819405237e+17,1.2974819405237e+18,2.3725891232230694e+17,5465603466834446.0,8467071493785935.0,8.757991519270752e+16,3.6208291185303456e+17
0.05,30,offdiag,FE,FE,90,3.8285409752309064e+16,3.4456868777078154e+18,2331095794577478.5,3.51714103810984e+16,3.648975604488163e+16,3.961379255922242e+16,4.161327746456185e+16
0.05,30,offdiag,FE,base,90,1.8920926991590026e+17,1.7028834292431022e+19,1.6949902953896253e+17,3.369997003726558e+16,8.013172375014186e+16,2.567448766844779e+17,4.7677863388829414e+17
0.05,30,offdiag,FE,noise,90,1.2862901780991064e+16,1.1576611602891958e+18,3.3198152539985692e+16,-2.2609359001582332e+16,-1.5436422044393204e+16,2.416937747659056e+16,6.58755814248824e+16
0.05,30,offdiag,base,FE,90,1.8920926991590013e+17,1.7028834292431012e+19,1.6949902953896253e+17,3.369997003726558e+16,8.013172375014186e+16,2.567448766844779e+17,4.7677863388829414e+17
0.05,30,offdiag,base,base,90,1.186601353664421e+18,1.067941218297979e+20,1.8005538501016996e+18,-3.595201423905921e+17,2.4810998195748186e+17,1.430340434684501e+18,4.2892256478696945e+18
0.05,30,offdiag,base,noise,90,7.2006019865791496e+16,6.480541787921235e+18,3.180439179347334e+17,-1.938145336293767e+17,-5.13081600721657e+16,1.373343596061687e+17,3.012675642820524e+17
0.05,30,offdiag,noise,FE,90,1.2862901780991072e+16,1.1576611602891965e+18,3.3198152539985684e+16,-2.2609359001582332e+16,-1.5436422044393204e+16,2.416937747659056e+16,6.58755814248824e+16
0.05,30,offdiag,noise,base,90,7.200601986579143e+16,6.480541787921229e+18,3.1804391793473344e+17,-1.938145336293767e+17,-5.13081600721657e+16,1.373343596061687e+17,3.012675642820524e+17
0.05,30,offdiag,noise,noise,90,-3042353297087743.5,-2.7381179673789693e+17,2.892489073611815e+16,-2.3045655901702692e+16,-1.0084229479046876e+16,5911773488798961.0,3.170711784067332e+16
0.1,30,diag,FE,FE,10,1.5324125115514592e+17,1.5324125115514593e+18,1.5760032213815608e+16,1.3943520289608536e+17,1.4300236425749109e+17,1.65881004762246e+17,1.7280305755154717e+17
0.1,30,diag,FE,base,10,3.668187535672315e+17,3.668187535672315e+18,3.109654184081463e+17,7.559812666322827e+16,1.5886923311147386e+17,4.725477278003253e+17,6.790180540167002e+17
0.1,30,diag,FE,noise,10,4.516746581999947e+16,4.5167465819999475e+17,1.3027450674070469e+17,-8.645984455123152e+16,-4.597960659019572e+16,8.170300820352157e+16,2.2318194080759446e+17
0.1,30,diag,base,FE,10,3.668187535672315e+17,3.668187535672315e+18,3.109654184081463e+17,7.559812666322827e+16,1.5886923311147386e+17,4.725477278003253e+17,6.790180540167002e+17
0.1,30,diag,base,base,10,4.0006827362255805e+18,4.000682736225581e+19,6.739567315145019e+18,2.325631427718948e+17,5.4939207534948563e+17,2.4166210202268165e+18,1.0669525084552794e+19
0.1,30,diag,base,noise,10,2.9346493776061414e+17,2.9346493776061414e+18,6.199468191799736e+17,-1.0820746056630352e+17,-4.521457524280799e+16,6.122957558413407e+17,1.319953387449053e+18
0.1,30,diag,noise,FE,10,4.516746581999947e+16,4.5167465819999475e+17,1.3027450674070469e+17,-8.645984455123152e+16,-4.597960659019572e+16,8.170300820352157e+16,2.2318194080759446e+17
0.1,30,diag,noise,base,10,2.9346493776061414e+17,2.9346493776061414e+18,6.199468191799736e+17,-1.0820746056630352e+17,-4.521457524280799e+16,6.122957558413407e+17,1.319953387449053e+18
0.1,30,diag,noise,noise,10,3.3895980550185574e+17,3.3895980550185574e+18,5.352004278906626e+17,1.8949801337198044e+16,2.9653984573121036e+16,3.517261344464979e+17,8.957116902076749e+17
0.1,30,offdiag,FE,FE,90,1.5186119852365955e+17,1.366750786712936e+19,9952226838332424.0,1.4009962229536779e+17,1.4358431707456968e+17,1.575709377705957e+17,1.6661375874061222e+17
0.1,30,offdiag,FE,base,90,3.847619366544187e+17,3.4628574298897682e+19,3.362268524634407e+17,6.940927262051991e+16,1.5542500995022666e+17,5.150770874655082e+17,9.66075450692789e+17
0.1,30,offdiag,FE,noise,90,4.5626997441927544e+16,4.106429769773479e+18,1.2108506164698942e+17,-9.067099665558931e+16,-6.135316049671997e+16,1.0760814305956666e+17,2.6311919850604275e+17
0.1,30,offdiag,base,FE,90,3.847619366544186e+17,3.4628574298897674e+19,3.3622685246344064e+17,6.940927262051991e+16,1.5542500995022666e+17,5.150770874655082e+17,9.66075450692789e+17
0.1,30,offdiag,base,base,90,1.1932906773281224e+18,1.07396160959531e+20,1.7618442132373197e+18,-2.5985424018672426e+17,2.4620048112945574e+17,1.3849630944253507e+18,4.1900145608277606e+18
0.1,30,offdiag,base,noise,90,1.2436469280107734e+17,1.119282235209696e+19,5.7288001774006125e+17,-3.810104539830321e+17,-8.456550645241342e+16,2.3559645751026432e+17,5.280768671537256e+17
0.1,30,offdiag,noise,FE,90,4.562699744192754e+16,4.106429769773478e+18,1.2108506164698942e+17,-9.067099665558931e+16,-6.135316049671997e+16,1.0760814305956666e+17,2.6311919850604275e+17
0.1,30,offdiag,noise,base,90,1.2436469280107736e+17,1.1192822352096963e+19,5.7288001774006125e+17,-3.810104539830321e+17,-8.456550645241342e+16,2.3559645751026432e+17,5.280768671537256e+17
0.1,30,offdiag,noise,noise,90,-8758532003789750.0,-7.882678803410775e+17,1.0952582933011904e+17,-1.0584564016055162e+17,-2.6877302800393372e+16,2.214767994890102e+16,8.602918981806288e+16
0.25,30,diag,FE,FE,10,9.418156812524294e+17,9.418156812524294e+18,1.003324434433018e+17,8.630517034264742e+17,8.763607367339228e+17,1.0102075234852827e+18,1.0514387331048626e+18
0.25,30,diag,FE,base,10,9.306254764936169e+17,9.30625476493617e+18,7.868133165036306e+17,2.2088808727699088e+17,3.629153393220377e+17,1.4355533910669025e+18,1.954136029686748e+18
0.25,30,diag,FE,noise,10,2.7988541967444573e+17,2.798854196744457e+18,7.557771116600177e+17,-4.248249489280869e+17,-3.204102704089196e+17,4.699297543344728e+17,1.4545779748012065e+18
0.25,30,diag,base,FE,10,9.306254764936169e+17,9.30625476493617e+18,7.868133165036306e+17,2.2088808727699088e+17,3.629153393220377e+17,1.4355533910669025e+18,1.954136029686748e+18
0.25,30,diag,base,base,10,4.001934764583117e+18,4.001934764583117e+19,6.811187049581087e+18,2.3562510842207818e+17,5.002627706819822e+17,2.978797367681796e+18,9.302582751509606e+18
0.25,30,diag,base,noise,10,7.698165982529952e+17,7.698165982529952e+18,1.7578076214176548e+18,-4.059296735668253e+17,-1.4371692288859792e+17,1.0750998111863546e+18,3.293722801370903e+18
0.25,30,diag,noise,FE,10,2.7988541967444573e+17,2.798854196744457e+18,7.557771116600177e+17,-4.248249489280869e+17,-3.204102704089196e+17,4.699297543344728e+17,1.4545779748012065e+18
0.25,30,diag,noise,base,10,7.698165982529952e+17,7.698165982529952e+18,1.7578076214176548e+18,-4.059296735668253e+17,-1.4371692288859792e+17,1.0750998111863546e+18,3.293722801370903e+18
0.25,30,diag,noise,noise,10,1.471518485090888e+18,1.4715184850908879e+19,2.0720074924121981e+18,1.585314932738552e+17,2.1581040200235142e+17,1.7572915237511212e+18,3.4483876606727183e+18
0.25,30,offdiag,FE,FE,90,9.328134608588654e+17,8.395321147729789e+19,6.2680619770235496e+16,8.522651206787108e+17,8.844633422874344e+17,9.715398846350472e+17,1.0162954564020764e+18
0.25,30,offdiag,FE,base,90,9.729178241794346e+17,8.756260417614912e+19,8.564939283102486e+17,2.0605247650585414e+17,3.629870779993824e+17,1.4123980849768724e+18,2.3153207912020424e+18
0.25,30,offdiag,FE,noise,90,2.8217135536397142e+17,2.539542198275743e+19,7.130470972991128e+17,-4.6614591531352806e+17,-3.088067703907697e+17,6.045155510209509e+17,1.4026634063195095e+18
0.25,30,offdiag,base,FE,90,9.729178241794349e+17,8.756260417614914e+19,8.564939283102487e+17,2.0605247650585414e+17,3.629870779993824e+17,1.4123980849768724e+18,2.3153207912020424e+18
0.25,30,offdiag,base,base,90,1.193151563066175e+18,1.0738364067595574e+20,1.781139120644331e+18,-3.6640938764132864e+17,2.4910103267597005e+17,1.509554022343542e+18,4.0933955675773087e+18
0.25,30,offdiag,base,noise,90,3.1854342715953664e+17,2.86689084443583e+19,1.371345933551781e+18,-1.0253516604720838e+18,-2.338683228003885e+17,6.367215273126428e+17,1.6642377633801324e+18
0.25,30,offdiag,noise,FE,90,2.8217135536397136e+17,2.539542198275742e+19,7.130470972991127e+17,-4.6614591531352806e+17,-3.088067703907697e+17,6.045155510209509e+17,1.4026634063195095e+18
0.25,30,offdiag,noise,base,90,3.185434271595366e+17,2.866890844435829e+19,1.371345933551781e+18,-1.0253516604720838e+18,-2.338683228003885e+17,6.367215273126428e+17,1.6642377633801324e+18
0.25,30,offdiag,noise,noise,90,-2.8004799622032212e+16,-2.520431965982899e+18,6.668986513767026e+17,-5.541690424807688e+17,-1.7358028876720237e+17,2.222505332769916e+17,4.336860629665896e+17
0.5,30,diag,FE,FE,10,3.251896332019291e+18,3.2518963320192913e+19,5.808938744161097e+17,2.761074179828514e+18,2.9935779231676324e+18,3.273174602008518e+18,3.4870545364417377e+18
0.5,30,diag,FE,base,10,1.453236750259047e+18,1.453236750259047e+19,6.209580491718543e+17,7.415977791940691e+17,9.305889691628311e+17,1.9660204305361935e+18,2.0830709786615867e+18
0.5,30,diag,FE,noise,10,9.176105905085988e+17,9.176105905085988e+18,4.5799328058412564e+18,-2.6397156147491835e+18,-1.3198840554330757e+18,2.3124049175438725e+18,6.15228078036378e+18
0.5,30,diag,base,FE,10,1.453236750259047e+18,1.453236750259047e+19,6.209580491718543e+17,7.415977791940691e+17,9.305889691628311e+17,1.9660204305361935e+18,2.0830709786615867e+18
0.5,30,diag,base,base,10,2.7982633999823555e+18,2.7982633999823553e+19,3.806643578408313e+18,3.1833228957260064e+17,6.504764035524864e+17,2.7951928357861105e+18,6.368951250519593e+18
0.5,30,diag,base,noise,10,1.448867331180262e+18,1.4488673311802618e+19,5.86543568991867e+18,-2.683485377264702e+18,-2.5376651286091488e+17,1.9689514430444977e+18,4.4868456435159716e+18
0.5,30,diag,noise,FE,10,9.176105905085988e+17,9.176105905085988e+18,4.5799328058412564e+18,-2.6397156147491835e+18,-1.3198840554330757e+18,2.3124049175438725e+18,6.15228078036378e+18
0.5,30,diag,noise,base,10,1.448867331180262e+18,1.4488673311802618e+19,5.86543568991867e+18,-2.683485377264702e+18,-2.5376651286091488e+17,1.9689514430444977e+18,4.4868456435159716e+18
0.5,30,diag,noise,noise,10,1.6669115190382301e+19,1.66691151903823e+20,2.493668420760726e+19,1.5411712182399555e+18,2.0324348135281034e+18,2.2410834075246342e+19,4.27640438714241e+19
0.5,30,offdiag,FE,FE,90,3.1788886861251697e+18,2.8609998175126526e+20,3.178035623953355e+17,2.869541253331759e+18,2.9492423480709755e+18,3.248902526668157e+18,3.787051659522696e+18
0.5,30,offdiag,FE,base,90,1.5485751766328748e+18,1.3937176589695874e+20,8.042815468656579e+17,6.446675033199283e+17,7.896800095585092e+17,2.1270408205137116e+18,2.633309151937031e+18
0.5,30,offdiag,FE,noise,90,1.0042876126747456e+18,9.03858851407271e+19,4.619831917508613e+18,-2.868490496013573e+18,-1.5678037111733752e+18,2.57239697515721e+18,5.412426023273982e+18
0.5,30,offdiag,base,FE,90,1.5485751766328748e+18,1.3937176589695874e+20,8.042815468656577e+17,6.446675033199283e+17,7.896800095585092e+17,2.1270408205137116e+18,2.633309151937031e+18
0.5,30,offdiag,base,base,90,1.3268928257995922e+18,1.1942035432196329e+20,9.776844903727373e+17,3.745048761313599e+17,5.924225634931689e+17,1.6566450125427656e+18,2.9400452973953244e+18
0.5,30,offdiag,base,noise,90,6.462767274339322e+17,5.8164905469053895e+19,4.091426777506026e+18,-2.588885783994863e+18,-9.614736052097279e+17,2.0112824301999816e+18,4.5049410163128305e+18
0.5,30,offdiag,noise,FE,90,1.0042876126747456e+18,9.03858851407271e+19,4.619831917508612e+18,-2.868490496013573e+18,-1.5678037111733752e+18,2.57239697515721e+18,5.412426023273982e+18
