q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
4,7,0.25,23233,13290374418.423956,13790260715.287973,14556652145.652754,14711739338.906778,15380243687.639284,15181722141.149277,15372151205.249758,15816384562.75715,16184451818.538866,16654587939.192593,16869469834.30179,17127623518.432196,17073023387.068174,17078283133.179127,17039180605.521852,16942802081.398172,17259592467.8822,P
5,7,0.25,21709,9586439274.250706,9613043677.3305,16302195709.805193,16426334660.198862,16597541493.089237,16653478625.508492,16707683566.323149,16788217312.26195,17357313889.637806,17485583733.6752,17536501882.289387,17564293698.919342,17617249345.65363,17436048578.940826,17258152222.829464,17133222705.662107,17248226666.770954,P
6,7,0.25,19228,9645217652.668053,10273859810.935751,10449545513.091305,10649003366.612204,10837891258.748808,10687454384.488035,10811759181.212858,15856287655.581366,15998809848.07397,15634101492.557238,15821235798.781355,15778480945.766802,15886140774.99137,16388545856.679087,16175476424.369326,16141469241.549765,16150131017.920305,P
7,7,0.25,18022,5295153564.1317835,5358810991.846536,5753484880.046912,5889016251.585697,6066728157.154434,6079870082.747008,6247645327.769493,6232812028.658636,6563882549.999433,6419513138.7553,6529423761.791205,6627363840.855658,14551264029.755991,14488132283.27463,14432641429.93866,14383860744.988977,14319733681.220018,P
8,7,0.25,13133,24164309233.433857,24464730778.15423,24654392896.825512,25237126235.042877,25604743379.783455,25988592474.723293,26136615639.778362,26327492740.7793,26430082449.136242,26120240220.101933,25917205923.853558,26044315479.90078,27167356505.628284,27133586163.043785,26951109535.41131,27053536906.01726,27064233974.10386,P
9,7,0.25,9827,14035930476.25499,14327441702.762745,14570349655.915857,15578226204.769207,15768745777.375917,16163628869.803677,16285441918.515928,16559563869.992138,17325094552.47938,17408505851.414673,17704628878.14343,17640833505.732197,17499202047.748646,17510796767.897923,16545825521.064064,16721834488.669296,16904116564.69556,P
0,7,0.5,26992,9997466719.769873,10174324672.696018,10524035311.105501,10716556505.185421,11056187927.68474,11420256753.62954,11475427556.869997,11526645465.820522,11986919774.959522,12191282812.804832,12149286296.165602,12128564348.656147,12088635880.709557,12061557576.05907,12184181580.67973,12061418252.796295,11911541145.54234,P
1,7,0.5,26385,17335042470.515728,17550586084.660294,18714285413.515324,18932828919.579224,19278823815.414814,19745636200.771946,19922438113.65385,21725986532.67189,22172338255.6928,22565312040.083443,22575564110.279694,23895388734.73417,23855613455.17455,23885529435.000282,23480862167.0864,23514360836.069347,23024597140.793026,P
2,7,0.5,25428,13265760679.25611,13942844751.04401,14058111460.977077,14341436155.436852,15155769241.744259,17380642003.991356,17433514436.25547,17492967118.474224,17396149019.488754,17437410697.963863,17765379318.807007,17437834842.763355,17691774152.615,17698184064.45291,17716206871.315407,17685796942.91816,17582946531.367107,P
3,7,0.5,24839,14182839795.722656,14475260324.626888,14583993626.598326,14807039978.267544,14825861932.150629,14931190938.375486,16615942216.083702,16781941662.531784,16708556993.661242,17223559148.805496,17889066493.38041,18030076608.249126,18130187837.16669,18657726351.675068,18450502809.047905,18573691649.09185,18526495890.516582,P
4,7,0.5,23233,12931769016.015177,13416167987.188124,14139243957.192142,14240762727.760406,14702858885.786297,14473421231.911703,14669155496.293089,15107256486.713085,15473221814.359169,15877220818.68433,16177083608.841465,16456561997.881142,16411938577.00679,16418862145.653885,16405999980.319834,16307576425.798792,16645748481.465616,P
5,7,0.5,22609,8919049558.250439,8944332946.081484,15511216197.989265,15667542575.730717,15825625128.000788,15874326568.723848,15929736152.813118,15989565433.835554,16543650957.914103,16659213598.29618,16719690968.194927,16765968056.554655,16827186669.5665,16647417106.30737,16507602801.782337,16396112522.861832,16496763496.588482,P
6,7,0.5,19652,10363538852.010204,10994449268.324656,11291324981.827276,11460607506.451555,11662313746.501835,11519778231.482141,11646938851.14993,16712858991.2937,16870568242.965572,16519351758.099493,16696975700.467115,16635189116.738058,16734301738.85993,17235597812.984108,16984573701.751001,16936433789.019888,16943303966.117075,P
7,7,0.5,16553,5295153564.1317835,5358810991.846536,5753484880.046912,5889016251.585697,6066728157.154434,6079870082.747008,6247645327.769493,6232812028.658636,6563882549.999433,6419513138.7553,6529423761.791205,6627363840.855658,14551264029.755991,14488132283.27463,14432641429.93866,14383860744.988977,14319733681.220018,P
8,7,0.5,14792,23849201170.952442,24139599075.129005,24331823419.57156,24912708751.433514,25290109923.755714,25666378171.465786,25812281025.712746,25996535718.983383,26101283931.404625,25783285609.283554,25560328358.19971,25694605576.12788,26830118245.286602,26803533281.47999,26612777708.431416,26619076433.34577,26610486495.573845,P
9,7,0.5,9827,14351038538.736404,14652573405.787971,14892919133.169806,15902643688.378563,16083379233.403666,16485843173.061207,16609776532.581537,16890520891.788044,17653893070.211018,17745460462.23306,18061506443.79728,17990543409.50511,17836440308.090313,17840849649.46171,16884157348.043957,17156294961.340794,17357864043.225597,P
0,8,0.02,202335,14298495149.84717,14339007390.11298,14490335314.479206,14692993435.533796,14249705492.583757,14176056524.277794,14157389341.856434,14296513684.15816,14533195272.141945,14671434349.723259,14861167977.207281,15059337471.426868,15134429984.776545,15298292746.659933,14657900096.223736,14706186012.650236,15165983089.24275,Q
1,8,0.02,4921,13114442524.207409,13376768672.033066,13850840981.553274,14140900907.516533,14624158116.035547,14559063778.196693,14638015918.146069,14779495734.996557,14952827419.13495,15402536919.085253,15114186500.760597,15045434044.209215,15385939771.905418,15017609338.748926,15081253313.048498,14994897417.076574,14710425866.12332,Q
2,8,0.02,1697,12465446680.484291,12727931687.598797,13301069973.314625,13680146622.249556,13986442432.984299,14207992097.808798,14687767893.89083,14847880013.865477,15019878846.380238,15625823910.269693,15470234907.872059,15672047193.118507,15529696761.454926,15522280553.734417,15496789501.329176,15344462131.897785,15126771519.63261,Q
3,8,0.02,729,12013853663.688313,12528775305.14724,13057195061.313202,13626662477.588417,14252415181.37452,14142250095.514359,14217333591.660145,14540666555.182644,14667212291.314701,15019367607.405827,15059988998.51651,15082654740.684784,15317395449.22887,15619939936.240078,16019384760.40371,16526892431.288483,16769255943.4477,Q
4,8,0.02,344,11072156240.445469,11181156998.792128,12037185681.739946,12163234350.559643,12901941223.48309,13671472890.841175,13706204391.726675,14520037619.776756,15080708287.037735,15283416688.5078,16205437141.82197,16291675022.390158,16707959338.114191,16861680642.022486,17129358105.023537,16931291716.644382,16788845540.475807,Q
5,8,0.02,161,10145046834.146605,11074277824.040024,11672810619.60173,12164074318.817528,13192865645.406536,13057792777.502409,13743577181.213694,13786345229.808525,15124627345.325066,15993059628.205103,16205511524.837938,16480294465.14214,16694231658.098166,17456872895.055443,16944902308.685293,16643625997.763397,16684043197.13218,Q
6,8,0.02,86,11020440164.944221,11628512329.091213,12040785951.434212,12646204677.645597,13347595098.437368,13597971535.941378,13597971535.941378,14476601522.700144,15031716313.039385,15348438645.248228,15064323542.578547,16626674692.067305,16598764656.275957,16397868441.656225,16381379436.553772,16270106775.00058,16379758946.7196,Q
7,8,0.02,27,10254293745.524872,10254293745.524872,11503226221.06554,12059575563.86047,12059575563.86047,12956250725.322884,12956250725.322884,14992493704.764015,16307923575.647491,16104747687.780323,16104747687.780323,16104747687.780323,16101058341.446552,16101058341.446552,15620279158.714874,15620279158.714874,15059895502.798893,Q
8,8,0.02,8,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,14551465412.973686,14551465412.973686,14551465412.973686,14551465412.973686,14551465412.973686,22452253953.266174,22452253953.266174,22452253953.266174,22452253953.266174,22452253953.266174,Q
9,8,0.02,2,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,Q
0,8,0.05,202331,14291970031.899023,14332482272.164833,14483810196.53106,14686468317.58565,14243180374.63561,14169531406.329647,14150864223.908287,14289988566.210012,14524896003.928263,14663135081.509577,14852868708.993599,15051038203.213186,15126130716.562862,15291767628.711786,14653971325.912651,14702257242.339151,15162054318.931665,Q
1,8,0.05,4923,13111947880.57981,13374274028.405466,13848346337.925674,14138406263.888933,14621663472.407948,14556569134.569094,14635521274.518469,14777001091.368958,14952106925.772884,15401816425.72319,15113466007.398535,15044713550.847149,15385219278.543352,15015114695.121326,15076162321.783836,14989806425.811913,14705334874.858654,Q
2,8,0.05,1698,12458209850.388542,12720694857.503048,13293833143.218876,13672909792.153809,13979205602.888548,14200755267.713049,14680531063.795078,14840643183.769726,15012642016.284489,15618587080.173944,15462998077.776312,15664810363.022758,15522459931.359177,15515043723.63867,15489552671.233429,15337225301.802038,15119534689.536861,Q
3,8,0.05,730,12030110255.359806,12545031896.818737,13073451652.984695,13642919069.25991,14268671773.046017,14158506687.185856,14233590183.331635,14556923146.854141,14683468882.986195,15035624199.07732,15076245590.188007,15098911332.356277,15333652040.900364,15636196527.911575,16035641352.075203,16543149022.959976,16785512535.119194,Q
4,8,0.05,344,11072156240.445469,11181156998.792128,12037185681.739946,12163234350.559643,12901941223.48309,13671472890.841175,13706204391.726675,14520037619.776756,15080708287.037735,15283416688.5078,16205437141.82197,16291675022.390158,16707959338.114191,16861680642.022486,17129358105.023537,16931291716.644382,16788845540.475807,Q
5,8,0.05,161,10145046834.146605,11074277824.040024,11672810619.60173,12164074318.817528,13192865645.406536,13057792777.502409,13743577181.213694,13786345229.808525,15124627345.325066,15993059628.205103,16205511524.837938,16480294465.14214,16694231658.098166,17456872895.055443,16944902308.685293,16643625997.763397,16684043197.13218,Q
6,8,0.05,86,11020440164.944221,11628512329.091213,12040785951.434212,12646204677.645597,13347595098.437368,13597971535.941378,13597971535.941378,14476601522.700144,15031716313.039385,15348438645.248228,15064323542.578547,16626674692.067305,16598764656.275957,16397868441.656225,16381379436.553772,16270106775.00058,16379758946.7196,Q
7,8,0.05,27,10254293745.524872,10254293745.524872,11503226221.06554,12059575563.86047,12059575563.86047,12956250725.322884,12956250725.322884,14992493704.764015,16307923575.647491,16104747687.780323,16104747687.780323,16104747687.780323,16101058341.446552,16101058341.446552,15620279158.714874,15620279158.714874,15059895502.798893,Q
8,8,0.05,8,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,14551465412.973686,14551465412.973686,14551465412.973686,14551465412.973686,14551465412.973686,22452253953.266174,22452253953.266174,22452253953.266174,22452253953.266174,22452253953.266174,Q
9,8,0.05,2,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,Q
0,8,0.1,202318,14268865328.190975,14309377568.456785,14460705492.823011,14663363613.877602,14220075670.927563,14146426702.6216,14127759520.20024,14267257373.08271,14502164810.80096,14640403888.382275,14830137515.866297,15030404000.640202,15100008800.202923,15265645712.351847,14627849409.552711,14676135325.979212,15139725266.64087,Q
1,8,0.1,4929,13107088011.9088,13369414159.734457,13843486469.254665,14133546395.21792,14616803603.736938,14551709265.89808,14630661405.847456,14770106897.61922,14946873546.52113,15396583046.47144,15109462716.323227,15018735534.010115,15365959063.669718,14994193665.749714,15055241292.412224,14968885396.4403,14680620981.4179,Q
2,8,0.1,1703,12468966426.105474,12731451433.219976,13304589718.935806,13683666367.870739,14007170175.267603,14228719840.092102,14667618083.887878,14846599015.022633,15016937033.039413,15622882096.92887,15466063006.354788,15687753026.808641,15544172506.968613,15538417113.746086,15512926061.340849,15360598691.909456,15142908079.64428,Q
3,8,0.1,731,12007349169.236937,12522270810.695868,13050690566.861826,13620157983.137045,14228702690.261023,14118537604.400862,14234498652.832895,14540623619.693277,14667169355.82533,15019324671.916456,15059946063.027143,15082611805.195414,15317352513.7395,15619897000.750711,16019341824.91434,16526849495.799112,16769213007.95833,Q
4,8,0.1,344,11084872423.462278,11193873181.808939,12049901864.756756,12175950533.576454,12914657406.4999,13684189073.857985,13718920574.743486,14532753802.793566,15093424470.054543,15296132871.524609,16218153324.83878,16304391205.406967,16720675521.131,16874396825.039293,17169327187.80853,16971260799.429377,16801561723.492617,Q
5,8,0.1,162,10172299733.91479,11101530723.808208,11700063519.369917,12191327218.585714,13220118545.17472,13085045677.270594,13770830080.981878,13813598129.57671,15151880245.09325,16020312527.973288,16232764424.606123,16507547364.910324,16721484557.866352,17484125794.823627,16944902308.685293,16643625997.763397,16711296096.900364,Q
6,8,0.1,86,11020440164.944221,11628512329.091213,12040785951.434212,12646204677.645597,13347595098.437368,13597971535.941378,13597971535.941378,14476601522.700144,15031716313.039385,15348438645.248228,15064323542.578547,16626674692.067305,16598764656.275957,16397868441.656225,16381379436.553772,16270106775.00058,16379758946.7196,Q
7,8,0.1,27,10254293745.524872,10254293745.524872,11503226221.06554,12059575563.86047,12059575563.86047,12956250725.322884,12956250725.322884,14992493704.764015,16307923575.647491,16104747687.780323,16104747687.780323,16104747687.780323,16101058341.446552,16101058341.446552,15620279158.714874,15620279158.714874,15059895502.798893,Q
8,8,0.1,8,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,10446759922.255436,14551465412.973686,14551465412.973686,14551465412.973686,14551465412.973686,14551465412.973686,22452253953.266174,22452253953.266174,22452253953.266174,22452253953.266174,22452253953.266174,Q
9,8,0.1,2,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,14880381650.066307,Q
0,8,0.25,202228,14144110129.810614,14182483211.46211,14342732759.608463,14534675559.873863,14070807295.810236,13996880353.506842,13974910555.74203,14128523900.956526,14362097764.165398,14488846437.07336,14666845699.783802,14866858407.071238,14940779242.109694,15116470037.76388,14465335281.322927,14518436857.728432,14984212110.563244,Q
1,8,0.25,4985,13091217001.499537,13343278032.345182,13814278398.00086,14109203964.837706,14596366706.076529,14512203135.92307,14594457891.215899,14708622917.634874,14886723141.046171,15348378670.734076,15083684229.634378,14974937598.095764,15317845092.279629,14943657123.656532,15018043203.960854,14926871648.009933,14652851877.43517,Q
2,8,0.25,1724,12450888557.983706,12737056915.128191,13293066446.492765,13677992775.343287,14025080386.140886,14259068242.270458,14704875501.07319,14895021405.228714,15065359423.245497,15640120584.24968,15472609969.400675,15712573216.566502,15568992696.72647,15555605990.701775,15530114938.296535,15377787568.865147,15143666999.97917,Q
3,8,0.25,741,12091510047.966034,12563178739.24026,13102877569.841888,13672344986.117107,14273980678.234125,14170724607.380924,14279776640.806002,14585901607.666378,14712447343.79843,15095330937.710573,15135952328.82126,15158618070.989534,15393358779.53362,15695903266.544827,16095348090.708456,16602855761.593233,16845219273.752449,Q
4,8,0.25,344,10990255428.424246,11131230062.519945,11987258745.467758,12113307414.28746,12852014287.210905,13621545954.568989,13656277455.45449,14470110683.504568,14935457818.831705,15138166220.301771,16060186673.615942,16146424554.18413,16562708869.908165,16716430173.81646,17098808704.774893,16900742316.395737,16812755265.490112,Q
5,8,0.25,164,10174398159.60549,11103629149.498907,11702161945.060614,12193425644.276411,13222216970.865417,13087144102.961288,13772928506.672577,13815696555.267408,15249302202.71779,16117734485.597828,16330186382.230663,16604969322.534866,16818906515.49089,17581547752.44817,16954876098.120634,16653599787.198738,16639557861.304573,Q
6,8,0.25,84,10314836983.792633,10922909147.939625,11335182770.282623,11940601496.494007,12641991917.28578,12892368354.78979,12892368354.78979,13770998341.548555,14326113131.887796,14642835464.09664,14358720361.426958,15789905802.193205,15761995766.401857,15561099551.782127,15544610546.679672,15433337885.12648,15542990056.8455,Q
7,8,0.25,29,10388803046.512398,10388803046.512398,11637735522.05306,12194084864.847994,12194084864.847994,13090760026.310408,13090760026.310408,15127003005.75154,16442432876.635015,16239256988.767847,16239256988.767847,16370422697.490358,16366733351.156588,16366733351.156588,15885954168.42491,15885954168.42491,15325570512.508928,Q
8,8,0.25,8,7441293798.867649,7441293798.867649,7441293798.867649,7441293798.867649,7441293798.867649,7441293798.867649,7441293798.867649,11545999289.585901,11545999289.585901,11545999289.585901,11545999289.585901,11545999289.585901,19446787829.878387,19446787829.878387,19446787829.878387,19446787829.878387,19446787829.878387,Q
9,8,0.25,3,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,Q
0,8,0.5,202238,14155911323.57205,14194284405.223547,14354533953.3699,14546476753.6353,14082608489.571672,14008681547.268278,13986711749.503466,14140325094.717962,14373898957.926834,14500647630.834797,14680909313.580223,14880922020.867659,14954842855.906115,15130533651.5603,14499465883.92148,14552567460.326984,15015777333.273005,Q
1,8,0.5,5020,13257026350.482529,13521491656.922497,13986642342.662577,14294613044.92629,14798450574.558891,14733634210.71747,14827190793.015667,14954181606.953386,15130621015.866705,15591820920.490347,15312942446.904297,15235151321.773788,15576828727.78121,15196670260.853924,15250989352.356113,15159817796.40519,14871933449.098427,Q
2,8,0.5,1717,12768319366.041742,13046463552.346521,13603942658.872076,13975823852.295738,14297778842.220755,14503669327.85498,14972143296.931635,15132255416.906284,15338150678.764576,15927881882.323755,15812882775.26417,16110435407.226372,15968084975.56279,15960668767.842281,15918249881.60972,15765922512.17833,15548231899.913155,Q
3,8,0.5,725,12098734007.238588,12597996469.507238,13160583415.999062,13730050832.274273,14387889986.27521,14327523489.259987,14402606985.40577,14725939948.928272,14818589255.7168,15280318474.889997,15280349970.662634,15214470821.626421,15517792616.22549,15830350889.636684,16236709761.22765,16744217432.112423,16986580944.271645,Q
4,8,0.5,326,10684403211.337744,10793403969.684402,11630924641.496637,11756973310.316334,12447934553.83467,13183326811.538094,13218058312.423592,14031891540.473675,14592562207.734657,14701910566.452927,15623931019.767096,15710168900.335281,16057872130.004332,16201579647.51264,16479270896.913675,16281204508.534523,16138758332.36595,Q
5,8,0.5,159,9833494330.958319,10762725320.851738,11361258116.413445,11852521815.629242,12881313142.21825,12746240274.314123,13432024678.025408,13474792726.62024,14813074842.13678,15681507125.016817,15893959021.649652,16168741961.953854,16382679154.90988,17145320391.867157,16633349805.497007,16332073494.575111,16372490693.943893,Q
6,8,0.5,77,9578505820.190634,9730428242.837467,10142701865.180466,10748120591.39185,11449511012.18362,11699887449.687632,11699887449.687632,12031103812.21887,12586218602.558111,12902940934.766954,12618825832.097273,14050011272.86352,14022101237.072172,13969044748.616116,13952555743.513662,13841283081.960468,13950935253.679491,Q
7,8,0.5,34,9096079226.350117,9552228967.850277,10801161443.390942,11357510786.185873,11357510786.185873,12254185947.648287,12254185947.648287,14837842551.316942,16153272422.200418,15950096534.333254,15950096534.333254,16081262243.055765,16077572896.721994,15929733170.558321,15448953987.826643,15448953987.826643,14888570331.910662,Q
8,8,0.5,11,9614839518.290579,9614839518.290579,9614839518.290579,9614839518.290579,9614839518.290579,9614839518.290579,9614839518.290579,13719545009.008831,13719545009.008831,13719545009.008831,13719545009.008831,13719545009.008831,21620333549.30132,21620333549.30132,21620333549.30132,21620333549.30132,21620333549.30132,Q
9,8,0.5,3,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,18624003421.14779,Q
0,8,0.02,27784,12378687612.609758,12547358469.706636,13003212653.568233,13187692119.94756,14230673891.738503,14398007615.484732,14579377465.234077,14660827834.742838,14982010936.23725,15302719962.264303,15813251063.441666,16093801563.958675,16000662688.342333,15945944054.8549,15299116823.18279,14986519106.692516,15076563090.778727,P
1,8,0.02,27431,10893835114.126135,12152236416.494068,12667215729.230423,13240978242.30798,13466475653.965734,13084552642.686714,13083138677.48343,14501474677.331167,14657034151.839167,15177818620.825357,15139580139.154425,15857438366.333254,15957861105.192093,16105645159.896383,16249788210.78945,16446489708.32555,16500422057.970932,P
2,8,0.02,24471,11536997433.461689,11774813292.276882,13415518136.63498,13978590655.84577,14126389352.074211,14485412726.691185,14705872205.693918,15242317412.444124,15081353813.663176,15357808221.316193,15419442253.8607,15547970871.102802,16090945724.736782,16257961722.005758,16081580403.03103,16346538228.238321,15698938109.258522,P
3,8,0.02,24144,13719893056.844688,13772955067.600174,13914027734.183538,14557157546.82501,14701421517.977322,14582471132.795887,14653213157.163853,14745249376.909714,15024119293.805334,15049330333.976076,15169952644.389956,15173363903.240858,15179795794.449598,15007965776.77342,14990145165.226486,15011681171.974655,15011093395.07129,P
4,8,0.02,23180,13013674450.09762,13124481492.71449,13561558593.02811,13732960954.862942,14098331344.737011,14005697070.623192,14390446478.149101,14515905580.534729,15305079968.643793,15416417449.434475,15288398898.90267,15448400486.742794,15414413233.269106,15745616752.903887,15296724158.251606,15303506160.617302,15289600218.689898,P
5,8,0.02,21014,11767360711.69181,12066259451.268076,12540925857.530027,12791034469.555984,13389237753.787457,14287609206.971626,14641523312.439032,14875492464.091413,15060509975.682863,15643826510.552664,15311530506.024326,15526350083.49964,16049747392.441599,15798387797.736538,15556704747.577436,15674198465.22257,15525205369.167622,P
6,8,0.02,20870,12986961668.515333,12999905551.804432,13323428409.42656,13419711300.410511,13647308635.879305,13885505716.841347,13938140617.063625,14443660623.677933,14896111762.491453,15175725208.809324,15277882129.064005,15658561294.10482,15439967898.39871,15687618225.443428,15797336585.301273,15593813731.001514,15498187414.414522,P
7,8,0.02,18238,10898930664.325989,11126266778.434208,11246853488.747503,11353466014.316265,11359460717.281048,11530452066.612677,11496440664.992788,15745346621.818634,17386372626.41237,17401482454.583824,17346457784.080914,17367898839.856716,17639896317.29326,17613921874.024185,17623495752.756165,17546098568.810402,17597234246.787678,P
8,8,0.02,14164,9957577589.353203,10204838840.18139,10501535602.58199,10814557967.84424,11158327663.232695,11538808875.996555,11469846129.882309,11913963504.080338,12525126217.23052,12836996185.604296,13004107280.492933,13358165382.679382,21332770608.33009,21566028877.557312,22250177416.461838,22041808303.05047,21863058000.993305,P
9,8,0.02,9014,12557398274.583868,12668750164.181694,13106315171.892096,13424784654.176966,13764213795.814043,13897474943.023338,14073653443.977648,15027643032.661274,15232217667.055542,15518547551.899017,15746842645.003635,15762761588.340342,15696050802.179436,15879148257.700567,15518813020.736935,15419723800.435406,15957313305.772795,P
0,8,0.05,27761,12378687612.609758,12547358469.706636,13003212653.568233,13187692119.94756,14230673891.738503,14398007615.484732,14579377465.234077,14660827834.742838,14982010936.23725,15302719962.264303,15813251063.441666,16093801563.958675,16000662688.342333,15945944054.8549,15299116823.18279,14986519106.692516,15076563090.778727,P
1,8,0.05,27427,10893835114.126135,12152236416.494068,12667215729.230423,13240978242.30798,13466475653.965734,13084552642.686714,13083138677.48343,14501474677.331167,14657034151.839167,15177818620.825357,15139580139.154425,15857438366.333254,15957861105.192093,16105645159.896383,16249788210.78945,16446489708.32555,16500422057.970932,P
2,8,0.05,24471,11536997433.461689,11774813292.276882,13415518136.63498,13978590655.84577,14126389352.074211,14485412726.691185,14705872205.693918,15242317412.444124,15081353813.663176,15357808221.316193,15419442253.8607,15547970871.102802,16090945724.736782,16257961722.005758,16081580403.03103,16346538228.238321,15698938109.258522,P
3,8,0.05,24144,13730274021.411201,13783336032.166687,13924398592.271889,14567538511.391523,14711802482.543835,14592852097.3624,14663594121.730366,14755630341.476227,15034500258.371847,15059711298.54259,15180333608.956469,15183764241.807371,15190176759.016111,15018336634.86177,15000516023.314837,15022052030.063005,15021464253.15964,P
4,8,0.05,23141,13006697394.976843,13117504437.593714,13554591644.385494,13725878007.228855,14091249866.102924,13998614122.989109,14383363530.515015,14505524615.968216,15294699004.077276,15406036484.867962,15278031918.336157,15441298165.108707,15404032268.7026,15735245894.815538,15286353300.163258,15293135302.52895,15279229360.60155,P
5,8,0.05,21014,11763956802.246073,12062855541.822342,12537521948.084291,12787736452.623558,13385938267.85503,14284311190.0392,14638225295.506601,14875492464.091413,15060509975.682863,15643826510.552664,15311516522.024326,15523052066.567213,16049747392.441599,15798387797.736538,15556704747.577436,15674198465.22257,15525205369.167622,P
6,8,0.05,20871,12986961668.515333,12999905551.804432,13323428409.42656,13419711300.410511,13647308635.879305,13885505716.841347,13938140617.063625,14443660623.677933,14896111762.491453,15175725208.809324,15277882129.064005,15658561294.10482,15439967898.39871,15687618225.443428,15797336585.301273,15593813731.001514,15498187414.414522,P
7,8,0.05,18238,10907837176.564997,11134628970.367897,11255305627.494493,11361823845.800436,11367826531.616997,11538918265.321434,11502597736.87738,15751662600.33436,17392673812.701027,17407527985.74894,17352419844.87013,17373763675.566402,17645844440.512012,17620414999.26501,17629039623.04383,17553330915.191868,17604893344.292686,P
8,8,0.05,14226,9953003144.831749,10235621385.772469,10532192496.97608,10845273159.937939,11189095386.810694,11569190744.978636,11502666122.700031,11946622825.851261,12558124955.67834,12870218437.778091,13039794997.055637,13394378266.916288,21367286791.691494,21601355230.185677,22284884873.162853,22074840668.055035,21895894353.29645,P
9,8,0.05,9017,12553066206.86631,12629605426.656927,13067206138.751005,13385711630.59909,13725080257.900093,13858626875.332497,14034676379.275328,14988667732.37462,15192917742.319061,15479279768.560106,15705192867.651724,15720683868.393745,15655586495.59928,15837328779.831387,15478561693.748264,15379459089.049389,15916817855.964653,P
0,8,0.1,27809,12355536399.261219,12521843979.906292,12977510480.115929,13134343719.208925,14177208327.674751,14344220300.587873,14525716247.363428,14606886519.604109,14927409962.655085,15247855114.018124,15747059070.850773,16027766076.557196,15964659054.676598,15910505063.090206,15262036583.83607,14949358578.272213,15039871291.321577,P
1,8,0.1,27432,10916986327.474676,12177750906.294418,12692917902.682728,13294326643.046623,13519941218.02949,13138339957.58358,13136799895.354086,14555415992.4699,14711635125.421331,15232683469.071539,15205772131.745321,15923473853.734735,15993864738.85783,16141084151.661077,16286868450.136171,16483650236.745853,16537113857.428082,P
2,8,0.1,24471,11536997433.461689,11774813292.276882,13415518136.63498,13978590655.84577,14126389352.074211,14485412726.691185,14705872205.693918,15242317412.444124,15081353813.663176,15357808221.316193,15419442253.8607,15547970871.102802,16090945724.736782,16257961722.005758,16081580403.03103,16346538228.238321,15698938109.258522,P
3,8,0.1,24044,13730274021.411201,13783336032.166687,13924398592.271889,14567538511.391523,14711802482.543835,14592852097.3624,14663594121.730366,14755630341.476227,15034500258.371847,15059711298.54259,15180333608.956469,15183764241.807371,15190176759.016111,15018336634.86177,15000516023.314837,15022052030.063005,15021464253.15964,P
4,8,0.1,23093,13003293485.531107,13114100528.147978,13551187734.939758,13722579990.296429,14086749229.839762,13994114955.725946,14378864363.251852,14504323465.63748,15293497853.74654,15404835334.537226,15278017934.336157,15436798997.845545,15402831118.371864,15734044744.484802,15285152149.832521,15291934152.198214,15278028210.270813,P
5,8,0.1,21114,11767360711.69181,12066259451.268076,12540925857.530027,12791034469.555984,13390438904.11819,14288810357.30236,14642724462.769766,14876693614.422152,15061711126.013601,15645027660.883402,15311530506.024326,15527551233.830374,16050948542.772337,15799588948.067272,15557905897.90817,15675399615.553308,15526406519.498356,P
6,8,0.1,20866,12986961668.515333,12999905551.804432,13323428409.42656,13419711300.410511,13647308635.879305,13885505716.841347,13938140617.063625,14443660623.677933,14896111762.491453,15175725208.809324,15277882129.064005,15658561294.10482,15439967898.39871,15687618225.443428,15797336585.301273,15593813731.001514,15498187414.414522,P
