s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.1,0,offdiag,noise,noise,90,-2.7352790857184785e-06,-0.00024617511771466306,2.8308160760045887e-05,-2.9305115477756956e-05,-1.5458006968785524e-05,1.123880629474936e-05,2.506948966853055e-05
0.25,0,diag,FE,FE,10,0.0018135389824447726,0.018135389824447727,0.00015171459048408104,0.0016440215135969099,0.0017410464519412232,0.001892016914264483,0.0020371613423173394
0.25,0,diag,FE,base,10,0.0020462993189553445,0.020462993189553445,0.0009917121672676256,0.0011412885251631173,0.0012199930237311038,0.0025746067595671905,0.0030377081504183567
0.25,0,diag,FE,noise,10,-5.783000475652465e-05,-0.0005783000475652465,0.0002901281929472067,-0.0003288730240426248,-0.00024393011195603996,9.532194612857841e-05,0.0003522097418148833
0.25,0,diag,base,FE,10,0.0020462993189553445,0.020462993189553445,0.0009917121672676256,0.0011412885251631173,0.0012199930237311038,0.0025746067595671905,0.0030377081504183567
0.25,0,diag,base,base,10,0.004674892562536271,0.04674892562536271,0.006250798173446622,0.000893467356994172,0.0011711915435139834,0.004376477194988098,0.009227459255097376
0.25,0,diag,base,noise,10,-0.0003442742950786584,-0.003442742950786584,0.0007432477063176398,-0.0012588881088032838,-0.00040972731385511125,2.0709324393196578e-05,0.0003740538957656952
0.25,0,diag,noise,FE,10,-5.783000475652465e-05,-0.0005783000475652465,0.0002901281929472067,-0.0003288730240426248,-0.00024393011195603996,9.532194612857841e-05,0.0003522097418148833
0.25,0,diag,noise,base,10,-0.0003442742950786584,-0.003442742950786584,0.0007432477063176398,-0.0012588881088032838,-0.00040972731385511125,2.0709324393196578e-05,0.0003740538957656952
0.25,0,diag,noise,noise,10,0.0004187575138398606,0.004187575138398606,0.00031491187237189024,0.00014077290978675152,0.00016752178350877838,0.000703362251576304,0.0008142003606204363
0.25,0,offdiag,FE,FE,90,0.0018065941365512693,0.16259347228961424,9.660400793671243e-05,0.001674625082055809,0.0017362664097471984,0.0018793957746957098,0.0019340404687845016
