q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
4,7,0.05,22002,11016174995.597116,11562252075.38978,11831298402.388794,12357096936.297892,12567184918.49454,12619990731.433416,12590984760.45252,13788621982.636154,14116443406.894686,14486063979.605516,14929510163.064278,15016239456.546015,14629835349.430187,14581172937.53683,14267702289.135174,14423497844.683413,14236540985.063814,P
5,7,0.05,20274,10896666846.726538,11310352763.130312,11847887795.24401,12430299849.605404,12795791968.067266,13308073628.093103,13460159879.958803,13643482743.811718,14535480168.342117,14421445679.851433,14309243442.806465,14286653995.370962,13705252095.23762,13816896825.917372,13826631753.392197,13603985978.707611,13235654249.039288,P
6,7,0.05,20083,11535335195.754866,11911093251.489857,12315975634.368187,12541512455.36275,13028538942.160004,13160400445.31011,13251602518.119999,13284266105.784563,13389756692.261578,13795473545.53457,13932014332.919834,14559634380.810537,14218315277.384645,14477685976.149193,14770896059.497826,14499448591.49849,14366962787.638504,P
7,7,0.05,19246,10030193556.512878,10355768283.59644,10562465310.596172,12100120743.078388,12470764820.729202,12714104390.485903,13008557296.076262,13460569659.391033,13814300058.658278,14047224212.464817,14652131995.76635,15272653964.642809,15136195413.631947,15400747720.155838,15612961671.121605,16577012603.679985,16500732667.44416,P
8,7,0.05,15339,10231011597.756128,10716897251.054598,11787865731.29336,12487932305.305393,12786852012.517128,12923925923.367844,13066085396.038807,13245384025.674728,13821371670.897774,14201735910.947195,14522216037.447262,15191515685.160358,14921885212.774057,15283121670.892498,15226410614.358826,14882785206.401697,14412352042.20831,P
9,7,0.05,13380,10904522419.120428,11256755993.25351,11529498687.182383,12366324069.176868,13119185287.014841,13137781121.251274,13229913087.81455,13632380508.380007,14107878311.410463,14509092254.602766,14487036934.180588,14638228458.276415,14430648505.71798,14495475822.794174,14356791124.989788,14222737005.04751,14771239041.6329,P
0,7,0.1,26656,9379398647.4912,9585336514.42928,10135019287.63467,10764257488.85249,11086734713.66135,12338494165.497786,12794609946.658873,13060401004.1383,13432995991.182354,15336808485.577026,15848143711.25674,15797061842.674269,15321102809.662508,15767110896.803617,16166760861.266743,16391269449.681694,15732419835.481544,P
1,7,0.1,26056,10572889775.202366,10667284348.646399,11170638798.099955,12491676340.739687,12964796415.54566,13231425626.241856,13347061631.734644,13783092496.511635,14148967911.046555,15201939921.383276,14765730036.297565,15358151447.131042,14779774599.875998,15310169351.070469,15867246388.981895,15750511718.442726,15189184137.040981,P
2,7,0.1,23949,9927269930.205189,10187848281.210089,10378456003.261692,11263667499.060974,12371523101.128578,12762220499.929451,12797841375.17326,13280205665.506563,14374173526.311037,14961177333.048616,15362125677.952593,15563076549.763727,14891526048.483112,15809909472.920446,16076157861.667011,15893826867.246233,15766149281.16913,P
3,7,0.1,23012,10080798967.489233,10506361238.23643,10978652449.788433,11706295376.920174,11902415740.96989,11612063206.707088,13029113200.801249,13866038272.191576,14513261348.977386,14383269336.237522,14643093987.00769,15738835056.48888,15304993860.278116,15697534470.557892,16153174364.616024,16071210721.895668,16019797810.327871,P
4,7,0.1,22002,10716439570.768116,11356480524.993458,11690669933.165545,12406490624.632383,12601846412.658226,12627768904.99011,12584821058.853863,13877704906.893559,14406146779.921354,14894049765.282639,15408438118.862202,15466412118.423168,14679241737.478905,14863339902.422441,14808260452.990757,14882862865.448341,14577764160.122635,P
5,7,0.1,20656,10445864536.31676,11103365667.949274,11584621313.742153,12325423589.052073,12761871319.606432,13307250891.400597,13526144807.42328,13703791701.046408,14722955125.347483,14617210164.107685,14551676464.585514,14559937681.64531,13780872202.961708,14196463653.330723,14317145172.231434,13880637228.674091,13463624042.463047,P
6,7,0.1,20153,11174546105.562777,11757817049.393435,12200703989.985476,12540374281.561985,13095731612.416365,13187259853.993742,13206158232.663149,13259103862.631054,13440515449.817816,13910330633.327702,14225184910.256647,14951530365.396467,14329217963.34149,14831656217.498177,15349772311.765467,14953942096.493279,14793492045.717436,P
7,7,0.1,19246,9767985972.096237,10243179749.629261,10542051151.415916,12130870940.769796,12597174460.693684,12904067073.721258,13161766446.517918,13765508672.557957,14146549727.378256,14596918038.062939,15239961218.880716,15955311764.078642,15526674314.798323,16063152893.845915,16464507347.484552,17299767491.74097,17179892411.295105,P
8,7,0.1,15434,9618907987.41648,10207848409.485914,11299630452.133997,12228372409.83688,12506406496.605202,12701817875.91825,12914791893.755375,13272519870.833267,14065546241.565842,14552311418.795826,14993820945.18462,15875462135.972733,15184955156.16104,15803684785.553667,15960828268.284908,15639823868.920717,15019251588.953032,P
9,7,0.1,13146,10608741436.681585,11061358808.8462,11422660783.34608,12421717265.319511,13169602733.88686,13179429546.292835,13252803378.419432,13811567851.311922,14306438276.802198,14783860016.962877,14854717131.903265,15017134322.350857,14561696843.022951,14855444924.215141,14914461763.876484,14626241165.534714,15090815659.426,P
0,7,0.25,25909,8988811375.18011,9364322825.082462,10077455610.446035,11438879130.205671,12178570956.31615,13192305417.658356,13761569863.604849,14132500693.194971,14597419820.473522,16640251743.877201,18159587445.16687,18052835242.346752,16846847629.948025,17736810829.780586,18626552095.422966,19219247933.98324,17748011234.219284,P
1,7,0.25,24473,9407081964.75499,9797314853.500399,10587855685.253681,12799420075.715412,13199398706.679123,13224063185.151299,13232175075.516344,14330221571.817013,14878850666.080206,16488755836.205988,16238289169.381132,17730856486.425545,15891663873.936226,17081014524.413343,18816300139.84597,19014927936.711037,18313445892.336414,P
2,7,0.25,24106,9580437542.552887,10126853674.207354,10245628945.768925,11736247505.842007,13274077749.227526,13576961647.830908,13445562127.550562,14061280271.62449,15381853374.772282,16634679973.3603,17313390307.770966,17644923653.669426,15947650690.271051,17965833893.839954,18297441137.919636,17895246091.088585,17512634894.360462,P
3,7,0.25,22587,9777423938.587502,10556114340.312183,11009335416.373198,12289284493.055592,12477800488.924438,12071408939.47912,13062804863.484491,14788400685.14434,15779046504.425411,15798152559.75816,16529267272.295017,17960617505.502296,16170693140.892132,17524060351.270733,18499146076.38396,18440230738.59289,18406717497.059574,P
4,7,0.25,22487,10493946670.642931,11393205146.500357,11864839705.73636,13179024456.930676,13341588541.624533,13165974951.705622,13047220531.097006,14687320637.275251,15724448516.173668,16713224310.67498,17553271222.054245,17493153120.10229,15332161154.787395,16313800953.172415,17130034308.570026,17031656052.268621,16432282570.343065,P
5,7,0.25,22443,9559725253.29809,10865147361.576561,11186004421.388891,12405523821.31054,12885921707.383326,13531911349.026257,13871995567.289303,13965548357.027914,15596691491.495935,15479753542.44032,15485949126.81209,15493307113.179264,14129180448.788715,15666602364.998632,16033869559.096474,15167680727.595362,14844188386.65564,P
6,7,0.25,20497,10920451967.877356,12085055314.71671,12611169225.82188,13755763130.499464,14660821575.779049,14509572442.172464,14294185052.095139,14320495062.075275,14804167154.47307,15614009478.788687,16503702454.111866,17579227967.74303,15932674265.651018,17280966375.774517,18608530143.93773,17923970846.48489,17694717415.01082,P
7,7,0.25,19745,9650840203.287199,10468767805.618563,10753239143.191454,12338406070.432495,12753551768.967663,13255228004.127981,13466600907.561771,14549667534.67274,14969867290.546204,15900482382.302301,16573430249.254961,18002244194.896927,16453721224.11684,17987389236.143116,19133303354.408325,19783688652.766296,19708955704.32986,P
8,7,0.25,15418,8595874650.73605,9365507400.635983,10446841901.33978,11914331316.204407,12151088859.507204,12416279744.614063,12822584829.892576,13602630257.21358,15180827709.876812,16306433266.863783,17178201415.561996,18951586607.07972,16824991032.99031,18337826702.625774,19522396040.666893,19228119749.22002,18280495172.26469,P
9,7,0.25,12645,10567972845.205824,11193199943.15286,11834986657.227533,13441640136.472933,14055698921.209831,13924628218.16924,13907228938.70449,14942811818.99998,15454293814.055006,16266506777.199987,16649751718.970978,16963131191.91194,15585280355.185846,16597614267.640064,17371913987.814137,16690127308.37713,16907908375.596092,P
0,7,0.5,25116,14210602146.714691,14955811116.675753,15391369816.450317,18067406563.03396,18174955135.01463,17817808619.829403,17577877159.319275,17761910755.21627,17990383996.160725,20361919749.515125,23946499367.36228,24024602091.8199,21475123530.62382,23948346785.163456,26417529990.063503,27179044516.608917,24703071879.503613,P
1,7,0.5,23597,10650770752.024815,12354537860.12618,13120630766.502903,19328077099.229,20363556451.57081,17397912826.83489,15317801549.700096,17829894214.475765,18282060837.40645,21440024368.721752,21856339148.986935,25184901756.026638,20908335325.315697,23133628918.419712,28267497714.577927,29718160343.826595,28767719491.093666,P
2,7,0.5,23548,13292230450.516888,14205361160.867008,12460665863.65588,14185067302.402403,16659927204.71191,18357665480.760204,16577783125.337656,19119842039.974506,20952826553.270214,23097087694.37839,24558990179.301563,25098842999.481842,20961227218.58757,25546018851.963867,26170704367.205677,25277496552.94867,24312990427.993797,P
3,7,0.5,23102,14248491364.89531,14681198914.810942,14190324221.661507,16246678001.58231,16101126846.71561,16173602949.587917,15758617664.816927,17828024291.450512,20366709156.68041,20868656236.196533,22412033854.272907,25048580763.601902,20469017437.73608,25617799532.600334,28479745810.917324,29094826991.747223,29798500196.304863,P
4,7,0.5,22374,20385620680.730736,19389647809.44659,19951320444.73191,29000604077.587543,27138023321.064655,16477973683.468195,14864596895.566006,16583885025.411493,17868992150.12713,19929857935.64113,21562996739.551765,20515976312.797634,15667403231.10308,18716399875.578114,22139023601.341072,22087807514.50824,21678500693.53365,P
5,7,0.5,22145,11107223361.913387,13592341753.177103,13643819801.707104,15443098717.420221,14930404286.95632,15229545140.36696,15625565882.5239,15335661502.648981,18863121491.79642,18552344226.196693,18468322522.236225,18351958008.794636,15427624749.949316,19479316142.804745,20143644472.874214,19654897932.879616,20504876125.18612,P
6,7,0.5,21805,16473303547.15419,18784799366.348213,19015456855.91286,21532850224.889317,22427973111.433346,21124966431.86833,20338739384.350697,20974602802.0964,22260715214.19003,23915402871.659863,25977809380.188667,28639069129.4719,23430656928.42097,27719697668.512905,31175869413.734573,29938943855.122906,29741738393.55275,P
7,7,0.5,20210,12270850335.414347,13058914153.50064,12993491451.928328,15946717254.582478,14949433881.349525,15120942952.080635,16202764736.421507,17896891222.847958,18064747088.566105,20366730502.75032,20948033964.75475,26161253384.20264,21386775817.83142,26198635370.978752,31481462219.342754,30633419180.95413,30839900295.75295,P
8,7,0.5,16688,10305018869.254457,11405056547.65782,11811143792.853964,14267914173.870714,13703049776.276358,13094772248.066038,12702586205.52918,13863252660.0985,18482514907.343372,21693943380.24454,23463683444.40065,29988351060.998226,23807673878.726467,28029473410.786842,33705840498.395912,33660381842.82605,30031114729.83054,P
9,7,0.5,11725,15937368001.480707,14841208260.638931,16114102721.76883,20036236827.84077,19754643689.503475,18280068981.274345,17472511427.646137,19733827034.77922,20010929681.88736,21935006581.1013,22413053147.504494,24048566421.825405,19370173209.857582,21767074830.13334,24719387178.11523,24264752029.42439,23399289157.59933,P
0,8,0.02,201639,13036924140.349289,13136862230.863405,13154616375.927443,13431762535.685522,13025727725.889256,12862442193.345179,12966022086.36184,13093137111.784523,13296257555.230007,13382846974.774794,13566568878.023989,13753119407.394104,13740700758.75431,13999039427.900984,13395835679.878607,13388174396.055403,13848615715.674866,Q
1,8,0.02,5243,11675158771.18889,12106868433.433897,12505074725.497242,12776416350.502102,13408179959.553446,13422868973.279528,13424152562.079185,13529642709.969765,13647947338.352497,13931840376.275717,13855398630.671995,13822681109.720976,13733459183.695127,13737006797.762886,13861563096.713932,13885085378.85682,13753382264.300865,Q
2,8,0.02,1849,11415553265.024956,11768787690.68184,12211638816.78966,12485434200.434145,12700933912.026754,13467364346.07449,13425520117.815475,13588265009.757023,14089988402.126223,14013698813.06279,13997152007.287764,13951141074.045458,14058496268.927172,14289342692.753935,13898257195.252113,13852545108.212296,13815150195.762892,Q
3,8,0.02,815,11002171359.414152,11467663490.804226,12037186603.051125,12364521587.694517,13011018524.874065,13343709108.828407,13155813948.31051,13517925597.261482,13488236331.394968,13937365575.737835,14046407045.053242,14189297797.104948,13841596879.357048,14144171057.469423,14285445181.520996,14739286907.873425,14433382845.85391,Q
4,8,0.02,396,10041012153.923464,10239100681.454384,10997304540.759157,11396198090.512058,12569863104.618597,12635436854.255817,12720721730.473354,13060214470.802824,13741430081.508587,14133093892.317963,14832985952.270157,14644485856.78505,14788096976.371937,14988451827.903847,15231378778.406773,15196852039.62946,15656484641.62364,Q
5,8,0.02,197,8873761682.070164,9140399064.241714,9359025106.593204,9797976868.052073,10777196476.01197,11589560836.430593,12351943422.941889,12746858753.415314,13418614268.931759,13449425065.953087,14859023722.036205,15727672119.516243,16453900331.583986,17153952036.22083,17077573896.54445,16778241100.823503,16606148409.610525,Q
6,8,0.02,101,9708413935.396463,10865827347.216301,11200593303.606043,11803502400.342068,12967554925.95431,12969204345.811415,13404131441.693935,13506159706.006184,14053229078.752663,14463289319.575537,14266928251.094847,14182117114.167578,14000318413.09208,14142057405.055908,13920698942.203741,14711677280.80777,14748902015.545738,Q
7,8,0.02,43,10324725552.311415,10861389307.303211,11495590955.275902,12574139034.445929,12633171017.76467,12556432315.069756,12554392530.872385,13063270483.57608,13091335052.876112,13005224579.70072,14090362913.656172,15268232933.119684,15223585695.856749,15342971177.631588,15414490637.650301,15407658488.177412,14818624678.44149,Q
8,8,0.02,18,7230554573.520534,7240063293.1911125,7738886297.012704,7832346760.388111,7898456783.8098955,8743542590.806469,10333717612.901112,11645448221.19091,13040431227.017206,14582740912.10171,14659630006.844376,14684188085.085852,14521620909.664066,14650382732.666847,14704037365.024384,14619154978.617321,32665173293.480747,Q
9,8,0.02,9,13308995154.909874,13283582332.321995,14259084850.464272,14498633366.902843,14531836928.090113,14522014615.276802,14543583120.887745,14555058722.812546,14463873660.686592,14545389642.276535,14529078611.563362,14512690494.837225,14159672679.912127,13819937116.58112,13904220609.432676,13457722090.553192,13307058156.941006,Q
0,8,0.05,201635,12959415609.00828,13094128578.817818,13096574253.24027,13449356853.942806,13043122510.062841,12846751448.933933,12921860229.05196,13082327648.17549,13312376436.447693,13439305866.725946,13693124265.39621,13905397444.200727,13757269895.73999,14121176968.954508,13551919849.689686,13571599961.875095,14046032214.96648,Q
1,8,0.05,5246,11448215375.861538,11971053768.67807,12395695759.473206,12754392524.455505,13394367317.833752,13386051897.644321,13386203047.77125,13530335036.5725,13703485905.824545,14032861165.87622,14034985521.883997,14048995292.989243,13790805941.509768,13897703594.37101,14121742033.208855,14105288655.064274,13944690413.66083,Q
2,8,0.05,1849,11169767866.933006,11591134711.66836,12051779273.919617,12444952849.984299,12690222455.305916,13439214679.9258,13393199776.208258,13606521198.500502,14157647996.344587,14133675990.60703,14166357113.359753,14143825313.36623,14071334234.77976,14455314468.743008,14149777997.483839,14096284143.418224,14022380720.481947,Q
3,8,0.05,816,10704269593.329123,11254514995.100235,11857607763.898613,12320948062.29184,13007373356.811316,13341174684.755941,13161649788.352049,13605619077.321783,13612619081.573711,14112365210.255037,14306869262.559309,14451929948.381453,13859030987.041302,14299512921.776493,14511205496.702063,14965824554.484509,14625618984.613459,Q
4,8,0.05,396,9741439910.245153,10032459151.652264,10804829818.359089,11330666521.769112,12497054491.83107,12604819112.061634,12672529122.386404,13062377909.699978,13770700622.973574,14234952698.585659,15036149643.463829,14874460740.25562,14828169979.410215,15206745432.887104,15555227143.251081,15497189965.29698,15923120018.364895,Q
5,8,0.05,197,8576082275.376896,8885552931.904446,9164298775.458672,9705579454.302462,10725910808.375687,11587550984.003967,12364916607.337505,12849888760.444283,13514982080.698118,13616044156.33279,15048454554.352858,16013108500.600557,16499574213.589504,17354274090.6207,17351405733.604744,17053245710.306595,16740535213.724691,Q
6,8,0.05,101,9363405901.651299,10602335027.722374,10993116124.90089,11675959867.420609,12839619901.926977,12900729688.361916,13359430444.043753,13513824243.546556,14206041470.56433,14676294968.568775,14549896470.611534,14471971918.749454,14090971306.333824,14355685018.6158,14265427784.983496,14998042998.2451,14957041269.63952,Q
7,8,0.05,43,10008959059.252766,10668685854.660467,11387106184.564423,12555951879.081219,12696605507.390566,12504584609.131014,12496268985.241388,12949214053.283573,13070514329.253366,13109838502.907803,14248754853.587372,15328821076.723314,15247880455.212093,15544200468.395779,15727266259.593777,15721496047.067402,15091346103.003984,Q
8,8,0.05,18,6883599864.398405,6922831841.632803,7394004822.691497,7610096304.0444145,7771604474.929956,8547818480.818798,10095009889.454496,11562058159.180824,13079137629.013063,14837915767.229689,15029943008.804323,15096314683.722317,14688655742.079111,15015600328.166729,15153736031.11535,14951273847.371933,32720046439.39014,Q
9,8,0.05,9,13073339230.729218,13005498928.749876,14189930014.286945,14799892886.003859,14877850637.13909,14852641484.319855,14908212886.282309,14932163059.10718,14718050506.085278,14925849593.412733,14886013919.144587,14838659386.626787,13978161431.231823,13304514343.293142,13513516485.460804,13438422243.693356,13074603299.563684,Q
0,8,0.1,201619,12945177955.030258,13124878650.253334,13092712032.171978,13572264463.11937,13158764178.709423,12897205060.326483,12916300948.035194,13131613793.905712,13401525519.021381,13597538851.50789,13992826668.490719,14248702109.731747,13866432365.47563,14408611041.054632,13894770797.76386,13954311320.97111,14468681795.241734,Q
1,8,0.1,5256,11161761234.73887,11815867043.034391,12272847270.04504,12777348635.6231,13423542968.824167,13388550665.1711,13394345163.089666,13606002393.200167,13864591850.342054,14280091869.903692,14404565149.997831,14487687442.574291,13943597902.987015,14229756508.297503,14644501027.404827,14572330199.486504,14373652984.612698,Q
2,8,0.1,1852,10892561728.381472,11415651959.772705,11898299687.262766,12486987736.815779,12771562452.236595,13468524343.15619,13419019450.029016,13722056016.163898,14344522479.010036,14410142051.643332,14524283994.226522,14547837356.602945,14166125668.112917,14808082181.060137,14651750665.950478,14593078622.579977,14473701123.196587,Q
3,8,0.1,818,10293351696.929096,10960024291.114527,11618090806.90563,12302796152.305984,13047905095.664356,13386398483.08165,13216616966.043379,13786062416.49425,13855111202.261824,14459917403.52671,14795313657.184042,14950852177.943401,13953754938.585745,14630071334.407871,14974257231.685778,15423698552.467146,15062466169.705828,Q
4,8,0.1,396,9326676635.568087,9756221105.814154,10550524689.142824,11262324063.1051,12417154267.781141,12591279257.272425,12623744863.513971,13105038291.995115,13843140930.405733,14425394771.817083,15394582446.367332,15280777788.068691,14943447907.24352,15608640001.7914,16149953848.721504,16076913695.48225,16462054671.335735,Q
5,8,0.1,198,8235725808.836033,8601368465.318485,8971928157.880608,9712630970.629787,10779528559.214495,11708502473.144054,12532775514.109787,13151514706.847198,13802977540.192936,14020218820.719036,15500154435.045816,16622556955.262672,16704803847.93998,17847447960.984837,17998584508.472153,17699785097.9643,17209808004.084846,Q
6,8,0.1,101,8908335036.42815,10286271692.456615,10750760935.82924,11560039898.84126,12708099198.92441,12838353596.903156,13334626914.639654,13612441636.781343,14507638673.22011,15083420352.381453,15078624728.89794,15035528985.940365,14300220112.386116,14795602935.143887,14948540785.80149,15566257591.007757,15440637803.221642,Q
7,8,0.1,43,9580969257.882286,10446331948.312563,11260882937.019073,12589726594.0861,12849830125.20974,12464583286.197548,12435850549.19722,12799144955.53919,13130484260.67035,13321797879.703693,14548466669.616611,15497114468.97914,15333912930.745653,15925275113.618282,16306828837.680298,16330737669.440203,15637938203.8069,Q
8,8,0.1,18,6368749714.071419,6481335025.644275,6888464082.010353,7270588980.238458,7582529970.764688,8264600724.95083,9742631783.078306,11469655632.994081,13196577653.356882,15303010101.1513,15686346677.829376,15837383046.731646,15017067089.726673,15689836319.83989,15979536837.68723,15605348917.483885,32960602494.609787,Q
9,8,0.1,9,12712419530.307203,12563305902.699808,14104024311.562218,15365339108.55813,15503217925.800673,15450776017.105011,15568529057.466858,15597587600.799187,15220596498.059393,15654455040.765781,15578420652.237005,15461494469.685402,13797238708.900024,12767932869.44129,13176435325.106955,13422142980.40571,12734837184.36232,Q
0,8,0.25,201502,13705148886.191526,13876984610.258507,13657247721.830866,14557914986.934565,14069269274.498678,13575393661.263039,13406037538.319555,13751907680.314411,14175722358.402308,14602712737.620523,15472112413.323004,15857460881.338833,14685886253.245998,15792223714.891994,15512701602.416416,15655969901.415611,16423031624.985256,Q
1,8,0.25,5324,11110033295.85234,12061604904.748081,12542175136.393183,13475728788.42399,14067340546.777418,13865533842.026844,13835592230.823904,14330657953.85832,14765372662.149529,15488422454.31955,16079389800.52665,16367834448.647467,14883721670.78209,15812052922.86353,16907645660.680853,16709127311.807247,16440936045.639515,Q
2,8,0.25,1881,10825681276.85028,11615717709.974718,12075130742.81702,13244065734.157358,13593542893.052267,14074040030.028683,13988477590.664024,14498780884.281704,15320314293.19218,15747652359.5357,16086715466.615423,16290163016.627419,14898831980.094873,16369409020.399092,16787509800.602123,16796195885.469568,16624771635.019838,Q
3,8,0.25,827,9912208337.23321,10831223448.31401,11610878495.778494,12933612652.060644,13818447683.698092,14044072520.39842,13888256163.36151,14842184344.983152,14970940415.33278,15942198489.420061,16663300511.636398,16917260889.897041,14608488809.3095,16121724932.024437,16957337145.045437,17366953355.969116,17144639596.572916,Q
4,8,0.25,403,8990323155.124193,9741577698.376303,10577547142.452812,11740149235.755571,12826861143.01369,13176256253.452005,13042659121.2897,13860367963.218035,14735052841.41386,15665944293.715302,17210453820.8295,17209786577.775436,15963331603.04632,17463334457.57197,18760013625.204727,18734298466.773193,19024133655.064445,Q
5,8,0.25,199,7776592455.230235,8256359883.250386,8810654096.02326,10285636456.870216,11313988228.89833,12347305248.310114,13365365630.506372,14359731936.09076,14905208978.56426,15496735711.899117,16939604402.000628,18421599541.21531,17268868629.408985,19374699361.740376,20374405599.24614,20222154288.67869,19313977082.509346,Q
6,8,0.25,103,8096602486.112326,9835690529.708723,10590330733.21973,11924925236.572186,12914734521.838734,13098871027.111008,13553880745.846905,14284826686.557274,15788500309.045277,16663001730.7651,17295480141.88248,17522858572.904686,15612863419.025476,17001266703.954199,18101920222.820583,18376021658.261116,18209709636.51551,Q
7,8,0.25,43,9119764407.558216,10690806431.232841,11494029297.791191,13070241518.489191,13325109626.65879,12238163093.72204,12085642137.68401,12339705785.870495,13291026886.541965,13722435594.19443,15177755877.875534,15922024000.133146,15482401738.853043,17071872677.806278,18045378337.431934,18235576445.81408,17412527415.793667,Q
8,8,0.25,19,5207203996.968101,5568426098.215454,5759011511.298875,6851908089.715773,7864359968.749089,8423492780.308486,9742499838.333605,12132904585.513937,14569486977.62417,17868549141.029808,18850766425.681763,19404557314.273865,17240107853.385193,19106067757.79453,20002830262.026695,19316158026.053036,35634433274.2706,Q
9,8,0.25,9,11836367247.414318,11377821328.84246,14083199251.42668,17646860999.287346,17827262977.715088,17685809828.399857,18058018474.127846,17912621456.591633,17483151899.936485,18831016895.0747,18682953259.31291,18210833620.903236,14166000749.163937,12014318797.383331,12988106611.2213,13491029558.094366,12035229360.211458,Q
0,8,0.5,201421,20137345809.96177,19069976629.137733,17821228127.5368,19726703913.63798,18859465980.999435,17337245652.248318,16678340819.861343,17352631286.003128,18043226639.3164,18936509704.953403,21095705111.317818,21970683727.721256,18638139022.081467,21153514975.97473,21878929127.271446,22201520738.755928,24319084327.809204,Q
1,8,0.5,5379,17185906402.107025,17571887931.023666,16943956609.175747,18517858217.158585,18414230884.2531,17656454578.4507,16879080003.030142,17827250256.83928,18426505089.371864,19937093274.038616,21867378440.062923,22638034765.16103,18624894720.084087,21267801511.757496,23959471864.43126,23799222559.556454,23722646724.38414,Q
2,8,0.5,1898,15976221603.264723,16524262503.851631,16213095008.739422,18151777476.476864,18253231874.093765,17880958851.540203,17362937528.50139,18333565137.501106,19335248219.753433,20601763072.345573,21383879513.47949,21907055624.02691,18212971180.641342,21860166720.64067,23980805853.003754,24408811542.795403,24829697012.411316,Q
3,8,0.5,835,14561800575.497713,15605556340.363518,15136427295.759586,17713424831.581696,18821358229.725307,17825578182.382114,17566272509.419308,20091238744.12003,19440613801.287605,21189125869.932125,22345803215.920303,23421737871.124447,17308521299.221756,20860962753.9768,23263481015.134174,24340865135.61071,25660954306.022293,Q
4,8,0.5,396,15487191182.79459,15726006803.378511,14874480036.220613,16293666258.21224,16281384864.69191,18216769981.569145,16101990203.255047,17256322318.476803,18455589363.320587,19823412052.808823,22210980069.87773,22232064315.898373,19885622060.77473,22829006970.782547,25967774094.748093,26335257809.477856,26571296080.511448,Q
5,8,0.5,197,12316920944.307394,13916968937.1165,13052457625.688663,17614938648.406075,16346623342.914415,15567316014.652105,16730745100.478977,18562000261.16501,19380166865.464233,19924863162.874348,21380808796.684597,23586451004.094975,20303669633.62052,24506065162.47387,28784611419.085438,27845959746.3351,26214850600.403503,Q
6,8,0.5,105,11695867874.946077,14230262510.203186,15113316706.538416,19483051673.489464,18636735201.00405,15181430447.830692,15279537445.545181,17138341370.351824,20657048019.346336,21834909008.26464,22759677454.75315,22268643042.44534,18097579863.517418,21934061619.56654,25589308339.881287,25993175653.97666,26687652679.725216,Q
7,8,0.5,48,18526996824.836395,22358993126.26624,13828791206.027348,19242650407.968178,18732643274.752563,16717091603.744736,15174345572.656464,14727214437.25831,16422837804.40096,17287880882.353397,18411952479.323597,19658350579.43638,17814137452.654312,23160271431.303333,27437379093.372223,28691350591.736298,28665222196.959057,Q
8,8,0.5,22,4942406431.834423,5842137867.580584,5806971533.474947,7012369232.846258,8788134610.261421,9553156701.195946,10701304567.067162,14638039806.566353,18454559278.96916,24137302447.861107,26727840727.737606,28198298486.362488,24266415115.35741,29090625410.360962,31454483638.347923,31441449199.098137,47167604877.073784,Q
9,8,0.5,9,10903929146.35141,9775733528.078442,15023158678.353148,24523475765.437965,24015960504.07034,23773792149.068752,25126949458.55728,23190519001.98473,25604438569.321724,30839309717.693863,30922657689.444157,29478154089.203125,18996092557.59565,11713760572.687248,13733155110.929058,13998965761.99015,11761093816.818228,Q
0,8,0.02,24487,9876012642.447947,10909697201.509762,11216033246.018782,12222598805.81648,12518435042.451363,11982176265.128963,12401398396.406673,12574515305.480968,12836947354.011696,13040789231.82017,13589189401.19764,15052303499.668692,15477909519.576689,15580121402.721434,15493061407.139679,15399488420.2124,15492736743.944801,P
1,8,0.02,23592,10320736346.855202,10571999744.37746,11408476379.090929,11827069943.834421,12425724241.815893,12970141585.905098,12752122185.759518,14037495628.669441,14356423092.996979,14284127064.41291,14462950396.838076,14421474430.04401,14639823056.71903,15231950660.822283,15040677578.266378,15115803970.597181,14456740991.338491,P
2,8,0.02,23159,11748561113.27617,11982276166.49686,12118228648.278095,12414615660.149532,12625539891.593555,13060244192.885817,13006624670.018017,13047567540.583181,13196998833.354525,13545055061.920128,13521168002.29489,13868664862.65246,13712945660.705376,13771274465.036736,13775805697.996368,13533452426.135908,13439081643.667074,P
3,8,0.02,22850,11152275719.639067,11327037438.75218,11697844440.887566,12004508351.332083,12374141350.008312,12601954899.800781,12676359309.100952,12978425426.899847,13667244882.377382,14375665186.155357,14751376555.102268,15187564240.861303,15223262784.72972,15312079681.962633,15514026930.972038,15453298991.358322,15514058225.65028,P
4,8,0.02,22258,9684763097.808798,9898412620.598026,10924249149.63022,11495316204.802881,12321173320.604708,12473133691.246561,12644625837.382442,12785022838.455387,14041715525.615446,14152094420.084229,14724028919.08676,14660240133.863592,14517473094.036438,14757158714.879818,14741238396.739408,15747765576.881008,15690108826.843616,P
5,8,0.02,22253,10425842081.362171,10561658950.017962,10868955881.057917,11032056230.584375,11220471587.741648,11259602612.903519,11414593805.097586,11423281303.22253,11781555325.09825,13354091044.003578,13588809264.502066,13771156549.954618,13603220096.577686,13788366340.919033,13965273170.682882,13917372066.709227,31918836866.499245,P
6,8,0.02,20149,10555321842.71306,10967242427.025991,11178940000.81382,11533170966.339762,11972705537.821154,12551310269.30991,12651595669.214695,13394018993.60895,13880857379.06577,13568672277.128698,13655585016.501043,13773284846.884323,13834350563.939539,13965668382.64082,13598535284.72933,13628534185.627817,14008803567.544376,P
