s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.25,0,diag,base,base,10,0.004215931806762304,0.04215931806762303,0.005971537721557205,7.992915574639283e-05,0.0005291804713521391,0.00487130862612147,0.006830301460788718
0.25,0,diag,base,noise,10,-0.00038964939721686443,-0.003896493972168644,0.0012507123595721318,-0.000652832950930495,-8.012338355812137e-05,5.625018662184249e-06,0.00013382452461405174
0.25,0,diag,noise,FE,10,0.00020606917423004532,0.0020606917423004532,0.0012119063014288654,-0.0004149745955108888,-6.55855690806713e-05,0.00012875766656239479,0.000635342317174936
0.25,0,diag,noise,base,10,-0.00038964939721686443,-0.003896493972168644,0.0012507123595721318,-0.000652832950930495,-8.012338355812137e-05,5.625018662184249e-06,0.00013382452461405174
0.25,0,diag,noise,noise,10,0.00038002106935972665,0.0038002106935972665,0.0006222496345046238,2.465777287876941e-06,1.4585102533356648e-05,0.00043493813632084464,0.0012304849903370658
0.25,0,offdiag,FE,FE,90,0.002269228369084845,0.20423055321763606,0.0012577781405300607,0.0008085748448365556,0.0014919351715589502,0.0026997771478089083,0.00430693332858604
0.25,0,offdiag,FE,base,90,0.0021753633710640055,0.19578270339576048,0.001901146384761687,0.000137168662123126,0.0007215739177107421,0.002999103700053828,0.004467614776985441
0.25,0,offdiag,FE,noise,90,1.7326301347183856e-05,0.001559367121246547,0.0006314315302398288,-0.0006705648397654052,-7.934221345164906e-05,0.00012251795678066882,0.0005222070340437484
0.25,0,offdiag,base,FE,90,0.0021753633710640055,0.19578270339576048,0.001901146384761687,0.000137168662123126,0.0007215739177107421,0.002999103700053828,0.004467614776985441
0.25,0,offdiag,base,base,90,0.0022252853775496777,0.200275683979471,0.0025033676877007876,1.3805065841367707e-30,0.0003033834840031024,0.0035596583051794245,0.006504238855509393
0.25,0,offdiag,base,noise,90,6.400746769822516e-05,0.005760672092840265,0.0007625810566495376,-0.00023871742077011268,-4.1697003516325215e-05,7.751568601568044e-05,0.0005288573620604986
0.25,0,offdiag,noise,FE,90,1.7326301347183833e-05,0.001559367121246545,0.0006314315302398289,-0.0006705648397654052,-7.934221345164906e-05,0.00012251795678066882,0.0005222070340437484
0.25,0,offdiag,noise,base,90,6.400746769822516e-05,0.005760672092840265,0.0007625810566495375,-0.00023871742077011268,-4.1697003516325215e-05,7.751568601568044e-05,0.0005288573620604986
0.25,0,offdiag,noise,noise,90,-2.5070474835092302e-05,-0.002256342735158307,0.00014164960282013524,-8.481454627961501e-05,-2.623217043478001e-05,3.958678227168785e-06,5.313391425989813e-05
0.5,0,diag,FE,FE,10,0.007183469718151857,0.07183469718151857,0.011469057180344525,0.0016739385290924745,0.002344877123183209,0.0039262671822917344,0.014908037491740874
0.5,0,diag,FE,base,10,0.001475388821015854,0.014753888210158541,0.0017863823604892391,0.00014864741697815926,0.00030892047021016585,0.0018020271473613702,0.0029178095490489274
0.5,0,diag,FE,noise,10,0.0008065033023785632,0.008065033023785632,0.005922249560748823,-0.0011437451333754535,-2.4552085267204953e-05,0.0008028463796399912,0.0041587315244838476
0.5,0,diag,base,FE,10,0.001475388821015854,0.014753888210158541,0.0017863823604892391,0.00014864741697815926,0.00030892047021016585,0.0018020271473613702,0.0029178095490489274
0.5,0,diag,base,base,10,0.0038830063475762586,0.03883006347576259,0.004707785543883837,8.182053464124673e-05,0.0005358972429488816,0.004940634451103995,0.007506630497117788
0.5,0,diag,base,noise,10,-0.0011730307517041506,-0.011730307517041506,0.004872020948108121,-0.00261299424990926,-0.0003507514901500103,-1.5823105628292432e-06,0.001235980334304751
0.5,0,diag,noise,FE,10,0.0008065033023785632,0.008065033023785632,0.005922249560748823,-0.0011437451333754535,-2.4552085267204953e-05,0.0008028463796399912,0.0041587315244838476
0.5,0,diag,noise,base,10,-0.0011730307517041506,-0.011730307517041506,0.004872020948108121,-0.00261299424990926,-0.0003507514901500103,-1.5823105628292432e-06,0.001235980334304751
0.5,0,diag,noise,noise,10,0.0048014254986114635,0.048014254986114634,0.00744410632769934,2.997150189384705e-05,0.00011343708616611196,0.005851084177398203,0.014096965824851366
0.5,0,offdiag,FE,FE,90,0.003039744306352266,0.27357698757170396,0.002698537092088592,0.0013973019270346913,0.0016836007643334658,0.003019256586495207,0.00642094379639587
0.5,0,offdiag,FE,base,90,0.002292338778794101,0.2063104900914691,0.0031940556251605387,-1.2634100435180266e-32,0.000315511061414277,0.002621562030320293,0.005090641544414939
0.5,0,offdiag,FE,noise,90,-8.425904143109501e-05,-0.0075833137287985505,0.0036264434735945924,-0.0012890463562954103,-0.00019030392330504755,0.0005096287941000837,0.001953093965118346
0.5,0,offdiag,base,FE,90,0.002292338778794102,0.20631049009146915,0.0031940556251605383,-1.2634100435180266e-32,0.000315511061414277,0.002621562030320293,0.005090641544414939
0.5,0,offdiag,base,base,90,0.0021692209971352107,0.19522988974216895,0.0023506888085269816,1.7749370367472766e-30,0.00026439172694367994,0.0037568230524681664,0.00564667473394215
0.5,0,offdiag,base,noise,90,2.689205356446743e-05,0.0024202848208020687,0.002805192018147924,-0.0009683381491511219,-0.000258830817868667,0.00045173323347379873,0.0029312092170583654
0.5,0,offdiag,noise,FE,90,-8.425904143109511e-05,-0.007583313728798559,0.003626443473594592,-0.0012890463562954103,-0.00019030392330504755,0.0005096287941000837,0.001953093965118346
0.5,0,offdiag,noise,base,90,2.6892053564467517e-05,0.0024202848208020765,0.002805192018147924,-0.0009683381491511219,-0.000258830817868667,0.00045173323347379873,0.0029312092170583654
0.5,0,offdiag,noise,noise,90,-0.0004064361489979782,-0.03657925340981804,0.0022584099720890823,-0.0013792601383712981,-0.00016321309672223149,4.9983249470824734e-05,0.0008419208783608722
0.02,1,diag,FE,FE,10,2.341296446278722e-05,0.0002341296446278722,1.9520108058591673e-05,1.0175728443662142e-05,1.3008548705356242e-05,2.392186095690846e-05,3.362034344127119e-05
0.02,1,diag,FE,base,10,0.00025610331078619066,0.002561033107861907,0.00023095982085374528,4.9732830312313057e-05,0.00010713619747912259,0.00031122570427647296,0.0004986087151341839
0.02,1,diag,FE,noise,10,7.005769069822198e-08,7.005769069822198e-07,5.6636464002955595e-06,-3.3211762445857426e-06,-6.818974932571569e-09,2.210193278156366e-06,4.610920884243074e-06
0.02,1,diag,base,FE,10,0.00025610331078619066,0.002561033107861907,0.00023095982085374528,4.9732830312313057e-05,0.00010713619747912259,0.00031122570427647296,0.0004986087151341839
0.02,1,diag,base,base,10,0.006343746731054045,0.06343746731054045,0.007451503532389701,0.0003437545356319389,0.0011979027642964929,0.009067572072589458,0.017121494302234183
0.02,1,diag,base,noise,10,-9.503143026776248e-06,-9.503143026776248e-05,0.00015219654704170667,-0.00020708557999481972,-7.597610287109361e-07,3.4145438110982665e-05,6.920300944676846e-05
0.02,1,diag,noise,FE,10,7.005769069822198e-08,7.005769069822198e-07,5.6636464002955595e-06,-3.3211762445857426e-06,-6.818974932571569e-09,2.210193278156366e-06,4.610920884243074e-06
0.02,1,diag,noise,base,10,-9.503143026776248e-06,-9.503143026776248e-05,0.00015219654704170667,-0.00020708557999481972,-7.597610287109361e-07,3.4145438110982665e-05,6.920300944676846e-05
0.02,1,diag,noise,noise,10,8.092175427092144e-06,8.092175427092143e-05,1.710322014359233e-05,2.1498258410979484e-08,1.3001517035776816e-07,6.0847135257721165e-06,1.872125400648524e-05
0.02,1,offdiag,FE,FE,90,1.9200144693443505e-05,0.0017280130224099155,9.598885877925245e-06,6.867112385955154e-06,1.3318019991900695e-05,2.2677113278609047e-05,3.387066767767205e-05
0.02,1,offdiag,FE,base,90,0.00023249254452712909,0.02092432900744162,0.00015917645156370559,4.5786244231003705e-05,0.00010175688862499811,0.000296115471179225,0.0004622611952138526
0.02,1,offdiag,FE,noise,90,9.190946915893741e-07,8.271852224304367e-05,3.84033425239254e-06,-3.50325189069523e-06,3.639282942301533e-08,2.080110355067258e-06,5.290252426039353e-06
0.02,1,offdiag,base,FE,90,0.00023249254452712909,0.02092432900744162,0.0001591764515637056,4.5786244231003705e-05,0.00010175688862499811,0.000296115471179225,0.0004622611952138526
0.02,1,offdiag,base,base,90,0.0031826467948426265,0.2864382115358364,0.002768789273352735,0.000513253127792495,0.0010074070997331188,0.004636385281575085,0.006641711572276988
0.02,1,offdiag,base,noise,90,1.4083178786744282e-05,0.0012674860908069854,5.9216267639212106e-05,-3.113353881185488e-05,-2.8072589049322397e-07,2.256229502370914e-05,8.333423859032814e-05
0.02,1,offdiag,noise,FE,90,9.190946915893738e-07,8.271852224304364e-05,3.840334252392541e-06,-3.50325189069523e-06,3.639282942301533e-08,2.080110355067258e-06,5.290252426039353e-06
0.02,1,offdiag,noise,base,90,1.4083178786744287e-05,0.0012674860908069858,5.9216267639212106e-05,-3.113353881185488e-05,-2.8072589049322397e-07,2.256229502370914e-05,8.333423859032814e-05
0.02,1,offdiag,noise,noise,90,-1.350232105216697e-08,-1.2152088946950273e-06,7.547353300997328e-07,-1.094126352052937e-06,-4.872960138494517e-08,6.44711801822992e-08,5.001621778706753e-07
0.05,1,diag,FE,FE,10,0.00014297918097289336,0.0014297918097289336,0.00012160966498407924,6.205082045444127e-05,7.953720488867893e-05,0.00014632255948299452,0.00020160865340628615
0.05,1,diag,FE,base,10,0.0006353262003672875,0.006353262003672875,0.0005742570281198919,0.00012195463039772312,0.0002716180196511613,0.0007584666517214192,0.0012329170202208407
0.05,1,diag,FE,noise,10,4.310193611058532e-07,4.310193611058532e-06,3.4180185250422723e-05,-2.1644211283214955e-05,-6.26487346030108e-08,1.3091002736538866e-05,2.682268974965095e-05
0.05,1,diag,base,FE,10,0.0006353262003672875,0.006353262003672875,0.0005742570281198919,0.00012195463039772312,0.0002716180196511613,0.0007584666517214192,0.0012329170202208407
0.05,1,diag,base,base,10,0.006343801547012804,0.06343801547012803,0.007451452345378467,0.00034535863128232257,0.0011974039986393367,0.009067572072589458,0.017121494302234183
0.05,1,diag,base,noise,10,-2.0324658016563198e-05,-0.00020324658016563198,0.0003745704005489763,-0.00047766791776853487,-6.009347812040183e-06,8.425342623561394e-05,0.00016690700837406283
0.05,1,diag,noise,FE,10,4.310193611058532e-07,4.310193611058532e-06,3.4180185250422723e-05,-2.1644211283214955e-05,-6.26487346030108e-08,1.3091002736538866e-05,2.682268974965095e-05
0.05,1,diag,noise,base,10,-2.0324658016563198e-05,-0.00020324658016563198,0.0003745704005489763,-0.00047766791776853487,-6.009347812040183e-06,8.425342623561394e-05,0.00016690700837406283
0.05,1,diag,noise,noise,10,4.0982979618753136e-05,0.00040982979618753133,7.991705943291946e-05,1.2552494508645575e-07,7.277286452979234e-07,3.6983949279103046e-05,0.00010686548092468112
0.05,1,offdiag,FE,FE,90,0.00011699404742329009,0.010529464268096108,5.881294970833391e-05,4.253023149269153e-05,8.095367437318502e-05,0.00013739650134568493,0.00020808335228976593
0.05,1,offdiag,FE,base,90,0.0005761829746203025,0.05185646771582722,0.00039652490968959653,0.0001118538558818618,0.00024924588514996736,0.0007269058068412421,0.0011485210745725983
0.05,1,offdiag,FE,noise,90,5.544335220942238e-06,0.0004989901698848014,2.3756745757906977e-05,-2.026601128331104e-05,-1.4329426073012588e-08,1.2371858081242543e-05,3.069754939622928e-05
0.05,1,offdiag,base,FE,90,0.0005761829746203024,0.05185646771582721,0.0003965249096895965,0.0001118538558818618,0.00024924588514996736,0.0007269058068412421,0.0011485210745725983
0.05,1,offdiag,base,base,90,0.0031825640043156925,0.2864307603884123,0.0027689335301409115,0.000510642274089964,0.0010103777517369676,0.004636385281575085,0.006641711572276988
0.05,1,offdiag,base,noise,90,3.3011334218250826e-05,0.0029710200796425742,0.00014595148362317556,-7.635574824033111e-05,-1.5303902203291234e-06,5.4057973119935226e-05,0.00019971852189450747
0.05,1,offdiag,noise,FE,90,5.544335220942241e-06,0.0004989901698848017,2.375674575790698e-05,-2.026601128331104e-05,-1.4329426073012588e-08,1.2371858081242543e-05,3.069754939622928e-05
0.05,1,offdiag,noise,base,90,3.3011334218250805e-05,0.0029710200796425725,0.00014595148362317554,-7.635574824033111e-05,-1.5303902203291234e-06,5.4057973119935226e-05,0.00019971852189450747
0.05,1,offdiag,noise,noise,90,-8.64157932347943e-08,-7.777421391131487e-06,4.005301805515891e-06,-5.7670993180356166e-06,-2.2154193015220472e-07,3.831933875363397e-07,3.0881899307505246e-06
0.1,1,diag,FE,FE,10,0.0005488635163053961,0.005488635163053961,0.0004878533927692786,0.00023551599130927582,0.00030188879382812866,0.0005609231617143282,0.0007590856854896744
0.1,1,diag,FE,base,10,0.0012537799806506985,0.012537799806506985,0.0011528033212524905,0.00023293594656883886,0.0005351744269903318,0.0014482828352173406,0.0025116459217985544
0.1,1,diag,FE,noise,10,3.5605077205093634e-06,3.560507720509363e-05,0.00013301596379335277,-7.64891406753737e-05,-2.079857616301456e-06,4.257638842703488e-05,0.00011289378772029499
0.1,1,diag,base,FE,10,0.0012537799806506985,0.012537799806506985,0.0011528033212524905,0.00023293594656883886,0.0005351744269903318,0.0014482828352173406,0.0025116459217985544
0.1,1,diag,base,base,10,0.00634436689929709,0.0634436689929709,0.007452526034006698,0.00034684297185081265,0.0011981481611520132,0.009094927826658895,0.017121494302234183
0.1,1,diag,base,noise,10,-3.219795812068681e-05,-0.00032197958120686813,0.0007010548613816704,-0.0008496110425566582,-2.2065934540024478e-05,0.00015300044096287367,0.00034123231449324293
0.1,1,diag,noise,FE,10,3.5605077205093634e-06,3.560507720509363e-05,0.00013301596379335277,-7.64891406753737e-05,-2.079857616301456e-06,4.257638842703488e-05,0.00011289378772029499
0.1,1,diag,noise,base,10,-3.219795812068681e-05,-0.00032197958120686813,0.0007010548613816704,-0.0008496110425566582,-2.2065934540024478e-05,0.00015300044096287367,0.00034123231449324293
0.1,1,diag,noise,noise,10,0.0001246323069041407,0.001246323069041407,0.00021881768135242557,4.0371556538629914e-07,2.750447134910672e-06,0.00013966181085941126,0.0003685616677301999
0.1,1,offdiag,FE,FE,90,0.00044506842287100483,0.04005615805839043,0.00022745625817485415,0.00016156415965315308,0.0003072895316997021,0.0005169691227731898,0.000802260915435676
0.1,1,offdiag,FE,base,90,0.0011298434401111417,0.10168590961000275,0.0007861431213270501,0.00021488454559272918,0.0004752243939944386,0.001439248232150575,0.0022139668599051175
0.1,1,offdiag,FE,noise,90,2.272810404187767e-05,0.00204552936376899,9.101222426757699e-05,-6.7669908693113e-05,-1.907933655499108e-06,4.420202922969916e-05,0.00011881759687482987
0.1,1,offdiag,base,FE,90,0.0011298434401111417,0.10168590961000276,0.00078614312132705,0.00021488454559272918,0.0004752243939944386,0.001439248232150575,0.0022139668599051175
0.1,1,offdiag,base,base,90,0.0031814443899584174,0.28632999509625756,0.0027680404589221722,0.0005063258800642004,0.0010026415908920387,0.004623031040712259,0.006621775459612749
0.1,1,offdiag,base,noise,90,6.403830328196512e-05,0.005763447295376861,0.00028079567194642377,-0.00014595695814209383,-3.909773795459076e-06,0.00011164188520530963,0.00041692151380216184
0.1,1,offdiag,noise,FE,90,2.2728104041877652e-05,0.002045529363768989,9.101222426757696e-05,-6.7669908693113e-05,-1.907933655499108e-06,4.420202922969916e-05,0.00011881759687482987
0.1,1,offdiag,noise,base,90,6.403830328196513e-05,0.0057634472953768615,0.00028079567194642366,-0.00014595695814209383,-3.909773795459076e-06,0.00011164188520530963,0.00041692151380216184
0.1,1,offdiag,noise,noise,90,-7.232321897868832e-07,-6.509089708081949e-05,1.3263236016729165e-05,-1.3664077504382376e-05,-7.119912356076641e-07,1.4460538324456313e-06,6.0754835943521e-06
0.25,1,diag,FE,FE,10,0.0029207113982422242,0.029207113982422244,0.0029367143283495992,0.001158856863207643,0.0014716925313060655,0.003044580076308772,0.004065957140509593
0.25,1,diag,FE,base,10,0.002901126277059248,0.029011262770592478,0.00281298057588551,0.0004769165738766759,0.0012465387587068948,0.0034390540068331087,0.005983497175074478
0.25,1,diag,FE,noise,10,0.00010694960942240076,0.0010694960942240076,0.0009022404106004752,-0.0008246712900225963,-8.25432517119342e-05,0.00027261008428663047,0.001017049987814364
0.25,1,diag,base,FE,10,0.002901126277059248,0.029011262770592478,0.00281298057588551,0.0004769165738766759,0.0012465387587068948,0.0034390540068331087,0.005983497175074478
0.25,1,diag,base,base,10,0.006143207953035741,0.06143207953035741,0.006996840507008861,0.00035145996750619927,0.0011901056672698337,0.009142385356331105,0.015186586071831069
0.25,1,diag,base,noise,10,7.372336643640856e-05,0.0007372336643640856,0.0021634042682072605,-0.0016541259290192407,-0.00013640439562560863,0.0004338994068211728,0.001508027355443741
0.25,1,diag,noise,FE,10,0.00010694960942240076,0.0010694960942240076,0.0009022404106004752,-0.0008246712900225963,-8.25432517119342e-05,0.00027261008428663047,0.001017049987814364
0.25,1,diag,noise,base,10,7.372336643640856e-05,0.0007372336643640856,0.0021634042682072605,-0.0016541259290192407,-0.00013640439562560863,0.0004338994068211728,0.001508027355443741
