q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
7,35,0.25,18101,13844570884.671543,14020837009.34747,14362155832.809359,14617970438.338287,14798035303.50682,14894776862.775064,15075641704.300785,14938627613.648392,15076998170.712656,15498289895.165716,15537237648.796633,15554063860.901648,15585011831.505947,16057673438.154354,15885718574.293402,15842231590.715504,15711440331.744484,P
8,35,0.25,16512,11437228771.994717,11561615635.568459,12461508389.22212,12718144447.002848,13248739408.802074,13105410021.618391,13348058814.905193,13684663570.373896,14386834888.957598,14414949433.050055,14618845862.920288,14583161051.546715,14657726947.098705,14654549643.556334,14406526606.406338,14710834126.458477,14441242927.797134,P
9,35,0.25,15799,12095147179.075691,12740489143.67556,13120249261.241144,13502289373.723503,13762366667.009909,13567842968.754248,13764834747.276268,14071145715.303707,14141489432.212122,14247335624.324507,14421347594.058807,14473844103.97535,14300375995.215723,14561874860.115446,15144572479.567326,15653693775.217144,15635622756.43534,P
0,35,0.5,26748,10508535264.861258,11141608295.008305,11874501974.762753,12283519238.360529,12842899480.422297,13083096549.479239,13227162601.5849,13302289845.190706,13434782203.076689,13406773546.998007,13825511839.779028,14089494505.603954,14042397403.011747,13976979332.947702,13916398544.66084,13755703229.24565,13545412694.756464,P
1,35,0.5,25692,7301629192.862036,7368508245.279146,7539012188.529926,8302171638.975394,8563230575.59199,9414737377.854103,9546498559.836472,9651064859.006224,9683150641.831385,9704505043.216537,9543413209.12521,9990946077.156084,18254934211.00424,18070795067.19001,18288906889.221306,18129253735.39738,18194891371.329105,P
2,35,0.5,24609,10480084145.465986,10815189323.316668,11190076793.39444,11686324744.01362,12696561397.518414,14007830965.429035,14005432143.679203,14520828507.714182,14595344185.34554,15036716407.98557,15430765068.375755,15515265042.352215,15627040265.046532,15782255220.58578,15603144631.63168,16619828146.701595,16650272721.843765,P
3,35,0.5,23235,12328223736.839619,12438878218.20681,12537816456.597368,12631542589.381845,12747471103.08926,12747963506.35295,14538914736.749086,14776226080.435507,14792137841.99128,15088483107.212992,15136366903.22253,15518818426.375315,15418847839.658785,15390135620.410633,15318514015.596357,15285570908.298994,15082039287.214025,P
4,35,0.5,21104,11646194912.799656,11745003284.836542,12529030148.908838,13002982820.333109,13327516914.488436,13563656517.37509,13770493029.928757,13887691006.536543,14210627416.055174,14126693680.573957,14124249025.990574,14625376964.8669,14761318391.15794,14586289511.357481,14750614263.69642,14673613817.497849,14724910997.855085,P
5,35,0.5,20424,11104036450.867933,11277188345.005424,11641913996.991219,12429966061.53931,12851693197.592365,13135392546.784058,13247277162.770048,13745784573.495256,14714619239.424208,14800902139.213076,14661977755.365814,14759842285.570473,14900792440.060013,14872761695.703701,14653811907.301992,14989760974.972336,14884351017.35022,P
6,35,0.5,19308,11454119277.780302,11775534600.112936,11915161487.19856,12065290162.440859,11733926760.02356,11869930754.338686,11970478816.795645,16342739030.41878,16599921111.490889,18104322160.459274,18059968974.48789,17959316446.13056,18612368680.844196,18940089563.500748,18776655095.387985,18810134800.487465,18777613009.028187,P
7,35,0.5,17233,14168416414.427073,14358767128.615005,14690258875.370703,14915711466.625937,15093240781.590391,15188218097.096844,15365274956.539713,15233554875.294926,15369894560.432701,15790493372.295279,15827558453.311478,15838845658.419254,15863550556.910463,16339878904.141443,16159576366.30347,16116398844.280853,15986418981.252401,P
8,35,0.5,16575,10895677880.622522,11028268035.600565,11927221101.212137,12208853674.959942,12742092146.952923,12598942392.779678,12843705869.803377,13179905565.926188,13882461118.625011,13899599861.765236,14102826252.310465,14066111789.937466,14146932282.52672,14149859376.293142,13901916189.016424,14183502048.086657,13926559853.846437,P
9,35,0.5,15382,12498122370.335634,13143510983.754402,13522699784.218195,13904927601.187704,14164924561.822527,13970625599.241701,14167559425.887173,14473986892.724726,14544095138.633142,14661544595.61327,14835549433.477703,14888181508.1612,14713674575.798906,14968111962.670568,15552868669.099594,16083408476.681345,16053162348.653349,P
0,36,0.02,201987,13542415115.701725,13660485996.162067,13801232571.656492,13954289273.5594,13533444993.883043,13398394779.889215,13462025814.316216,13580060968.683382,13686974968.505836,13790846414.991417,13873718365.765059,14140283450.784399,14256895227.657293,14432033037.989632,13677803958.956768,13709564686.203115,14372377024.411015,Q
1,36,0.02,5069,12275915666.214094,12727321605.592941,13007538887.364065,13331072811.030916,13746258258.443941,13986927297.592655,14017462367.067232,14063090999.20752,14179494789.446243,14324293361.0453,14141219340.291595,14103151643.743193,14331083129.055157,14052633027.189608,14254824478.864578,14274313963.332521,14087977927.133781,Q
2,36,0.02,1770,12111534583.24818,12434602305.417625,12843180754.860859,12976996475.936626,13371013644.827608,13579808912.217884,13852588826.332703,13968285748.409168,14524141990.653013,14554863303.663694,14429392469.41102,14492580071.073614,14530580423.575733,14392291165.462677,14010633623.466246,14371624325.920052,14260755868.385347,Q
3,36,0.02,776,11446159537.899664,11913632063.548178,12282894427.192175,12684833848.530169,13320363678.510382,13674508533.135511,13803376803.890808,14000803193.1786,14077964901.50108,14326191585.143797,14291274532.648396,14334336406.700354,14518654236.460281,14798941047.245777,15165180509.591734,15126213782.897112,15061819154.660772,Q
4,36,0.02,384,10770751181.725185,11159304552.881966,11767554615.604713,12063627331.353352,12560232531.074385,13047751845.061972,13080982854.666258,13639648072.831022,14422221130.574482,14639313593.033173,15063664964.559689,14966051779.237772,15381015660.928007,15178902756.761562,15581303159.26229,15368727194.84414,15813194389.018192,Q
5,36,0.02,176,9572254912.05774,10510303459.202494,10897919451.69768,11436897673.33741,12178970105.029337,12380664383.428003,12962635458.155142,13173663119.837376,14060883868.406303,14527942364.279276,14742947295.677982,15512960404.524435,16237171791.97359,16163559245.688278,16006739919.772123,17076915465.322245,17063707815.94623,Q
6,36,0.02,90,10135821855.475216,10308193696.04087,10693272182.53528,11808239678.328775,12654026795.498333,13157361674.314764,13157361674.314764,13685782147.791904,14465991161.297403,14605550825.389555,14497320203.668095,16073596320.977182,15983580102.633331,15983580102.633331,15887480496.766666,15755176575.22134,15864828746.940361,Q
7,36,0.02,42,9704036619.84147,9704036619.84147,10839874516.550028,12137983437.196571,12137983437.196571,13034658598.658987,13034658598.658987,14409889879.57989,15250555348.435434,14761828782.051962,14871494979.620043,15619320076.52289,15615630730.18912,15077993805.525534,15051683150.064142,15050062660.22997,14489679004.313992,Q
8,36,0.02,14,7533764256.643663,7533764256.643663,8371525006.002207,8371525006.002207,8371525006.002207,8371525006.002207,8371525006.002207,12792177484.240234,12792177484.240234,12792177484.240234,12792177484.240234,12792177484.240234,12792177484.240234,12789817570.251232,12792177484.240234,11952056820.892689,30201388675.8817,Q
9,36,0.02,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,36,0.05,201990,13544646791.912231,13664473042.34185,13805219617.836275,13958276319.739183,13539889334.773848,13404839120.78002,13468470155.20702,13586505309.574186,13693419309.39664,13797290755.882221,13878407336.686586,14142740745.49542,14259352522.368315,14434490332.700653,13680261253.66779,13712021980.914137,14374834319.122036,Q
1,36,0.05,5068,12282081200.446396,12731731769.855965,13011949051.62709,13335482975.293941,13748211127.995945,13988880167.144659,14019415236.619234,14065043868.759525,14181447658.99825,14326246230.597303,14144927579.812878,14109091559.47498,14337023044.786943,14058572942.921394,14260764394.596365,14280253879.064308,14093917842.865572,Q
2,36,0.05,1770,12133330041.602938,12456397763.772383,12864976213.215614,12998791934.291382,13392809103.18236,13601604370.57264,13874384284.687462,13990081206.763926,14545937449.007769,14576658762.01845,14451187927.765778,14514375529.428371,14552375881.930492,14414086623.817436,14032429081.821005,14393419784.274807,14282551326.740103,Q
3,36,0.05,775,11415966869.1021,11916073587.915432,12285335951.55943,12687275372.897425,13322805202.877636,13676950057.502766,13805818328.258062,14003244717.545855,14080406425.868334,14328633109.51105,14293716057.015648,14336777931.06761,14521095760.827536,14801382571.613035,15167622033.958988,15128655307.264366,15064260679.028023,Q
4,36,0.05,384,10815100387.206276,11171019565.198235,11779269627.920982,12075342343.669622,12571947543.390657,13059466857.37824,13092697866.982527,13651363085.147291,14433936142.89075,14651028605.349445,15075379976.875957,14977766791.55404,15392730673.244276,15190617769.077831,15593018171.578558,15380442207.16041,15824909401.334463,Q
5,36,0.05,176,9623362551.96287,10561411099.107624,10949027091.60281,11488005313.24254,12230077744.934467,12431772023.333136,13013743098.06027,13224770759.742508,14111991508.311436,14579050004.184406,14794054935.583113,15564068044.429565,16288279431.878721,16214666885.593409,16057847559.677254,17128023105.227375,17114815455.85136,Q
6,36,0.05,89,10040365010.088995,10212736850.65465,10597815337.14906,11712782832.942553,12558569950.112112,13061904828.928543,13061904828.928543,13590325302.405684,14370534315.91118,14510093980.003332,14401863358.281874,15978139475.590961,15888123257.24711,15888123257.24711,15792023651.380445,15659719729.835117,15769371901.55414,Q
7,36,0.05,43,10044095939.943634,10044095939.943634,11179933836.652191,12478042757.298735,12478042757.298735,13374717918.76115,13374717918.76115,14749949199.682053,15590614668.537598,15101888102.154125,15211554299.722206,15959379396.625053,15955690050.291283,15418053125.627697,15391742470.166306,15390121980.332134,14829738324.416155,Q
8,36,0.05,13,7193704936.5415,7193704936.5415,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12449758250.149067,12452118164.138073,11611997500.790524,29861329355.779537,Q
9,36,0.05,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,36,0.1,201992,13548537319.409903,13668363569.839521,13809110145.333946,13962166847.236855,13543779862.271519,13408729648.27769,13472360682.70469,13590395837.071857,13697309836.894312,13801181283.379892,13882297864.184258,14146631272.993092,14263243049.865986,14438380860.198324,13684151781.16546,13715912508.411808,14378724846.619707,Q
1,36,0.1,5071,12302867340.664185,12752517910.073751,13032735191.844875,13356269115.511728,13768997268.213732,14010714742.88636,14041249812.360935,14086878444.501226,14203282234.73995,14337407426.021275,14156088775.236847,14120252754.898949,14348184240.210915,14069734138.345364,14271925590.020336,14290366638.964365,14104030602.765625,Q
2,36,0.1,1768,12140839468.651224,12463907190.820673,12872485640.263905,13006301361.339674,13405163621.38037,13612910453.246733,13885690367.361557,14001387289.43802,14557243531.681864,14598638225.010277,14473167390.757605,14536354992.420198,14574355344.922318,14436066086.809265,14054408544.812834,14416447682.79055,14305579225.255846,Q
3,36,0.1,775,11451844263.16758,11951950981.98091,12321213345.62491,12723152766.962904,13353837505.793394,13707982360.418522,13836850631.17382,14034277020.461613,14111438728.784092,14367343738.103348,14324748359.931408,14367810233.98337,14559806389.419836,14840093200.205334,15206332662.551287,15167365935.85666,15102971307.620325,Q
4,36,0.1,382,10747036898.377054,11102956076.36901,11751666688.23596,12047739403.984596,12544344603.70563,13031863917.693216,13065094927.297503,13623760145.462267,14406333203.205727,14615747339.98788,15047777037.190933,14950163851.869017,15357449407.882711,15155336503.716265,15557736906.216995,15345160941.798845,15749167586.828701,Q
5,36,0.1,176,9710415634.690052,10648464181.834806,10995619625.185793,11534597846.825523,12276670278.51745,12478364556.916117,13060335631.643253,13271363293.325489,14158584041.894417,14625642537.76739,14840647469.166096,15610660578.012548,16247818882.734522,16174206336.44921,16017387010.533052,17087562556.083174,17114815455.85136,Q
6,36,0.1,88,9953311927.361813,10125683767.927467,10510762254.421877,11625729750.21537,12471516867.384928,12974851746.201363,12974851746.201363,13503272219.6785,14283481233.183998,14423040897.27615,14314810275.554691,15891086392.86378,15888123257.24711,15888123257.24711,15792023651.380445,15659719729.835117,15769371901.55414,Q
7,36,0.1,43,10044095939.943634,10044095939.943634,11179933836.652191,12478042757.298735,12478042757.298735,13374717918.76115,13374717918.76115,14749949199.682053,15590614668.537598,15101888102.154125,15211554299.722206,15959379396.625053,15955690050.291283,15418053125.627697,15391742470.166306,15390121980.332134,14829738324.416155,Q
8,36,0.1,13,7193704936.5415,7193704936.5415,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12449758250.149067,12452118164.138073,11611997500.790524,29861329355.779537,Q
9,36,0.1,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,36,0.25,201967,13521123624.237305,13638641662.446968,13777076559.678616,13931305896.13351,13510461616.457153,13371117970.58272,13433576370.457733,13548706164.744808,13652971967.16218,13721860536.026371,13839304705.800013,14105869790.819353,14222892226.313637,14398030036.645975,13645596754.234974,13677357481.481321,14341987338.706545,Q
1,36,0.25,5098,12334811168.461649,12793660814.620413,13076189774.654316,13394020931.144312,13813736511.182209,14059747417.73544,14091455121.762003,14139989113.98238,14259041101.626194,14428149170.5289,14210502930.775202,14172435234.226799,14399956060.917372,14121505959.05182,14321901614.104935,14340342663.048964,14152189107.832893,Q
2,36,0.25,1775,12231087976.081045,12547264833.721252,12973110028.221178,13111455881.92181,13535198430.914585,13742945262.780945,14015725176.89577,14131422098.972233,14687278341.216076,14728673034.544489,14603202200.29182,14666389801.95441,14704390154.456533,14566100896.343477,14184443354.347046,14546482492.324766,14435614034.790058,Q
3,36,0.25,773,11586530908.467178,12086637627.280506,12438633245.867813,12840572667.205807,13441846984.459356,13795991839.084488,13924860109.839785,14155923687.164532,14159269242.21715,14415174251.53641,14372578873.364466,14415640747.41643,14607636902.852896,14844804823.968086,15211044286.31404,15172077559.619417,15107682931.383074,Q
4,36,0.25,379,10660095617.252104,11016014795.24406,11664725407.111008,11960798122.859646,12457403322.580679,12944922636.568266,12978153646.172552,13503181676.300356,14496726842.947765,14706140979.72992,15327576238.09505,15229963052.773134,15637248608.786827,15478254594.290686,15880654996.79142,15668079032.373268,16072085677.403122,Q
5,36,0.25,175,9717468286.076519,10655516833.221273,11002672276.57226,11541650498.211992,12283722929.903913,12664401033.485182,13246372108.212318,13457399769.894554,14207464562.829397,14674523058.70237,14700122428.938995,15470135537.78545,16107293842.507423,16033681296.22211,15875026673.301306,16945202218.851427,16972455118.619614,Q
6,36,0.25,88,10114415727.689148,10286787568.254805,10671866054.749212,11786833550.542707,12632620667.712265,12956971721.3461,12956971721.3461,13485392194.823238,14265601208.328737,14405160872.420889,14296930250.699429,16313981275.24063,16311018139.62396,16311018139.62396,16216753830.761944,16082829419.382446,16192481591.101469,Q
7,36,0.25,40,9733415484.000504,9733415484.000504,10869253380.70906,12167362301.355604,12167362301.355604,13064037462.81802,13064037462.81802,14439268743.738922,15279934212.594467,14791207646.210997,14900873843.779078,15207924033.44981,15204234687.116041,14666597762.452454,14640287106.991062,14640287106.991062,14079903451.075083,Q
8,36,0.25,13,7193704936.5415,7193704936.5415,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12452118164.138073,12449758250.149067,12452118164.138073,11611997500.790524,29861329355.779537,Q
9,36,0.25,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,36,0.5,202142,13750786146.371153,13879165573.489431,14039712849.298786,14196188741.141096,13774108055.815163,13639185335.170273,13698443934.626572,13815031912.778875,13897755185.773932,14009161643.510614,14092970147.840246,14357036782.451935,14494276512.631311,14683267913.277758,13919469556.884739,13941193682.87771,14591504734.147228,Q
1,36,0.5,5046,12788346472.841513,13243924651.775858,13433341877.829048,13741638038.51411,14201749900.44716,14471372558.145369,14519832747.129057,14565725284.24688,14696496227.051773,14804697764.131557,14579138657.200666,14516659603.532652,14731735011.341028,14441649147.893269,14641959573.369928,14661447794.948214,14454882608.581148,Q
2,36,0.5,1742,12424527084.43095,12758355678.426294,13290114276.812422,13579126063.07032,14009119933.7996,14132287093.601223,14455580379.03473,14588624599.038147,15224723413.41851,15273908924.417252,15344229119.405937,15474443836.393806,15541822457.176716,15223012747.200836,14809860972.563227,15155206477.318483,15097655358.635523,Q
3,36,0.5,735,11829872758.836483,12374482640.362598,12767493686.737494,13112591062.208902,13656746435.659794,14073563827.833311,14145516479.840235,14343154259.598337,14353204840.440102,14608967331.393253,14420576488.806332,14423521055.060282,14687160051.604673,15102630595.850782,15476054685.459152,15439868031.706692,15335316424.401644,Q
4,36,0.5,347,10379267976.399471,10665442333.639307,11238223469.235472,11447760738.710943,11993833155.680803,12475226927.810213,12501307500.30577,13154722239.653961,14071143382.636938,14353472166.246956,15083441231.427334,15182508680.308414,15481001251.130503,15312501288.546696,16043776064.080828,15844597140.474428,16268173862.827957,Q
5,36,0.5,165,9857175738.684216,10795224285.82897,11142379729.179953,11681357950.819685,12385670911.083359,12766349014.664623,13348320089.391762,13719401539.806358,14469466332.741205,14874350525.432522,14782969056.648731,15305363758.148712,15942522062.870684,15878415464.673042,15375616906.891174,16506327871.293863,16533580771.062048,Q
6,36,0.5,81,9879034302.13057,10051406142.696226,10436484629.190636,11551452124.984127,12397239242.153687,12721590295.787521,12721590295.787521,12978832042.188932,13759041055.69443,13898600719.786581,13790370098.065123,15858358895.7498,15855395760.133131,15855395760.133131,15812160922.036013,15627207039.891617,15736859211.61064,Q
7,36,0.5,37,8989938312.571106,8989938312.571106,10125776209.279663,11423885129.926207,11423885129.926207,12320560291.388622,12320560291.388622,13695791572.309525,14536457041.16507,14047730474.781597,14157396672.349678,14464446862.020412,14460757515.686644,13923120591.023056,13896809935.561665,13896809935.561665,13336426279.645687,Q
8,36,0.5,12,7193704936.5415,7193704936.5415,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8031465685.9000435,8029105771.911039,8031465685.9000435,7191345022.552496,25440676877.541508,Q
9,36,0.5,3,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,21258401175.861736,21258401175.861736,21258401175.861736,21258401175.861736,21258401175.861736,21258401175.861736,21258401175.861736,21258401175.861736,21258401175.861736,21258401175.861736,Q
0,36,0.02,26806,11954726963.491041,12833220753.205605,13042249211.871956,13274581885.251379,13536910555.702116,13009980189.367764,13150431370.602701,13281958900.193235,14054728675.8527,14109651628.041143,14100037604.177805,14865748863.705095,14969241250.166595,14930808987.699873,14701386619.45056,14533567070.882408,14487514373.103567,P
1,36,0.02,26113,10430063231.273106,10638069908.617952,11663386600.390297,12314351118.809052,12709055959.912178,13132520040.583641,13072073518.191467,13185832001.999466,13792280257.896875,14100843242.756514,14338503578.691822,15495009574.034246,15600175937.9508,15682507655.899616,15381641392.761026,15336888642.257925,15332103644.608843,P
2,36,0.02,24583,12062277706.783875,12272853251.046654,12440768805.219788,13377638644.4282,13536664035.892267,13637870497.163599,14120852353.990267,14400950323.284798,14599607739.85239,14732024825.813004,14747334451.398657,14724387252.352203,14752915328.29161,14489940467.506424,13988550031.355068,13935041445.465887,13957553653.543541,P
3,36,0.02,23766,8574610950.915003,8768229329.103062,9040628535.00157,9351347656.997053,9679652979.930073,9684451613.984497,9634464988.005585,14173034170.592415,15061994400.114546,15017190686.893677,15185807037.148722,15205758954.75649,15432142289.445892,15139395053.157991,15284877355.50694,16400664997.869534,34895270723.95162,P
4,36,0.02,23233,11888960205.086607,11997300515.14995,12441567865.884453,12782852379.537128,13169214442.684,13852959961.232477,13846442030.52341,13943700348.054966,14342948684.315226,14357437335.710793,13956389988.160894,14418078737.999453,14765245062.456034,14685727731.503681,14617614194.271532,14704739260.479181,14616454435.636925,P
5,36,0.02,22153,10631216814.32681,10920762167.324615,11121202094.814281,11723512325.421856,11953918302.154566,13065754087.361921,13333887660.44231,14227856579.63557,14421928952.024607,14742350657.09704,14919229503.705841,15129296030.261435,15262122385.17221,15060366133.816109,15811274301.09425,15804331906.553875,15840973330.688297,P
6,36,0.02,19984,4965227474.51803,4983355830.60428,5014516210.5829115,5074638510.90247,5689637244.894825,5750766410.873868,6002886145.540248,6152145974.546182,6410367425.797705,6471432442.005509,6444445478.469619,6331631197.367507,6472949976.7778015,6607522795.70934,6490357407.66891,6419296696.5098915,6404025695.78457,P
7,36,0.02,19774,19321423841.57472,19560765355.773556,19928023693.644066,20086963625.961052,20323210982.584602,20794453232.822243,20607966240.86162,21647350972.127155,22307827339.53263,21923492905.236576,22111291627.66354,23085183035.067722,23546050797.048416,23496739149.238895,23359247474.719673,23372435677.74991,24055308295.557278,P
8,36,0.02,13269,6992695835.527589,7201553116.164095,7791817427.99446,7857504658.483564,8069981558.272377,8211169763.559125,8281196132.386448,8559142321.205498,8606345439.448967,8783800034.762299,8679539981.177288,8646535836.622517,8639777584.9195,8656849321.2463,8612562580.996944,8973517026.820395,8396238336.747646,P
9,36,0.02,10629,10692709911.131296,11196793534.162605,18858580665.683567,19759823427.107483,20043321086.062702,20329423930.97585,20530165660.48407,20579178719.74354,20700125425.84806,20922532653.14556,21058379082.911674,20970576853.261135,21043916872.107426,20957643160.593037,21018064120.783447,20041921447.897884,20068034814.69273,P
0,36,0.05,26895,11957891813.967209,12836252863.681772,13045281322.348124,13277641007.727547,13540061388.672682,13013115961.33833,13153768950.008629,13285296479.599163,14058066255.258627,14112990438.915707,14103376415.052368,14869086443.111023,14972578829.572523,14934146567.1058,14704724198.856487,14536904650.288336,14490851952.509495,P
1,36,0.05,26113,10426898380.79694,10635037798.141785,11660354489.91413,12311291996.332884,12705905126.941612,13129384268.613073,13068735938.78554,13182494422.593538,13788942678.490952,14097504431.881952,14335164767.81726,15491671994.628319,15596838358.544872,15679170076.493689,15378303813.3551,15333551062.852,15328766065.202917,P
2,36,0.05,24583,12062277706.783875,12272853251.046654,12440768805.219788,13377638644.4282,13536664035.892267,13637870497.163599,14120852353.990267,14400950323.284798,14599607739.85239,14732024825.813004,14747334451.398657,14724387252.352203,14752915328.29161,14489940467.506424,13988550031.355068,13935041445.465887,13957553653.543541,P
3,36,0.05,23774,8539172553.066136,8732780410.682673,9005034362.755547,9315946522.35116,9644713521.313013,9657173843.544708,9607311316.409407,14146092815.593107,15035050996.227211,14990220652.941057,15158191404.183722,15178814399.589746,15405335004.582836,15109332624.41601,15258424642.93868,16374441718.937796,34869043819.1227,P
4,36,0.05,23233,11924398602.935474,12032749433.570337,12477162038.130478,12818253514.183027,13204153901.301067,13880237731.67227,13873595702.119583,13970641703.054272,14369892088.20256,14384407369.663412,13984005621.125893,14445023293.166193,14792052347.319092,14715790160.245668,14644066906.839794,14730962539.410917,14642681340.465853,P
5,36,0.05,22145,10631216814.32681,10920762167.324615,11121202094.814281,11723512325.421856,11953918302.154566,13065754087.361921,13333887660.44231,14227856579.63557,14421928952.024607,14742350657.09704,14919229503.705841,15129296030.261435,15262122385.17221,15060366133.816109,15811274301.09425,15804331906.553875,15840973330.688297,P
6,36,0.05,19895,4965227474.51803,4983355830.60428,5014516210.5829115,5074638510.90247,5689637244.894825,5750766410.873868,6002886145.540248,6152145974.546182,6410367425.797705,6471432442.005509,6444445478.469619,6331631197.367507,6472949976.7778015,6607522795.70934,6490357407.66891,6419296696.5098915,6404025695.78457,P
7,36,0.05,19803,19328315006.190094,19567508501.35139,19935316923.97471,20094297197.499516,20330506938.71818,20801757705.72118,20615429106.08489,21654815351.35042,22315290748.499077,21930967694.459843,22119098909.196106,23092988516.36945,23553814059.558804,23500777589.506657,23359961628.97865,23373161391.20856,24056064446.57727,P
8,36,0.05,13240,6985804670.912213,7194809970.58626,7784524197.6638155,7850171086.945097,8062685602.138794,8203865290.660184,8273733267.163176,8551677941.9822235,8598882030.482517,8776325245.539026,8671732699.644718,8638730355.320786,8632014322.409111,8652810880.978537,8611848426.737968,8972791313.361738,8395482185.72765,P
9,36,0.05,10629,10692709911.131296,11196793534.162605,18858580665.683567,19759823427.107483,20043321086.062702,20329423930.97585,20530165660.48407,20579178719.74354,20700125425.84806,20922532653.14556,21058379082.911674,20970576853.261135,21043916872.107426,20957643160.593037,21018064120.783447,20041921447.897884,20068034814.69273,P
0,36,0.1,26914,11966013206.422401,12844348902.658968,13053294834.780931,13285380517.536707,13547914945.573736,13020812898.548384,13161423483.061861,13294055802.27867,14066793444.277517,14121708364.981316,14113229380.323513,14879005024.94495,14981585697.796183,14943173819.85773,14714113374.979343,14547248340.35416,14499824047.078642,P
1,36,0.1,26092,10418776988.341743,10626941759.164587,11652340977.481316,12303552486.523724,12698051570.040558,13121687331.403023,13061081405.73231,13173735099.914036,13780215489.47206,14088786505.816343,14325311802.546118,15481753412.794392,15587831490.321213,15670142823.74176,15368914637.232244,15323207372.786175,15319793970.633772,P
2,36,0.1,24673,12062277706.783875,12272853251.046654,12440768805.219788,13377638644.4282,13536664035.892267,13637870497.163599,14120852353.990267,14400950323.284798,14599607739.85239,14732024825.813004,14747334451.398657,14724387252.352203,14752915328.29161,14489940467.506424,13988550031.355068,13935041445.465887,13957553653.543541,P
3,36,0.1,23807,8430303130.132351,8623841435.117487,8884124455.929583,9194513437.246864,9520447230.976767,9533133496.65055,9485701294.439653,14027741950.552414,14990574431.19135,14947246842.590546,15111105289.890865,15132231747.742107,15363387357.272274,15067429918.943745,15218287278.49339,16332875337.784515,34827499225.92898,P
4,36,0.1,23233,11315726190.919197,11424039971.378271,11879412116.318214,12220096208.602331,12609632633.912312,13284018598.891018,13275163576.984734,13369123630.607868,13694155966.437105,13706679388.636478,13310805626.519108,13773015517.276758,14115500393.468225,14036620393.636532,13983366650.622831,14071403533.614054,13973900281.929388,P
5,36,0.1,22112,11348758649.276857,11638410605.081873,11839861923.45253,12443102716.10685,12672705859.87955,13786013567.037317,14053929807.546864,14947725517.122656,15142141638.82593,15463052448.47449,15639515612.605484,15847886457.998507,15980621986.333641,15781438605.897509,16512111921.756508,16505457293.50402,16551298982.418467,P
6,36,0.1,19824,4965227474.51803,4983355830.60428,5014516210.5829115,5074638510.90247,5689637244.894825,5750766410.873868,6002886145.540248,6152145974.546182,6410367425.797705,6471432442.005509,6444445478.469619,6331631197.367507,6472949976.7778015,6607522795.70934,6490357407.66891,6419296696.5098915,6404025695.78457,P
7,36,0.1,19786,19331721413.24646,19571415257.00545,19938888084.09265,20097752824.48088,20333085575.21382,20805084842.330975,20619358559.118397,21658241441.50284,22318738519.601387,21934407934.562153,22122539560.40762,23096414606.521866,23557240149.71122,23504258114.63036,23363258055.196156,23375998700.199406,24058903729.568115,P
8,36,0.1,13240,6985117196.40159,7194096759.238235,14200636073.654613,14266296457.057104,14479570282.419054,14619947442.671238,14689375052.77845,14967855886.89146,15015056629.108053,15192291352.71421,15087699006.423164,15054720177.868279,15048156194.98454,15068904536.244122,15029077001.911451,15390640345.077353,14813137242.882866,P
9,36,0.1,10629,10689990978.585554,11193599989.856567,12438897629.574785,13340242430.014162,13623857769.286777,13910014642.355059,14110594421.835342,14159574684.681955,14280503056.120298,14503126305.868181,14638972124.921743,14551160940.561275,14624348909.37972,14538068980.203793,14597539119.392527,13621235107.191456,13647540474.546711,P
