s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.1,0,offdiag,FE,noise,90,-5.137953257549344e+16,-4.624157931794409e+18,1.984055926854487e+17,-3.986656416452487e+17,-1.4419057432060318e+16,3.6000278665232296e+16,1.1315988578427554e+17
0.1,0,offdiag,base,FE,90,1.0139803579335686e+18,9.125823221402118e+19,6.997893702094456e+17,2.5134065790870502e+17,5.232387091063712e+17,1.314735667627375e+18,1.7942055273491904e+18
0.1,0,offdiag,base,base,90,2.5659103052878223e+18,2.3093192747590402e+20,1.848672005751517e+18,5.5081842551639526e+17,1.2125860908191293e+18,3.546698388589708e+18,5.392130746397295e+18
0.1,0,offdiag,base,noise,90,-1.4690111609795024e+17,-1.3221100448815522e+19,5.666911882514599e+17,-1.115437299651888e+18,-4.533562125715944e+16,6.54725631378038e+16,2.009886472230319e+17
0.1,0,offdiag,noise,FE,90,-5.137953257549344e+16,-4.624157931794409e+18,1.984055926854487e+17,-3.986656416452487e+17,-1.4419057432060318e+16,3.6000278665232296e+16,1.1315988578427554e+17
0.1,0,offdiag,noise,base,90,-1.4690111609795027e+17,-1.3221100448815524e+19,5.6669118825146003e+17,-1.115437299651888e+18,-4.533562125715944e+16,6.54725631378038e+16,2.009886472230319e+17
0.1,0,offdiag,noise,noise,90,-6085732851095006.0,-5.477159565985505e+17,7.320160854876954e+16,-4.7360591212477016e+16,-4669609232797151.0,2071876699811181.8,2.6634495496138324e+16
0.25,0,diag,FE,FE,10,3.724059162884994e+18,3.724059162884994e+19,4.128442086435751e+18,1.5804453529132252e+18,1.9813443807248128e+18,3.2832468932338493e+18,5.340138874112904e+18
0.25,0,diag,FE,base,10,2.5272734895454034e+18,2.5272734895454036e+19,1.5845586648199035e+18,7.288572649466568e+17,1.3443732744238574e+18,3.6641896466292265e+18,4.4162906758969994e+18
0.25,0,diag,FE,noise,10,-8.722396760519434e+17,-8.722396760519434e+18,3.3299292481345956e+18,-1.161780433976581e+18,-1.98355407453335e+16,2.882628939021064e+17,5.131615386208444e+17
0.25,0,diag,base,FE,10,2.5272734895454034e+18,2.5272734895454036e+19,1.5845586648199035e+18,7.288572649466568e+17,1.3443732744238574e+18,3.6641896466292265e+18,4.4162906758969994e+18
0.25,0,diag,base,base,10,4.525747020178423e+18,4.525747020178423e+19,4.806169500488159e+18,5.4365958425203264e+17,1.1845254558221286e+18,5.468579151845027e+18,1.0995797429164286e+19
0.25,0,diag,base,noise,10,-6.635113537327585e+17,-6.635113537327585e+18,1.768699663025157e+18,-3.0329161589853266e+18,-9.014696528454069e+16,1.3559803015642074e+17,2.867524272973226e+17
0.25,0,diag,noise,FE,10,-8.722396760519434e+17,-8.722396760519434e+18,3.3299292481345956e+18,-1.161780433976581e+18,-1.98355407453335e+16,2.882628939021064e+17,5.131615386208444e+17
0.25,0,diag,noise,base,10,-6.635113537327585e+17,-6.635113537327585e+18,1.768699663025157e+18,-3.0329161589853266e+18,-9.014696528454069e+16,1.3559803015642074e+17,2.867524272973226e+17
0.25,0,diag,noise,noise,10,1.1600954605952297e+18,1.1600954605952297e+19,2.431038007930749e+18,2519995365494528.0,1.3991298172734608e+16,5.749220828341737e+17,3.0929674161741855e+18
0.25,0,offdiag,FE,FE,90,2.8310835637867976e+18,2.547975207408118e+20,1.5237028198815217e+18,1.143253577787163e+18,1.9501560129498368e+18,3.0825639175555507e+18,5.367954894533209e+18
0.25,0,offdiag,FE,base,90,2.555846585694672e+18,2.3002619271252047e+20,1.8986174819360865e+18,5.33429763967794e+17,1.3062244561351695e+18,3.452515817093628e+18,4.735705266483043e+18
0.25,0,offdiag,FE,noise,90,-2.952869750501284e+17,-2.6575827754511557e+19,1.19163872547182e+18,-8.828859361312005e+17,-1.7117490136666208e+17,2.0764019466195485e+17,4.794143109004236e+17
0.25,0,offdiag,base,FE,90,2.5558465856946714e+18,2.3002619271252043e+20,1.898617481936087e+18,5.33429763967794e+17,1.3062244561351695e+18,3.452515817093628e+18,4.735705266483043e+18
0.25,0,offdiag,base,base,90,2.549434652975126e+18,2.2944911876776136e+20,1.98379308082456e+18,3.99533273183737e+17,1.0176190588022653e+18,3.3065334979178e+18,5.994334465192574e+18
0.25,0,offdiag,base,noise,90,-3.629062160533727e+17,-3.2661559444803543e+19,1.4026619513199713e+18,-1.2804284469775552e+18,-1.735633383451099e+17,1.406881711682305e+17,3.9183716772287936e+17
0.25,0,offdiag,noise,FE,90,-2.952869750501284e+17,-2.6575827754511553e+19,1.1916387254718203e+18,-8.828859361312005e+17,-1.7117490136666208e+17,2.0764019466195485e+17,4.794143109004236e+17
0.25,0,offdiag,noise,base,90,-3.629062160533727e+17,-3.2661559444803543e+19,1.4026619513199713e+18,-1.2804284469775552e+18,-1.735633383451099e+17,1.406881711682305e+17,3.9183716772287936e+17
0.25,0,offdiag,noise,noise,90,-3.4226095499189844e+16,-3.080348594927086e+18,2.167570075747514e+17,-3.0034492433997805e+17,-3.190953071532397e+16,1.5777580326402102e+16,1.3625604916989146e+17
0.5,0,diag,FE,FE,10,1.7347030919314905e+19,1.7347030919314905e+20,2.3674615454372e+19,5.25509301408232e+18,6.982103875965287e+18,1.510484647385744e+19,2.3114190870661562e+19
0.5,0,diag,FE,base,10,4.3379888609176197e+18,4.33798886091762e+19,3.4547285790010977e+18,8.681592810383197e+17,1.8480724739517064e+18,6.12877163904117e+18,9.818416311809903e+18
0.5,0,diag,FE,noise,10,-3.533680944264536e+18,-3.533680944264536e+19,1.5848882058049104e+19,-6.064798672404396e+18,-1.0958810457673962e+18,2.2596569553057523e+18,3.989736552491123e+18
0.5,0,diag,base,FE,10,4.3379888609176197e+18,4.33798886091762e+19,3.4547285790010977e+18,8.681592810383197e+17,1.8480724739517064e+18,6.12877163904117e+18,9.818416311809903e+18
0.5,0,diag,base,base,10,4.660475522217813e+18,4.660475522217813e+19,5.645899436515106e+18,5.2912611303421114e+17,1.1201382120642068e+18,6.037522516747383e+18,7.553603426305962e+18
