ID,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
410107882,20150055.230769232,20150055.230769232,20150055.230769232,2058.0,20150055.230769232,12874346.0,26648004.0,24450073.0,17160007.0,14619543.0,15067975.0,18489356.0,19816803.0,23473460.0,26607700.0,29239340.0,33502053.0
410109698,20857952.5,20857952.5,20857952.5,281174.0,11561853.0,16559349.0,38108208.0,11172714.0,27954697.0,15410767.0,22234403.0,20730514.0,76848465.0,23729734.0,7826575.0,13801071.0,5791811.0
410110084,3666636.0,16809948.0,12726277.0,15574055.0,17764933.0,14928582.0,13611067.0,13300317.0,12132265.0,10329351.0,12911792.0,13257476.0,12234446.0,13414851.0,17065626.0,14988653.0,14789099.0
410112296,2976328.1818181816,2976328.1818181816,2976328.1818181816,2976328.1818181816,2976328.1818181816,2976328.1818181816,49405.0,574073.0,3032148.0,3030081.0,929128.0,1787025.0,5041949.0,2340979.0,1101745.0,4843395.0,10009682.0
410113906,3070764.0,3493029.0,2712029.0,6553849.0,4459626.0,250393.0,975625.0,641861.0,2769647.0,2769647.0,2769647.0,2769647.0,2769647.0,2769647.0,2769647.0,2769647.0,2769647.0
410120950,13071947.933333334,13071947.933333334,5144511.0,13396333.0,8788125.0,11198031.0,10517127.0,10980264.0,13221144.0,19083011.0,18990833.0,20277296.0,10667591.0,19504867.0,15563331.0,8857988.0,9888767.0
410121024,2262619.0,5419485.0,7506739.0,9454678.0,11935909.0,13837736.0,18681738.0,21495411.0,23227585.0,26164395.0,24180513.0,19136318.0,17223809.0,9023459.0,3627099.0,2964881.0,2497270.0
410125124,1837282.0,4115810.0,9159913.0,15240863.0,21000870.0,20907591.0,20687426.0,19525932.0,17643125.0,19363224.0,19145811.0,17366778.0,19164627.0,23195382.0,20878716.0,22154865.0,23970722.0
410125439,24132597.933333334,24132597.933333334,7018104.0,17786881.0,15477783.0,16179280.0,18971498.0,19629131.0,22400915.0,33264743.0,32830043.0,30870919.0,19441558.0,29624199.0,37474403.0,31312139.0,29707373.0
410126163,914093.0,1041618.0,1004945.0,533906.0,815287.0,579218.0,1313913.0,1773958.0,2950905.0,4371283.0,5612607.0,5146837.0,3211501.0,3107759.0,2442116.0,2625432.0,508342.0
410140057,8008628.0,10239205.0,7848693.0,6943358.0,8815115.0,8863925.0,9391502.0,17187625.0,22714416.0,24710418.0,30274968.0,36243501.0,31813995.0,34813850.0,38762472.0,31875708.0,32113938.0
410140396,5088932.733333333,5088932.733333333,1865244.0,5352014.0,6594712.0,6495624.0,6136057.0,7439571.0,9363381.0,9170733.0,6456428.0,6047266.0,2021060.0,1685418.0,2581570.0,2014104.0,3110809.0
410140602,2410239.0,3231402.0,3608312.0,4565241.0,5293855.0,2637649.0,12810.0,11889.0,2721424.625,2721424.625,2721424.625,2721424.625,2721424.625,2721424.625,2721424.625,2721424.625,2721424.625
410140669,512181.0,333524.0,271475.0,425780.0,718168.0,1165575.0,494436.0,962010.0,1504221.0,1216878.0,1121110.0,1795624.0,2271169.0,2533210.0,3117616.0,4493230.0,4308177.0
410150486,2210077.4444444445,2210077.4444444445,2210077.4444444445,2210077.4444444445,2210077.4444444445,2210077.4444444445,2210077.4444444445,1249.0,2257.0,2210077.4444444445,1012952.0,1662888.0,1494704.0,2528955.0,3444674.0,4462209.0,5280809.0
410152755,2115818.0,3509179.0,5030256.0,5399067.0,875308.0,2423246.8571428573,2423246.8571428573,2423246.8571428573,6100.0,2423246.8571428573,2423246.8571428573,27000.0,2423246.8571428573,2423246.8571428573,2423246.8571428573,2423246.8571428573,2423246.8571428573
410156269,2056180.0,5093451.0,3406967.0,2168745.0,1377077.0,1966780.0,2692503.0,4235243.0,4363349.0,4331162.0,3579549.0,1327869.0,158480.0,2827488.846153846,2827488.846153846,2827488.846153846,2827488.846153846
410159826,1055004.0,3247047.0,6180925.0,7001039.0,8245032.0,7087321.0,1542829.0,291514.0,5650.0,3850706.777777778,3850706.777777778,3850706.777777778,3850706.777777778,3850706.777777778,3850706.777777778,3850706.777777778,3850706.777777778
410163125,25388609.14285714,25388609.14285714,25388609.14285714,3741074.0,31997009.0,30910517.0,33540996.0,27487847.0,31443404.0,27009185.0,27064920.0,31315872.0,17119198.0,22568520.0,32078384.0,20358655.0,18804947.0
410168819,488429.0,1776040.0,4148483.0,7765204.0,5964934.0,9409917.0,12389160.0,13888047.0,11954329.0,11561091.0,8296268.0,8185710.0,11163809.0,4352773.0,4340328.0,2841579.0,1760410.0
410187280,780742.0,1696329.0,2340055.0,2344287.0,3328097.0,3006777.0,2547585.0,2189371.0,2331819.0,3397565.0,3533162.0,3709744.0,2656430.0,2857446.0,3270964.0,3546543.0,3872612.0
410188643,14330.0,34323.0,21384.0,7103.0,37529.0,133892.0,14571890.0,198440.0,2123473.0,1904707.111111111,1904707.111111111,1904707.111111111,1904707.111111111,1904707.111111111,1904707.111111111,1904707.111111111,1904707.111111111
410190870,1801525.0,2286715.0,3230016.0,4099517.0,3350327.0,4352103.0,5240597.0,4238585.0,3345215.0,4047749.0,3756397.0,5043458.0,6900032.0,8641689.0,7842219.0,5709334.0,6812107.0
410195291,777862.0,92434.0,295902.0,324067.0,5071984.0,1077668.0,1099557.4285714286,1099557.4285714286,1099557.4285714286,1099557.4285714286,1099557.4285714286,1099557.4285714286,1099557.4285714286,56985.0,1099557.4285714286,1099557.4285714286,1099557.4285714286
410195309,1263954.0,4854733.0,5490359.0,6051847.0,5734450.0,5380307.0,4815145.0,4675416.0,4426642.0,3824993.0,4035283.0,6129645.0,2829353.0,1896815.0,1932337.0,1802237.0,1688813.0
410196331,1177397.0,6281892.0,5651580.0,7587044.0,7319873.0,5233702.0,4429634.0,3910630.0,2558434.0,4905576.222222222,4905576.222222222,4905576.222222222,4905576.222222222,4905576.222222222,4905576.222222222,4905576.222222222,4905576.222222222
410206791,9381489.6875,35364.0,22591.0,542490.0,208778.0,3431676.0,7699647.0,8893290.0,12693998.0,14362005.0,20098734.0,19919969.0,14480074.0,17014281.0,16817634.0,8023878.0,5859426.0
410207468,3256012.153846154,3256012.153846154,263290.0,1464534.0,64068.0,3256012.153846154,3256012.153846154,378101.0,4348494.0,5837112.0,4516875.0,5692339.0,4111372.0,4256164.0,4697889.0,2924050.0,3773870.0
410209134,6720398.0,21845228.0,201059690.0,338953120.0,289340989.0,200020090.0,288159810.0,307064134.0,535291146.0,802309351.0,657523774.0,541608350.0,175148886.0,168465780.0,160332306.0,171261118.0,363249536.0
410217640,133344126.66666667,133344126.66666667,133344126.66666667,133344126.66666667,133344126.66666667,133344126.66666667,133344126.66666667,133344126.66666667,22738722.0,156399432.0,208474512.0,146965261.0,71923028.0,141917340.0,183874325.0,137153973.0,130650547.0
410217897,8370.0,7534026.0,9515522.0,19870270.0,21539578.0,24930531.0,27872778.0,29502425.0,35511485.0,136795.0,14668.0,43547.0,32557.0,13577888.615384616,13577888.615384616,13577888.615384616,13577888.615384616
410218010,1088132.0,1088132.0,1088132.0,1088132.0,1088132.0,1088132.0,1088132.0,1088132.0,1088132.0,156894.0,875896.0,923489.0,1290865.0,1608495.0,1343820.0,1140989.0,1364608.0
410219042,2041171.0,26895009.0,31383046.0,41541728.0,46217116.0,45418313.0,46583514.0,44423868.0,39041412.0,35882001.0,39792829.0,41913840.0,36187251.0,48872717.0,51741544.0,48676403.0,49566421.0
410221980,1016509.3333333334,170705.0,25564.0,1016509.3333333334,277326.0,33982.0,1992512.0,3267368.0,2106205.0,975041.0,299881.0,1016509.3333333334,1016509.3333333334,1016509.3333333334,1016509.3333333334,1016509.3333333334,1016509.3333333334
410223606,6605547.0,6894986.0,5601358.0,7641468.0,7168239.0,6895647.0,5135352.0,6874084.0,7368506.0,8433591.0,8821548.0,8953956.0,3116486.0,5629361.0,8136099.0,4837896.0,432036.0
410234769,1007141.5,1007141.5,1007141.5,1007141.5,3577960.0,1566048.0,880460.0,601323.0,239738.0,60934.0,136109.0,994560.0,1007141.5,1007141.5,1007141.5,1007141.5,1007141.5
410237994,3463437.0,4377606.0,4606776.0,7835000.0,6364650.0,5496104.0,3157854.0,3496551.0,5291288.0,10604.0,4409987.0,4409987.0,4409987.0,4409987.0,4409987.0,4409987.0,4409987.0
410238364,2074548.0,3609522.0,5552593.0,10198859.0,10660619.0,10991821.0,10871450.0,10313180.0,10241875.0,22741208.0,28223848.0,28258279.0,24445918.0,37823222.0,32968324.0,20314627.0,21452601.0
410242952,14712190.272727273,14712190.272727273,14712190.272727273,1110.0,57289.0,3201.0,14712190.272727273,14712190.272727273,14712190.272727273,22501.0,2275449.0,41961274.0,26788446.0,22790605.0,26386083.0,27577694.0,13970441.0
410244529,1025923.5454545454,1025923.5454545454,1025923.5454545454,1025923.5454545454,1025923.5454545454,1025923.5454545454,2969.0,204487.0,699798.0,1016259.0,813328.0,1456758.0,1720252.0,1567641.0,1173348.0,1306437.0,1323882.0
410245906,5325924.285714285,5325924.285714285,5325924.285714285,5325924.285714285,5325924.285714285,5325924.285714285,5325924.285714285,824255.0,7526438.0,8702719.0,11223132.0,8935754.0,61898.0,5325924.285714285,5325924.285714285,5325924.285714285,7274.0
410246979,211305.0,271650.0,5758884.0,19662825.0,24933605.0,19786423.0,14336808.0,15301480.0,18937219.0,15693440.0,11265374.0,26356.0,12182114.083333334,12182114.083333334,12182114.083333334,12182114.083333334,12182114.083333334
410249734,17361.0,2044110.0,1965400.0,2604466.0,2849259.0,2569845.0,2783563.0,1886533.0,1956421.0,1970130.0,2028508.0,1839791.0,1306943.0,1289331.0,2069164.0,1989532.0,1462131.0
410252589,1925586.7,1925586.7,1925586.7,1925586.7,1925586.7,1925586.7,1925586.7,1018901.0,1096906.0,1403550.0,1962878.0,2207565.0,1966070.0,2458164.0,2293265.0,2522264.0,2326304.0
410252647,1202868.125,1202868.125,1202868.125,1202868.125,1202868.125,1202868.125,1202868.125,1202868.125,1202868.125,2810132.0,2280985.0,1545659.0,489137.0,1317995.0,655051.0,516063.0,7923.0
410255061,1435504.0,1913790.0,2316828.0,4192029.0,1788472.0,1001683.0,862487.0,992975.0,1154470.0,912293.0,376229.0,1540614.5454545454,1540614.5454545454,1540614.5454545454,1540614.5454545454,1540614.5454545454,1540614.5454545454
410255681,711617.0,3011337.0,5504631.0,7373611.0,3502892.0,3740198.0,2511595.0,2108563.0,514695.0,3219904.3333333335,3219904.3333333335,3219904.3333333335,3219904.3333333335,3219904.3333333335,3219904.3333333335,3219904.3333333335,3219904.3333333335
410264113,2487011.5714285714,2487011.5714285714,1183.0,2487011.5714285714,2149.0,177308.0,959510.0,1225594.0,1130340.0,1530218.0,2871560.0,3125317.0,3233977.0,3852733.0,4662872.0,5799325.0,6246076.0
410265144,835892.0,2906455.0,4998271.0,9447618.0,2535113.0,1575463.0,21346.0,3188594.0,3188594.0,3188594.0,3188594.0,3188594.0,3188594.0,3188594.0,3188594.0,3188594.0,3188594.0
410266829,1812674.0,1894016.0,1686976.0,2656528.0,3112750.0,3084084.0,2391996.0,2372250.0,2491102.0,2603626.0,3029574.0,2653473.0,2104889.0,1735999.0,2402138.3571428573,2402138.3571428573,2402138.3571428573
410267199,1881774.1,1881774.1,1881774.1,1881774.1,1881774.1,1881774.1,1881774.1,13263.0,2074652.0,2980352.0,2611223.0,2199545.0,2132488.0,2194735.0,1700217.0,1553651.0,1357615.0
410268767,2607484.0,8039119.0,10130039.0,11102517.0,10326404.0,10038208.0,11728355.0,20903692.0,22090705.0,20587726.0,25190158.0,27654936.0,17262247.0,12853312.0,9979815.0,10807098.0,16611562.0
410269450,163543148.36363637,163543148.36363637,130449819.0,312476055.0,283806236.0,271423883.0,212582776.0,219871445.0,231035485.0,137061226.0,261023.0,163543148.36363637,163543148.36363637,2684.0,163543148.36363637,163543148.36363637,4000.0
410270185,1185192.0,1185192.0,1185192.0,1185192.0,1185192.0,1185192.0,1185192.0,1185192.0,1185192.0,1185192.0,317269.0,1153015.0,999386.0,1362884.0,774371.0,1716134.0,1973285.0
410273338,1929086.6,1929086.6,7800.0,27744.0,193868.0,539239.0,588461.0,1090996.0,1675167.0,1883509.0,1696763.0,1001210.0,1161208.0,4111701.0,4011119.0,4351846.0,6595668.0
410275192,1884967.6875,547793.0,689226.0,385989.0,977614.0,833709.0,859559.0,1725397.0,2550208.0,2372946.0,3879949.0,3169206.0,1845251.0,1480276.0,2898901.0,3275330.0,2668129.0
410275424,12024659.1875,7324474.0,3942245.0,3832464.0,2754328.0,3034578.0,4524689.0,9687842.0,11544036.0,13595644.0,14031666.0,11507530.0,9458127.0,29325150.0,17589443.0,20655540.0,29586791.0
410279533,45884998.0,57775035.0,54257128.0,54358324.0,51004587.0,51320245.0,36023838.0,32690525.0,38394015.0,37136121.0,46655524.0,35343237.0,21195920.0,33572482.0,38718666.0,33256426.0,36684542.0
410280911,8158624.0,12281304.0,16575452.0,11453953.0,10357304.0,10580160.0,5800854.0,10743950.142857144,10743950.142857144,10743950.142857144,10743950.142857144,10743950.142857144,10743950.142857144,10743950.142857144,10743950.142857144,10743950.142857144,10743950.142857144
410283493,4101804.0,8982861.0,7035106.0,1650319.0,11108110.0,26228440.0,21087721.0,26705032.0,26575157.0,24581387.0,28416742.0,29607646.0,7598487.0,377980.0,17137.0,14938261.933333334,14938261.933333334
410285811,1910703.4285714286,1910703.4285714286,1910703.4285714286,1910703.4285714286,1910703.4285714286,1910703.4285714286,1910703.4285714286,445488.0,3296197.0,2900538.0,3231253.0,2577049.0,895585.0,1910703.4285714286,1910703.4285714286,28814.0,1910703.4285714286
410286702,17909064.0,18170789.0,22739535.0,36358638.0,39531626.0,37543735.0,35779861.0,43787088.0,63183526.0,76509596.0,80945084.0,99643287.0,91082459.0,72504602.0,88815592.0,121596869.0,124003789.0
410287379,58797886.0,83438947.0,83158435.0,112716639.0,83765842.0,84397414.0,67913425.0,76930879.0,83454417.0,90358588.0,73518617.0,41808570.0,39267208.0,57237467.0,70768624.0,74677249.0,87087663.0
410289938,545193.0,492257.0,431898.0,557376.0,500846.0,616367.0,845265.0,953617.0,1043903.0,1395959.0,1386747.0,1337143.0,1394927.0,1290164.0,1805601.0,1298375.0,1381152.0
410292684,422674.0,361149.0,572127.0,535571.0,564625.0,655860.0,763577.0,751039.0,554381.0,575827.0,1371676.0,2672824.0,809083.0,1840581.0,2118689.0,2026499.0,1927322.0
410293203,39483873.333333336,39483873.333333336,32650650.0,51305198.0,36267364.0,39869670.0,42364093.0,48640190.0,41514272.0,50225450.0,57482526.0,40351718.0,17977413.0,24193530.0,32459527.0,34646520.0,42309979.0
410310148,3132053.6666666665,12447.0,3132053.6666666665,3132053.6666666665,96255.0,3132053.6666666665,3132053.6666666665,69058.0,207571.0,111287.0,12040051.0,749904.0,2246924.0,4027705.0,4300548.0,5733623.0,7989271.0
410313647,22345791.125,20203942.0,31790040.0,24559452.0,18415810.0,29716700.0,22830079.0,30808373.0,33167727.0,25981198.0,19030700.0,13969544.0,13943007.0,9833851.0,13610014.0,22963431.0,26708790.0
410314124,1674753.0,10408191.0,13282653.0,12665822.0,24803798.0,9415758.0,8313061.0,9044566.0,5691577.0,5364075.0,900007.0,202829.0,167004.0,76681.0,88375.0,7211.0,6381647.5625
410314322,6283078.0,19767758.0,18602625.0,22566000.0,23752414.0,18183298.0,17126539.0,14883352.0,13911796.0,14390246.0,13372815.0,12551585.0,8771816.0,11923393.0,17180867.0,20881377.0,18788405.0
410314876,6088015.0,46193122.0,32912189.0,29587557.0,26216725.0,39296231.0,61620014.0,65741316.0,59738196.0,55857543.0,60273711.0,48476080.0,21139590.0,40045830.0,43604799.0,30533155.0,21012439.0
410316798,1683462.0,1157060.0,1230075.0,2928930.0,1634885.0,1350173.0,1342771.0,2952665.0,2720397.0,2568267.0,2567189.0,4673709.0,2720620.0,388537.0,413503.0,747236.0,88427.0
410317283,1101346.9,1101346.9,1101346.9,1101346.9,1101346.9,1101346.9,1101346.9,1006259.0,975370.0,948934.0,2074265.0,490639.0,74337.0,576295.0,1880549.0,842838.0,2143983.0
410318968,2032086.6,2032086.6,241663.0,97404.0,48326.0,264697.0,474783.0,600164.0,739642.0,857519.0,1285567.0,2848551.0,2735287.0,4168589.0,4393958.0,5188827.0,6536322.0
410321111,23394.0,3469.0,26683.0,16079.0,79660.0,43035.0,2379537.0,2950303.0,3173376.0,3880959.0,709518.0,1741504.0,3490570.0,1015677.0,797236.0,1272101.5,22624.0
410322655,1884516.0,2712426.0,2720904.0,4548569.0,5257160.0,5887548.0,6193745.0,5976171.0,6103198.0,6304320.0,6055946.0,6780401.0,4770396.0,5288445.0,4799017.0,3548.0,4705394.375
410323141,1824488.0,5402015.0,4326338.0,6448705.0,7374738.0,7077962.0,5232104.0,6937500.0,6889866.0,6591798.0,5762961.0,1291912.0,5430032.25,5430032.25,5430032.25,5430032.25,5430032.25
410323562,3421892.0,5312963.0,4586859.0,3591289.0,3774184.0,4190883.0,4554748.0,2581271.0,4590401.0,6917293.0,6815749.0,5817766.0,4418.0,4319978.153846154,4319978.153846154,4319978.153846154,4319978.153846154
410328355,43982974.666666664,43982974.666666664,43982974.666666664,51620911.0,63987633.0,54258860.0,56360851.0,53248627.0,51385134.0,47313352.0,16530363.0,1141041.0,43982974.666666664,43982974.666666664,43982974.666666664,43982974.666666664,43982974.666666664
410330765,6987996.5,6987996.5,6987996.5,4396139.0,5964846.0,4515953.0,3448554.0,2538031.0,4003620.0,6628323.0,9973862.0,10752559.0,10401741.0,9798669.0,9165735.0,8443259.0,7800660.0
410331664,1103127.3125,142022.0,132598.0,148637.0,151990.0,95374.0,372587.0,254243.0,775699.0,1089720.0,655196.0,212780.0,2077715.0,3162660.0,4428950.0,2655558.0,1294308.0
410333280,11170846.0,17928149.0,38216847.0,50803131.0,52136372.0,56870491.0,7576031.0,33528838.14285714,33528838.14285714,33528838.14285714,33528838.14285714,33528838.14285714,33528838.14285714,33528838.14285714,33528838.14285714,33528838.14285714,33528838.14285714
410333926,1690902.0,3852192.0,4452486.0,7801812.0,4779114.0,3962118.0,5015024.0,4390028.0,4626105.0,5886892.0,6049176.0,7685295.0,5533433.0,6395541.0,9329606.0,6448934.0,7937335.0
410335855,1492609.625,1492609.625,1492609.625,1492609.625,1492609.625,1492609.625,1492609.625,260000.0,1492609.625,50000.0,140000.0,6193.0,1492609.625,11332391.0,7500.0,91320.0,53473.0
410336473,1796868.0,3846062.0,2900469.0,3020532.0,7288117.0,1165309.0,877444.0,997042.0,859752.0,1877580.0,3297101.0,2997898.0,1137656.0,778053.0,1375751.0,174854.0,494668.0
410341150,19762670.0,20820128.0,25286971.0,30108214.0,34612068.0,22540951.0,24836277.0,30298654.0,38127723.0,41019462.0,38132463.0,41489816.0,34854880.0,37122774.0,37169358.0,35577792.0,36086190.0
410347157,1116114.0,1387043.0,2941262.0,1624461.0,1546386.0,1881461.0,2365266.0,1915037.0,2876171.0,3753403.0,4151953.0,4090947.0,3077968.0,2518760.0,2907562.0,3727640.0,3188049.0
410348957,1443304.0,802445.0,1148171.0,2144026.0,1644521.0,1562570.0,1843778.0,2845271.0,4089917.0,2176756.0,2414367.0,2305266.0,1081050.0,2371795.0,3751874.0,4007730.0,3180740.0
410349054,67816992.0,118649198.0,75649421.0,70583222.0,60491358.0,118226.0,68742.0,600300.0,25127.0,11564.0,347811.0,182288.0,105574.0,30357678.692307692,30357678.692307692,30357678.692307692,30357678.692307692
410349070,78643138.0,180749793.0,184331794.0,217967860.0,355341588.0,526356479.0,511851186.0,457387499.0,448976230.0,429080401.0,307158318.0,287525628.0,238328304.0,141066230.0,92951988.0,63170575.0,91267842.0
410349104,721259.0,5973858.0,5749016.0,3888998.0,1884460.0,1633333.0,5832881.0,983928.0,874627.0,22057.0,61754.0,91154.0,839581.0,133726.0,1912980.2,4071.0,1912980.2
410351118,168676383.125,168676383.125,168676383.125,168676383.125,168676383.125,168676383.125,168676383.125,168676383.125,168676383.125,158244603.0,224126375.0,220174330.0,121951685.0,125853355.0,171586321.0,161678633.0,165795763.0
410352405,188664046.0,267862263.0,467296412.0,412867722.0,185431138.0,152329842.2,31591.0,209686.0,411429.0,448913.0,75222.0,152329842.2,152329842.2,152329842.2,152329842.2,152329842.2,152329842.2
410352777,305750.0,1859618.0,527946.0,1000703.0,2249846.0,12491645.0,9599027.0,765680.0,5966115.0,3119554.0,15271384.0,63206599.0,61881644.0,6674063.0,5834825.0,4454969.0,7655842.0
410353106,2810371.0,5118376.0,3724818.0,1731403.0,1955435.0,271398.0,2230496.285714286,1673.0,2230496.285714286,2230496.285714286,2230496.285714286,2230496.285714286,2230496.285714286,2230496.285714286,2230496.285714286,2230496.285714286,2230496.285714286
410353437,1981328.1875,1532069.0,2063807.0,273742.0,414447.0,332778.0,111436.0,3066691.0,557038.0,2608510.0,1783786.0,1179677.0,3734591.0,6917820.0,1757020.0,5151452.0,216387.0
410354682,5427.0,21586.0,18833855.0,37561274.0,105135719.0,16101.0,23083414.14285714,23083414.14285714,9937.0,23083414.14285714,23083414.14285714,23083414.14285714,23083414.14285714,23083414.14285714,23083414.14285714,23083414.14285714,23083414.14285714
410354930,3966032.285714286,3966032.285714286,3966032.285714286,29047.0,749022.0,2703093.0,154620.0,3777057.0,4944076.0,6133144.0,6554809.0,6199705.0,4923320.0,5781064.0,5561956.0,4345454.0,3668085.0
410354948,409141001.0,739214504.0,855650389.0,754573910.0,762486212.0,744497674.0,630697239.0,568057914.0,436427068.0,356291546.0,316741169.0,218510766.0,210267646.0,538658233.6923077,538658233.6923077,538658233.6923077,538658233.6923077
410355028,157408280.0,221178707.0,198974348.0,178202008.0,221291160.0,193918323.0,178092315.0,147882561.0,171956216.0,200512680.0,244507155.0,216655419.0,166939474.0,184235810.0,184294585.0,156063998.0,154412200.0
410362529,518621.0,2192815.0,5240452.0,4130380.0,5620432.0,3388252.0,4780659.0,1984534.0,2074520.0,1482830.0,2325749.0,3536694.0,5706604.0,4791666.0,2870486.0,4032402.0,6222962.0
410366082,3819747.9285714286,38516.0,50536.0,52074.0,60150.0,84971.0,3819747.9285714286,44443.0,768796.0,8176204.0,9514827.0,7958455.0,8073188.0,7474114.0,7258586.0,3921611.0,3819747.9285714286
410366850,455964.0,956111.0,1973238.0,9017577.0,5964143.0,2222086.0,3336524.0,666504.0,381551.0,239642.0,10604.0,88390.0,39867.0,1950169.3076923077,1950169.3076923077,1950169.3076923077,1950169.3076923077
410378830,1993633.0,2351783.0,2778850.0,1943903.0,2759205.0,2592218.0,2586203.0,4714959.0,5000660.0,4512364.0,3406988.0,2629694.0,2455654.0,3359734.0,2552849.0,2017706.0,2592728.0
410380513,758662.0,3761042.0,3342267.0,4940957.0,4881141.0,4318723.0,1809271.0,336091.0,724566.0,100089.0,244680.0,2292499.0,2292499.0,2292499.0,2292499.0,2292499.0,2292499.0
410380745,1163298.0,1163298.0,1283.0,23497.0,1163298.0,11047.0,1163298.0,1163298.0,994244.0,1332323.0,1207901.0,1626959.0,1567152.0,1518490.0,1808983.0,1930867.0,1936830.0
410381206,2619786.0,1581308.0,2028559.0,1719993.0,1640751.0,2556063.0,1410476.0,1690590.0,1731770.0,2564551.0,3422278.0,4194470.0,4513185.0,2721862.0,2558122.0,1195358.0,1168616.0
410383467,62344144.84615385,62344144.84615385,62344144.84615385,62344144.84615385,5452138.0,34014056.0,71941179.0,49415060.0,61689120.0,43438793.0,68132035.0,17304984.0,60583482.0,78047387.0,95443595.0,89951432.0,135060622.0
410383533,5135094.357142857,5135094.357142857,5135094.357142857,492935.0,1669229.0,582693.0,451379.0,750347.0,1068469.0,7776535.0,6291039.0,7297755.0,8605872.0,8971403.0,9499360.0,10472016.0,7962289.0
410390967,12385.0,35285.0,52832.0,391766.0,785658.0,1190747.0,1571088.0,2911437.0,4298263.0,6055245.0,6260166.0,4665251.0,3084111.0,2497726.0,3481363.0,3312646.0,2938166.0
410404982,25951787.125,11515810.0,14247291.0,20042223.0,24819565.0,30520063.0,33481091.0,38468906.0,43809142.0,42361731.0,36312490.0,29200894.0,25381879.0,20089881.0,18234138.0,15280635.0,11462855.0
410409015,2921839.1428571427,8029.0,2921839.1428571427,4245.0,1738.0,14784.0,2921839.1428571427,18740.0,12733.0,84290.0,94958.0,3528.0,2592663.0,3256495.0,9898479.0,8307333.0,16607733.0
410409460,3658.0,32743178.0,63745703.0,48853395.0,55046559.0,41384595.0,43205609.0,47398203.0,47299356.0,56429298.0,64555309.0,65845450.0,58728173.0,79791049.0,59732610.0,62537696.0,60141415.0
410429559,2384633.5555555555,2384633.5555555555,2384633.5555555555,2384633.5555555555,2384633.5555555555,2384633.5555555555,2384633.5555555555,2384633.5555555555,5033.0,1044.0,7415456.0,7659920.0,5366956.0,584651.0,414507.0,11110.0,3025.0
410430706,17054202.083333332,17054202.083333332,17054202.083333332,17054202.083333332,17054202.083333332,23114590.0,29761718.0,30395198.0,9587075.0,44714893.0,25113482.0,2282005.0,1220922.0,1663333.0,15933211.0,14230889.0,6633109.0
410435556,2280029.0714285714,2280029.0714285714,2280029.0714285714,2173220.0,1982853.0,963161.0,1148155.0,1819910.0,1835436.0,2357774.0,4828980.0,3769828.0,2571219.0,2666996.0,1717656.0,2156900.0,1928319.0
410435911,232874686.625,17069166.0,138236532.0,287099751.0,286743318.0,276444801.0,274888716.0,363915199.0,356410106.0,392922302.0,397791538.0,362754136.0,72241631.0,122967549.0,148166152.0,108461985.0,119882104.0
410436158,455203243.8,455203243.8,266076303.0,356940531.0,382942243.0,308566147.0,296513671.0,473080420.0,481066091.0,547549719.0,772189255.0,606251347.0,282717645.0,456985413.0,554335042.0,536483083.0,506351747.0
410436265,133787349.46666667,133787349.46666667,195649033.0,247685535.0,202662954.0,229043667.0,247823419.0,76123024.0,84869010.0,108207011.0,139950695.0,78470270.0,52128815.0,84943932.0,102417182.0,83249328.0,73586367.0
410436331,47460069.88888889,47460069.88888889,47460069.88888889,47460069.88888889,47460069.88888889,47460069.88888889,47460069.88888889,47460069.88888889,38128512.0,109744371.0,130775775.0,126791813.0,15154692.0,4907359.0,1421736.0,173445.0,42926.0
410449417,745094.0,2173527.0,1530358.0,2126222.0,1911458.0,1270148.0,1340690.0,2210291.0,3090000.0,3724820.0,4227261.0,5336863.0,2588695.0,3291545.0,2872358.0,3244002.0,2981069.0
410452908,12159656.0,33876403.0,39804369.0,23642818.0,3482422.0,1372.0,14122580.375,3000.0,14122580.375,10603.0,14122580.375,14122580.375,14122580.375,14122580.375,14122580.375,14122580.375,14122580.375
410458624,3989372.9166666665,3989372.9166666665,3989372.9166666665,3989372.9166666665,3989372.9166666665,21149.0,1981430.0,2113796.0,5487166.0,3630929.0,355530.0,811411.0,626528.0,4859834.0,5990841.0,13566154.0,8427707.0
410461230,108663.0,31993.0,86826.0,39693.0,93331.0,539901.0,553309.0,723330.0,1272870.0,1344663.0,1639408.0,2904328.0,1999069.0,2053686.0,1445594.0,1993518.0,1444379.0
410462188,7977014.125,66021.0,7977014.125,7977014.125,7977014.125,7977014.125,7977014.125,7977014.125,7977014.125,7977014.125,3422062.0,2235445.0,10379029.0,16723471.0,13294407.0,11266792.0,6428886.0
410462857,268971121.0,1345436676.0,1275421880.0,1291400498.0,1444012871.0,1318051138.0,494375073.0,629449215.0,519126428.0,148862070.0,873510697.0,873510697.0,873510697.0,873510697.0,873510697.0,873510697.0,873510697.0
410469100,1539056.2857142857,1539056.2857142857,1544069.0,1610860.0,1109366.0,1216138.0,1108483.0,1112912.0,1552385.0,1367873.0,1880904.0,1563746.0,2224044.0,1800592.0,2226610.0,1228806.0,1539056.2857142857
410472021,579404.0,1338774.0,1526008.0,1684093.0,1498138.0,2130039.0,1873996.0,1856985.0,1841203.0,1782352.0,1845259.0,2190883.0,2497598.0,2797869.0,3015720.0,3277350.0,3887077.0
